# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: radius, unit: arcsec, datatype: float64}
# - {name: Vrot, unit: km / s, datatype: float64, description: Rotation curve}
# - {name: e_Vrot, unit: km / s, datatype: float64, description: Error in rotation curve}
# - {name: Vrad, datatype: float64, description: Expansion velocity}
# - {name: e_Vrad, unit: km / s, datatype: float64, description: Error in expansion velocity}
# - {name: dVsys, unit: km / s, datatype: float64, description: Systemic velocity offset}
# - {name: e_dVsys, unit: km / s, datatype: float64, description: Error in systemic velocity offset}
# delimiter: ','
# meta: !!omap
# - {comments: HA_smo6 Rotation Curves from 2018ApJ...860...92L}
# - {date: '2020-06-22'}
# schema: astropy-2.0
Name,radius,Vrot,e_Vrot,Vrad,e_Vrad,dVsys,e_dVsys
NGC6063,38.405737,164.499744,1.922269,0.102345,4.706557,-6.231041,2.839969
NGC6063,41.557051,165.548569,3.714715,1.497057,4.415771,-9.368634,2.435123
NGC6063,44.639091,176.525357,5.948706,-2.046538,4.706517,-10.626567,2.381349
NGC6063,47.754816,179.047039,7.949143,-0.146674,8.33347,-10.576684,6.230292
NGC6063,51.041906,186.869819,11.744472,4.662447,32.143292,-15.975121,27.683155
NGC6063,53.92687,172.623785,67.42245,33.594442,247.635073,-7.3459,241.153509
NGC6081,3.154781,149.852589,20.796684,5.957194,9.602114,-40.941811,27.066612
NGC6081,6.67156,190.117594,13.515216,7.836667,12.083443,-21.550967,8.014436
NGC6081,10.112388,178.623539,4.701242,-0.976178,11.486626,-2.375644,4.238091
NGC6081,13.533865,179.249544,2.776332,-15.692112,6.704999,-1.832342,2.666207
NGC6081,16.946312,194.780017,2.978252,-18.039234,7.206643,-5.116484,3.2137
NGC6081,20.161116,213.986949,4.231621,-0.927284,8.09542,4.744764,3.999856
NGC6081,23.37597,226.939144,4.328734,3.222745,8.920683,6.341909,5.351572
NGC6081,26.653901,240.279422,4.055323,-4.558748,16.421042,-0.99888,7.293707
NGC6125,5.159826,242.09262,39.945072,-78.942991,27.737609,280.732805,292.449903
NGC6146,2.322552,117.341505,13.331117,-18.51783,12.16771,-119.290525,39.515149
NGC6146,5.478058,186.980467,22.692337,-27.351172,8.578658,-125.123015,25.242675
NGC6146,8.697609,172.760664,18.44111,4.454833,14.804437,-177.731153,16.946208
NGC6146,12.106339,217.925863,27.077511,85.737935,13.197968,-155.266321,21.606026
NGC6146,15.57446,196.589175,24.047618,86.25544,12.302772,-149.638968,36.801835
NGC6146,19.221416,178.243672,19.57478,55.702961,13.42202,-181.136819,23.907879
NGC6146,23.295698,82.552812,43.783852,153.036406,28.362615,-186.616627,24.478716
NGC6146,26.944485,102.025083,62.859906,228.312645,32.268977,-166.245901,33.446653
NGC6146,30.377387,-84.158461,85.179063,402.038698,58.17548,-203.966313,30.486403
NGC6155,2.406235,30.479491,1.900219,-2.676041,1.62805,-16.212399,2.156953
NGC6155,5.660996,67.868693,4.40303,-4.756565,2.651931,-11.01287,2.699051
NGC6155,8.906056,93.189962,3.511266,-1.577388,3.018703,-6.09255,3.93021
NGC6155,12.100992,114.40247,4.07031,0.587716,3.595498,-2.133492,6.222682
NGC6155,15.296501,123.807263,4.031399,0.806135,3.371569,0.636869,7.447975
NGC6168,4.225246,29.94591,2.167741,-3.240041,1.926002,7.981249,4.937369
NGC6168,8.906585,46.654238,0.997995,-5.018793,1.265246,9.808604,3.094277
NGC6168,12.734057,59.232263,1.374832,-8.740013,1.468456,7.546621,2.407146
NGC6168,16.311358,73.735435,2.063184,-6.532312,1.294624,5.191543,2.156526
NGC6168,19.705324,89.858742,2.375329,-6.115153,1.375706,1.338574,2.019258
NGC6168,23.098195,100.499564,1.552322,-5.686751,1.437344,-0.938199,1.744724
NGC6168,26.804073,110.222536,1.305226,-3.863237,1.641724,-3.133483,1.614349
NGC6168,30.415927,115.707998,1.161716,-3.576421,1.914951,-4.509319,1.650214
NGC6168,33.945025,124.796288,2.360655,-3.752078,2.082716,-2.746431,1.622713
NGC6168,37.534926,135.617147,3.743327,-5.141985,2.507626,0.635739,1.654969
NGC6168,41.203186,144.4335,4.964224,-4.970703,2.800149,0.668701,1.74392
NGC6168,44.7698,147.564651,6.622049,-2.349176,3.250255,-4.170602,2.097239
NGC6168,48.035673,164.398881,8.325578,-2.702747,3.762954,-3.905902,2.520632
NGC6168,51.501569,169.963119,10.334028,-1.770256,4.124892,-4.158154,2.823074
NGC6168,55.141514,180.258973,13.82518,1.294875,4.375187,-5.110738,3.18681
NGC6168,59.017457,185.511401,18.529189,8.092972,4.390477,-11.443458,3.399994
NGC6168,62.534827,176.207323,21.477614,-0.077372,4.633153,-9.335814,3.756242
NGC6168,65.853078,175.229247,23.311903,4.303355,4.759945,-10.422769,4.114975
NGC6168,69.236584,189.241745,24.256105,3.115453,4.775844,-8.485258,5.031138
NGC6168,72.727821,174.936321,27.518343,8.931199,16.693876,-16.048737,16.323254
NGC6168,76.691216,170.358254,1748.321281,10.881741,4629.967513,-16.381946,4943.652684
NGC6168,80.346103,198.198973,2041.939689,11.25294,5859.067756,-14.620307,6192.739019
NGC6168,83.629146,231.036654,376.901147,12.306202,2500.171724,-17.108263,2524.242205
NGC6168,87.61617,261.622105,712.909569,7.470669,4304.008825,-16.880373,4358.13059
NGC6186,3.582938,71.991715,5.83817,2.517882,3.660045,-20.959753,11.133095
NGC6186,7.538462,87.730782,5.39263,4.091458,3.168201,-10.074861,3.317851
NGC6186,11.446953,84.974367,2.91758,-1.677566,2.24974,0.238751,3.249388
NGC6186,14.859037,94.152563,1.844292,-4.574309,2.455154,-2.582401,2.434742
NGC6186,17.994069,98.061814,1.379711,-4.373116,2.359834,-2.135338,1.3752
NGC6186,21.385315,103.645753,0.905296,-2.951742,2.102918,-3.498836,0.917216
NGC6186,24.620944,117.001692,1.518687,-1.378412,2.125544,-1.377236,0.994342
NGC6186,27.71573,125.879507,2.160766,1.897225,2.389355,-2.635313,1.267396
NGC6186,31.00209,134.666246,1.754344,5.039765,2.676402,-3.127752,1.248182
NGC6186,34.03212,137.637123,1.728256,7.809869,3.111814,-3.221227,1.194364
NGC6186,37.11533,145.381541,3.083229,10.238206,3.950857,-3.142887,1.409526
NGC6186,40.339459,148.239131,5.615571,12.07906,5.528831,-3.850942,1.889828
NGC6186,43.624779,152.64608,6.04395,16.21817,5.476759,-3.870258,3.218828
NGC6186,47.120012,162.292789,7.285921,11.097311,4.807863,-8.511323,4.012658
NGC6186,50.522833,178.335037,13.656723,11.048022,5.471983,-7.869678,4.771488
NGC6186,53.885578,175.846726,21.977231,9.02797,5.438612,-14.442015,5.365608
NGC6186,57.216107,162.752376,28.918869,6.847079,5.565035,-18.089357,6.496879
NGC6186,60.449831,150.470815,30.659656,8.779873,6.427354,-4.415449,7.506717
NGC6186,64.188109,159.234353,34.628629,5.567662,7.941116,-2.425198,8.028378
NGC6186,67.935785,179.614708,42.261132,16.762225,9.855392,-6.011918,9.570387
NGC6186,71.920781,185.795372,66.422389,27.701078,11.387476,-0.957637,11.156195
NGC6301,2.609994,74.836246,6.556846,9.040891,4.488011,52.173291,18.921933
NGC6301,5.50951,132.323046,10.045529,7.162808,4.375152,41.816375,14.260943
NGC6301,8.794465,177.379674,8.104811,13.537608,5.489779,28.012654,7.945049
NGC6301,12.228139,206.584907,6.198,11.305267,6.539361,14.341719,4.106691
NGC6301,15.384406,221.498796,5.148444,10.278373,7.291063,5.878611,3.20667
NGC6301,18.433343,234.764856,6.421719,13.660652,6.833585,-1.122262,3.404211
NGC6301,21.454222,247.501287,5.301957,16.110434,7.271165,-3.864285,2.768172
NGC6301,24.509804,248.998768,4.161583,8.325973,9.116207,-1.799955,3.521259
NGC6301,27.501785,244.010747,3.381346,-0.815164,9.431127,0.211104,4.439117
NGC6301,30.592425,241.060324,4.453224,2.140811,8.282044,-5.334705,3.921925
NGC6301,33.706036,250.639833,5.469021,5.837119,7.58468,-2.636444,3.170865
NGC6301,36.800495,254.380761,5.775117,-1.830712,8.182648,-4.844193,3.276476
NGC6301,39.97888,269.620618,9.313618,-2.946186,8.832024,-1.265567,2.756462
NGC6301,43.036986,295.114681,17.973289,-33.991767,29.024298,5.429602,13.4495
NGC6301,46.206462,283.231501,41.385348,-11.328854,95.313276,-5.477645,66.946982
NGC6310,3.825252,53.900542,3.067318,4.498621,4.139769,-15.372125,6.325526
NGC6310,8.092308,85.490432,2.258057,0.568481,2.034882,-9.692806,2.735844
NGC6310,11.584077,102.550106,2.033907,-4.658769,1.981754,-8.477144,2.012188
NGC6310,14.794449,120.899636,2.675421,-1.869229,1.893501,-8.066743,2.058502
NGC6310,18.388948,147.469396,3.219651,-2.038114,2.298025,-2.174002,2.4984
NGC6310,21.780348,173.478198,1.558944,-4.319476,3.255243,-1.151773,2.29243
NGC6310,25.041741,194.969368,1.375168,-2.216862,3.911969,-0.825065,1.659145
NGC6310,28.246343,210.043626,1.609468,-0.097212,4.843725,-2.488473,2.070781
NGC6310,31.381639,221.754245,2.041593,1.573397,5.967866,-6.078299,2.44421
NGC6310,34.512875,230.30458,2.659445,4.26259,7.162239,-7.589844,3.006871
NGC6310,37.70774,233.771809,4.554295,3.285118,8.557529,-5.729543,3.436102
NGC6310,40.897403,247.019988,8.266698,7.49544,9.542174,-7.675601,4.600583
NGC6310,44.152328,266.661616,11.398588,24.307252,10.11733,-20.39369,5.727468
NGC6310,47.588612,273.271399,16.569207,3.667441,12.691587,-4.23684,9.488181
NGC6310,51.093719,268.365055,22.01655,17.411818,19.247991,-16.445713,17.853692
NGC6310,54.852335,267.820671,27.817807,30.329761,28.650336,-32.709944,28.890438
NGC6310,59.268315,256.663372,2086.089514,42.593069,3889.706244,-62.190191,4402.738276
NGC6314,2.759897,139.003081,14.647605,-2.298372,7.576215,-26.585243,28.410082
NGC6314,6.545681,208.692517,8.869296,-1.199567,8.327467,-12.617125,9.752205
NGC6314,10.272825,207.218099,3.842118,-2.241993,8.635171,2.11455,4.870987
NGC6314,13.633748,198.638988,6.197502,-11.902098,11.353325,-8.291792,5.024224
NGC6314,17.074597,207.83156,5.294151,-15.141567,7.852246,-13.921223,6.425515
NGC6314,20.651129,201.179111,6.954909,-10.775887,13.209815,-23.394906,8.262598
NGC6314,24.347482,218.013323,11.140869,25.360498,37.908105,0.608757,11.678947
NGC6314,28.393294,234.454977,23.085061,88.217407,68.473953,-21.161924,11.816849
NGC6361,3.971847,101.961757,7.498089,4.944825,3.414938,-9.755875,13.637306
NGC6361,8.42975,153.503271,7.221411,7.869735,3.770103,-6.488997,4.118205
NGC6361,12.061691,165.622504,5.001832,9.121964,4.413585,-0.358175,1.050973
NGC6361,15.416299,173.940027,2.199818,8.042004,4.539322,2.149887,2.244857
NGC6361,19.147116,188.480994,2.563427,3.198804,4.756051,-0.382015,2.976652
NGC6394,2.864359,86.554427,12.239309,-10.649594,6.415143,-15.06931,12.414971
NGC6394,6.052887,126.231217,6.354779,-4.968827,6.996761,0.553309,4.28656
NGC6394,9.199672,176.762536,6.021695,10.359174,5.59458,6.184592,3.449284
NGC6394,12.297634,205.578343,7.135971,23.324324,6.276302,1.241337,3.562938
NGC6394,15.406183,231.086575,5.494349,39.545996,6.996533,0.14091,4.516495
NGC6394,18.657716,236.793793,6.133639,49.030464,7.947096,2.895707,7.53113
NGC6394,21.904613,244.154205,9.075834,55.755245,8.148478,11.788698,9.075947
NGC6394,25.205165,249.702309,11.151649,66.685576,8.697968,12.62074,10.154425
NGC6478,3.793049,55.405211,6.352232,4.211381,2.854423,-0.984832,10.324946
NGC6478,8.018309,110.038112,9.098433,7.673633,3.672748,-3.191723,8.456863
NGC6478,12.157732,155.905975,11.991475,5.834816,3.97958,-6.758622,7.668458
NGC6478,15.770523,179.534924,11.601036,11.298668,4.794476,-10.215784,7.436322
NGC6478,19.121815,201.64279,11.839248,11.090923,5.882739,-14.98905,7.426453
NGC6478,22.712693,217.429452,11.77278,6.263871,6.311697,-23.979341,8.223302
NGC6478,26.136802,231.003574,10.778897,2.93003,7.220676,-26.061667,8.373754
NGC6478,29.444729,238.106564,7.623125,-5.895713,7.539908,-31.685065,7.800499
NGC6478,32.929766,247.30753,5.617125,-13.913358,7.474781,-35.91277,6.391504
NGC6478,36.201269,264.936355,7.512105,-18.974628,6.615697,-31.368218,5.12886
NGC6478,39.280946,281.013734,7.487849,-26.681023,5.382847,-28.2705,5.022617
NGC6478,42.449579,315.366169,10.903454,-27.406806,6.009361,-26.469674,4.609601
NGC6478,45.659333,361.82747,14.388363,-14.299809,10.324386,-36.965467,7.724343
NGC6478,48.690585,403.115253,15.970698,-2.483511,12.705933,-46.385945,10.211357
NGC6478,51.97068,425.832557,17.39386,2.391435,15.193107,-54.550581,12.968487
NGC6478,55.714378,456.391793,21.542453,22.134269,17.876946,-70.8322,16.877354
NGC6478,59.472328,489.68278,31.336778,25.761369,28.292435,-71.815546,28.303019
NGC6478,63.163532,497.367511,46.84871,47.440592,49.414835,-96.720124,51.189988
NGC6478,67.42163,501.240213,69.658036,73.640087,122.635822,-126.986105,124.183896
NGC6478,71.168917,493.109393,103.287764,79.809531,274.843423,-138.833907,277.365964
NGC6478,74.540987,480.855956,126.174603,60.337232,466.041208,-120.924758,466.309206
NGC6478,78.277857,442.415362,175.167322,9.856284,778.728304,-84.027339,780.294707
NGC6478,82.393384,377.837153,189.949333,223.377602,1055.129773,-305.304541,1051.434265
NGC6478,86.681808,214.291936,36649.476752,1544.75793,157184.50019,-1615.973924,161388.925012
NGC7738,3.146526,110.390653,12.346472,-10.513805,5.518991,-25.031258,17.734141
NGC7738,6.665287,119.81518,3.874304,-7.132736,3.808225,-26.726156,5.474363
NGC7738,10.113164,120.419276,5.888467,-1.864189,3.32067,-17.320564,5.282601
NGC7738,13.537606,130.955417,5.096062,-3.937773,4.278782,-8.200016,4.074104
NGC7738,16.952069,141.818707,2.525044,-4.660871,4.822544,-1.368502,3.050596
NGC7738,20.354925,152.746357,4.237605,-12.720913,5.805751,-1.081723,1.598616
NGC7738,23.522703,187.53061,5.11196,-25.117307,6.242151,-0.869391,1.903842
NGC7738,26.523924,203.150589,4.751588,-36.411844,6.465113,-1.856299,2.517196
NGC7738,29.653914,213.194369,5.828741,-32.120655,6.178829,3.239787,3.706714
NGC7738,32.764059,216.990996,5.578622,-28.442951,5.412302,4.037547,2.966545
NGC7738,35.892636,237.300832,7.119166,-34.853563,6.28019,7.838561,2.314398
NGC7738,39.06752,247.201416,11.714434,-29.793054,12.410694,6.391484,3.200772
NGC7738,42.397693,265.463292,23.878611,-35.167875,22.825175,3.843169,4.035295
NGC7738,45.969199,313.607504,35.06319,-63.676164,28.194767,9.196498,4.132203
NGC7738,49.729234,361.588211,44.403488,-76.121621,28.469767,9.039707,10.338554
NGC7819,2.637791,46.558198,5.289426,8.568598,2.736224,-7.297159,12.318275
NGC7819,5.60013,80.786755,2.710563,8.029814,3.657406,-7.655428,6.312816
NGC7819,8.917201,98.965801,2.719083,-4.626628,3.175047,-6.747027,4.789566
NGC7819,12.368968,106.01579,2.477075,-15.17872,4.316903,-1.738463,2.843552
NGC7819,15.56722,102.681096,1.472524,-16.057867,3.65641,3.501972,1.990292
NGC7819,18.648929,105.429578,1.886768,-11.914927,2.954273,3.47552,2.01243
NGC7819,21.673229,111.491096,2.201875,-4.828762,3.034818,4.000077,2.210737
NGC7819,24.816183,118.22914,2.311787,0.425947,3.24645,2.63414,2.203581
NGC7819,28.0483,122.385979,2.30742,2.209247,3.361909,2.447083,2.093368
NGC7819,31.210493,133.335533,2.17023,3.69831,3.860484,2.354217,2.242791
NGC7819,34.336432,134.942514,1.788583,8.033082,4.229656,-0.130011,2.988285
NGC7819,37.346381,135.754223,2.961398,11.690631,3.640968,-3.689937,2.767207
NGC7819,40.492048,133.075634,6.221903,10.028014,3.716939,-3.065946,2.759601
NGC7819,43.799046,129.145011,7.559274,6.955069,3.561136,-3.65566,3.558797
NGC7819,47.008262,155.528715,10.390579,15.699028,5.286991,2.838773,5.376017
NGC7819,50.065334,165.079356,11.780736,7.417597,10.68533,3.420326,11.134223
NGC7819,53.090288,149.507958,57.742284,19.624873,107.35435,-20.981388,115.399392
NGC7819,56.412519,247.636651,187.214718,-46.129713,385.985528,75.150602,420.801358
UGC00809,4.590463,44.017378,2.622668,0.211144,1.65894,-7.366931,4.629298
UGC00809,9.772837,78.903444,1.909186,1.302616,1.419155,-3.75375,3.059002
UGC00809,13.991807,103.346571,2.863272,0.883734,1.952757,-3.466276,3.070326
UGC00809,17.870182,120.896147,2.527939,-3.873197,2.165789,-8.050165,2.675976
UGC00809,21.6336,130.835309,2.351435,-3.834442,2.807937,-6.642802,2.649412
UGC00809,25.352014,138.591834,2.004973,-5.74823,3.397166,-6.944889,2.559153
UGC00809,28.991563,142.990185,2.703619,-7.834562,3.464153,-7.261458,2.550482
UGC00809,32.232224,191.545982,18.724239,-8.228093,4.674976,-17.420236,5.314201
UGC00809,35.36957,163.239296,22.643788,-9.306454,5.4394,-7.051243,3.865138
UGC00809,38.784385,172.772065,12.888527,-9.449492,4.131342,-7.459582,2.453342
UGC00809,42.118346,187.905235,9.784112,-7.105452,4.563161,-9.159026,2.702632
UGC00809,45.58758,209.458748,11.631551,-7.635952,5.698109,-9.587809,3.600831
UGC00809,49.456582,208.236607,16.565812,-5.315061,8.398497,-12.536258,5.48817
UGC00809,53.032886,206.915822,40.078536,-0.507526,14.828412,-16.149132,9.279748
UGC00809,56.836395,224.750723,73.099029,-0.145367,18.37711,-14.248481,12.383729
UGC00809,61.086877,240.794398,122.879104,6.7149,116.225454,-18.615157,111.327833
UGC00809,64.944451,205.281729,213.562241,-4.129018,68.688594,-26.946711,61.42729
UGC00809,68.26007,246.026924,250.000444,17.262555,101.467849,-4.872159,97.386863
UGC00809,72.037017,285.864123,321.606233,27.567336,607.414005,-0.763731,593.036696
UGC00809,76.125712,-579.042091,310.088957,82.206245,729.722244,-2.096862,725.70659
UGC03253,2.791806,35.618607,13.988335,7.555645,9.671593,0.952048,11.002336
UGC03253,5.963368,97.168248,8.354017,10.406811,4.583294,-4.955656,7.229589
UGC03253,9.070067,125.911922,4.336998,2.481958,6.055262,-18.011041,2.558387
UGC03253,12.178872,136.262409,4.89454,-3.816786,4.193193,-22.148153,2.564618
UGC03253,15.60955,149.638027,5.570927,-0.312813,3.812878,-19.951763,2.780855
UGC03253,19.036552,166.983032,15.846073,-0.639,7.607108,-10.838076,7.524877
UGC03253,22.251461,238.850502,19.236165,-27.094142,11.827126,-29.173247,8.97228
UGC03253,25.534298,188.899919,16.333599,-0.146502,12.463705,-5.474094,11.338113
UGC03253,28.710189,176.611381,3.055866,7.703542,7.852918,-1.1033,7.037449
UGC03253,31.815874,174.363432,4.747659,21.437675,7.490476,-5.141785,5.72346
UGC03253,34.951376,184.30555,6.713728,25.060429,7.050575,-13.428174,5.167752
UGC03253,38.272365,199.523035,12.641203,22.19568,11.297184,-20.330051,8.899758
UGC03253,41.707852,237.113811,25.861141,21.19732,13.205363,-51.067237,14.41098
UGC03253,45.219838,180.696399,50.646797,28.893705,43.293483,-35.94306,45.114401
UGC03253,49.344323,308.523095,421.306133,53.840326,1869.282653,-103.54724,1866.705014
UGC03253,53.968727,2291.79289,1162.161302,10754.890605,5986.321065,-10818.059445,5919.564875
UGC03253,58.988377,-343.798379,1981.234831,-1113.572046,12478.683655,952.023509,12384.645556
UGC03253,62.426773,298.286419,1801.503683,-9947.790387,11584.789882,9746.64257,11521.277018
UGC03539,3.658714,34.980876,3.082485,-3.166738,1.580836,-15.300902,5.060048
UGC03539,7.7217,80.182963,2.879731,-1.563841,1.616127,-14.351818,4.941366
UGC03539,11.724817,110.199369,3.853399,-1.471934,2.444278,-10.955937,2.518177
UGC03539,15.212077,120.736878,2.667354,-0.97564,2.959839,-5.7851,0.699063
UGC03539,18.434828,121.474873,2.662011,-3.473786,3.415186,-5.430239,1.74677
UGC03539,21.891914,126.07996,1.803752,-4.500734,3.922477,-5.315429,1.489357
UGC03539,25.360044,132.498274,3.267116,-3.578084,4.60731,-1.500404,2.497821
UGC03969,3.479302,76.326457,7.207874,0.737013,2.218232,13.191539,9.888747
UGC03969,7.32321,138.11529,4.064108,2.213085,3.157645,0.589208,4.468436
UGC03969,11.105419,176.428004,2.544451,0.538693,3.401785,0.12202,1.42266
UGC03969,14.874497,203.12034,1.924999,-0.033877,4.245232,3.372686,2.523236
UGC03969,18.269139,217.742248,1.649483,-5.977841,5.257364,2.865364,4.198409
UGC03969,21.411652,228.865947,3.081316,-6.079268,7.537463,-0.280413,5.20973
UGC03973,2.298664,35.876801,9.046908,6.120639,18.186848,-110.78036,23.832056
UGC03973,5.418638,94.607309,13.913427,46.309804,12.793214,-94.24865,14.904635
UGC03973,8.863045,117.852298,11.689036,32.180002,12.39631,-55.757216,8.667072
UGC03973,12.104747,131.690883,6.929938,21.970994,8.453109,-30.059315,6.662025
UGC03973,15.24798,127.918959,6.792084,9.944822,8.723779,-19.043034,5.459074
UGC03973,18.363309,113.289187,11.724931,-9.065979,4.887755,-12.516264,4.347277
UGC03973,21.463505,97.096192,8.10853,-12.825002,4.114934,-14.59575,3.853606
UGC03973,24.548106,84.517545,5.832021,-7.096742,2.97741,-12.397577,4.275737
UGC03973,27.648016,92.961563,4.019197,-3.774694,3.281517,-11.496646,3.478272
UGC03973,30.802765,87.549652,6.27446,2.158774,7.454335,-14.960903,3.574772
UGC03973,33.730435,91.27042,20.88346,0.844583,11.100666,-18.40158,6.035822
UGC03973,36.841273,93.578551,54.168419,11.027209,7.291268,-6.814972,9.598964
UGC03973,39.859043,125.648443,49.128589,5.511634,7.757124,-0.024465,9.829257
UGC03973,42.933413,3.244894,51.442715,27.327721,157.567624,-15.917558,156.467166
UGC04029,4.384776,59.117742,4.41689,4.753138,2.22824,-4.013736,8.176597
UGC04029,9.235044,93.855287,3.49873,3.317611,1.805121,-2.179304,4.528306
UGC04029,13.250121,115.811797,2.352845,6.095657,2.197326,-4.568617,4.01139
UGC04029,16.918001,134.34886,1.450498,6.436054,2.791046,-3.316918,3.508673
UGC04029,20.500452,150.941921,1.239273,5.884407,3.094124,-2.912566,2.758236
UGC04029,23.990233,162.318124,1.409981,5.279487,3.444242,-3.248002,2.492096
UGC04029,27.453674,166.190427,2.28639,6.25475,4.130063,-5.003736,2.741238
UGC04029,30.623714,170.426864,4.070198,3.45518,5.103235,-7.364159,2.953617
UGC04029,33.820689,170.158939,5.268593,2.845566,5.414654,-12.677332,2.972764
UGC04029,36.927526,178.864831,6.272353,4.133972,6.071572,-13.313608,3.039774
UGC04029,40.24972,181.472535,8.985543,0.218267,7.407447,-13.647999,3.790029
UGC04029,43.625435,183.146779,12.527881,-0.53789,7.923673,-15.899713,4.468678
UGC04029,47.00175,186.495177,14.656136,-3.741641,7.775806,-13.46362,5.401825
UGC04029,50.595574,202.505708,18.160789,-7.820167,9.22369,-15.379963,7.130134
UGC04029,54.415421,205.665429,28.037727,-0.936409,11.36625,-21.795893,10.578083
UGC04029,58.188609,205.103064,43.75435,-5.40495,39.689924,-22.370248,39.355548
UGC04029,61.925582,212.088596,52.483295,-10.134497,39.020696,-22.127713,39.429269
UGC04029,66.158357,185.843499,95.475347,-29.358718,917.473299,-0.215068,912.178026
UGC04029,70.381921,187.413274,189.974014,-7.632207,1056.162492,0.042729,1052.242202
UGC04029,74.478387,240.545351,327.032599,-10.632922,2966.317996,-0.522594,2940.404178
UGC04132,3.641937,100.151858,8.853078,-0.843353,3.963941,-18.464028,15.036692
UGC04132,7.707919,163.556049,8.858483,-0.672914,4.904046,-16.73272,8.75695
UGC04132,11.685367,192.534396,5.669311,-1.152995,6.067679,-16.59456,3.722026
UGC04132,15.651621,202.501898,4.72176,0.523604,7.82168,-8.092775,2.583892
UGC04132,19.210676,214.975787,4.275179,6.131945,9.891288,-0.871274,1.782116
UGC04132,22.539439,223.998255,3.399084,8.607678,9.999424,8.79725,1.848883
UGC04132,25.734468,239.899185,2.915783,11.58847,9.363421,11.672271,2.364612
UGC04132,28.85421,248.226377,2.179599,13.586158,8.720592,15.235376,3.26139
UGC04132,32.149356,258.395357,1.889498,15.448676,8.083008,20.27197,4.167511
UGC04132,35.347306,261.616617,2.709231,16.417759,7.589003,21.953548,4.716616
UGC04280,3.629544,34.955537,3.785288,-0.454516,1.679719,-4.676072,4.817928
UGC04280,7.578961,86.281632,3.928807,-4.633123,2.028904,3.164704,8.015957
UGC04280,11.548295,130.479007,2.625936,-7.244079,2.802329,8.502572,4.155293
UGC04280,14.963755,146.127249,1.813684,-3.114227,3.312548,8.735995,1.713429
UGC04280,18.148142,151.745925,1.181404,-1.973008,3.876256,8.464965,1.26323
UGC04280,21.554504,156.906798,1.389225,-1.344603,4.407626,7.341099,1.366098
UGC04280,24.801144,160.435423,1.440017,2.823982,4.636892,6.778878,1.670693
UGC04280,27.941843,166.088541,1.342609,0.519157,4.883782,6.751439,1.869383
UGC04280,31.248056,169.222651,2.734481,3.150493,5.681256,3.370943,2.215861
UGC04280,34.558029,173.532148,4.245409,-2.73108,6.837072,0.636149,2.9343
UGC04280,37.6994,176.241292,8.440933,8.254657,7.644372,5.411066,4.296312
UGC04280,40.754995,162.987574,17.53469,1.512501,8.126127,-0.684023,6.67201
UGC04280,43.943583,126.443475,63.07945,7.624439,53.935479,-7.048969,61.952638
UGC04461,3.491929,57.713807,2.872372,-0.680978,1.790496,-33.44558,9.863694
UGC04461,7.344663,97.834809,4.56491,0.517385,3.558381,-28.599537,5.856039
UGC04461,11.133523,114.26093,3.852033,-0.830516,5.823288,-20.120599,3.118805
UGC04461,14.904721,130.986609,4.5081,2.663708,5.638704,-9.044133,2.140637
UGC04461,18.313507,141.829926,3.763597,0.629614,6.191392,-1.457689,1.025003
UGC04461,21.46376,146.180884,2.480415,-0.67278,6.2397,2.500275,1.023383
UGC04461,24.810364,154.427518,2.127175,-2.569638,5.617914,5.902682,1.580845
UGC04461,27.992312,157.44843,1.994078,-5.229392,5.035837,9.059407,2.138966
UGC04461,31.091193,158.365961,1.730257,-7.080396,4.9724,6.684428,3.349008
UGC04461,34.295589,152.857843,5.223128,-6.638733,6.251256,6.686266,4.225866
UGC05108,3.151834,81.084548,5.389349,0.494803,4.156121,-9.887288,15.627324
UGC05108,6.736214,170.239706,6.734635,4.55955,3.764828,12.655043,14.702535
UGC05108,10.215644,242.539535,6.420908,3.634966,5.105035,11.281317,8.720788
UGC05108,13.660371,263.028022,3.000994,4.896942,6.41411,10.603279,3.894691
UGC05108,17.13585,258.598223,6.49513,8.574544,7.302564,12.176861,4.589707
UGC05108,20.341911,240.88336,6.336845,5.163276,6.157319,2.25625,3.696831
UGC05108,23.518968,238.700834,5.876689,-0.095532,6.421539,7.778676,4.493825
UGC05108,26.698828,243.338971,6.09799,-6.643651,7.325547,12.979169,6.316561
UGC05108,29.90325,234.745194,6.109389,-10.684963,10.037089,10.483534,5.631211
UGC05108,33.162685,246.49424,2.746943,-11.741486,12.032378,0.280921,5.968821
UGC05108,36.349435,257.042413,5.27111,-12.1409,12.126435,-7.485921,6.643068
UGC05108,39.616207,259.248035,10.471527,-8.549797,11.566899,-18.245011,7.871098
UGC05108,42.971123,229.818704,19.113587,-15.274917,10.181482,-35.129413,11.083247
UGC05108,46.336101,209.992809,41.177976,-17.103561,33.869179,-56.453241,33.383409
UGC05111,3.745053,74.090483,4.207867,-1.255706,3.725294,40.850713,10.929839
UGC05111,7.896676,133.418636,6.075176,-2.260389,6.184217,32.439725,5.97967
UGC05111,11.987787,164.947589,4.50251,-1.736939,4.845149,18.863157,2.387385
UGC05111,15.536619,182.166266,1.787678,-1.550238,4.478258,17.298218,0.620214
UGC05111,18.850094,198.340795,2.255665,0.178258,5.048059,13.922076,0.983977
