# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: radius, unit: arcsec, datatype: float64}
# - {name: Vrot, unit: km / s, datatype: float64, description: Rotation curve}
# - {name: e_Vrot, unit: km / s, datatype: float64, description: Error in rotation curve}
# - {name: Vrad, datatype: float64, description: Expansion velocity}
# - {name: e_Vrad, unit: km / s, datatype: float64, description: Error in expansion velocity}
# - {name: dVsys, unit: km / s, datatype: float64, description: Systemic velocity offset}
# - {name: e_dVsys, unit: km / s, datatype: float64, description: Error in systemic velocity offset}
# delimiter: ','
# meta: !!omap
# - {comments: HA_natv Rotation Curves from 2018ApJ...860...92L}
# - {date: '2020-06-22'}
# schema: astropy-2.0
Name,radius,Vrot,e_Vrot,Vrad,e_Vrad,dVsys,e_dVsys
UGC04280,8.547695,115.913802,11.308375,-9.902135,8.059742,4.572626,12.502514
UGC04280,10.263727,130.683981,11.841129,-15.954548,8.019649,9.100635,9.128632
UGC04280,12.190579,144.204232,10.403928,-10.175769,6.665502,8.422977,5.040732
UGC04280,14.452851,147.117278,7.32733,-8.46815,6.428987,6.995304,4.43443
UGC04280,16.45743,148.978053,6.10176,-2.495342,5.789621,6.416387,4.612721
UGC04280,18.110289,150.466584,6.041895,1.720142,6.466773,5.653425,3.830642
UGC04280,19.802555,157.695574,6.147445,5.030866,6.864524,7.901837,4.042178
UGC04280,21.545359,153.569384,4.928896,3.450753,6.848685,4.767235,4.499141
UGC04280,23.56984,150.534638,4.794552,4.29952,7.959938,-1.662302,5.162998
UGC04280,25.544144,156.90853,5.400648,3.796304,8.052289,4.313075,4.906652
UGC04280,27.354349,160.835752,5.415098,7.224002,9.303218,11.806843,6.055476
UGC04280,29.158982,166.708836,4.923485,-1.196565,9.995856,5.43858,6.850138
UGC04280,30.681561,158.150443,7.145243,2.6463,10.763726,15.682,7.749958
UGC04280,32.584692,171.467036,8.664694,-3.392367,11.384025,10.175679,8.872348
UGC04280,34.413866,161.639189,11.508235,-4.38223,14.126164,15.155867,11.099569
UGC04280,36.202861,162.142027,15.381409,-17.816198,16.539529,21.889212,13.411263
UGC04280,38.294739,155.499629,20.218026,-16.469718,26.039053,25.918966,21.878857
UGC04280,40.744467,141.706242,34.534594,-10.521773,45.956422,10.656186,39.639947
UGC04461,3.491929,77.433717,14.433947,-0.446251,6.56382,-37.396084,23.845459
UGC04461,6.378358,105.980477,15.092079,-0.701321,9.056475,-35.571107,14.516425
UGC04461,8.310969,111.668217,12.23286,-3.57125,10.529279,-34.7473,10.768785
UGC04461,10.525099,115.10666,10.923199,-7.285139,12.153016,-25.684828,8.410818
UGC04461,12.911346,122.310672,11.812487,-9.282344,13.488682,-19.649556,7.110299
UGC04461,14.953812,131.103192,11.078514,-6.656757,13.896707,-9.985491,5.779215
UGC04461,16.706013,138.38045,8.543808,-5.1494,13.556113,-3.582187,5.154484
UGC04461,18.298051,146.142582,6.895793,-5.375352,12.915721,-0.373777,4.223905
UGC04461,20.143512,145.477942,4.976856,-7.936223,11.552361,3.399738,3.295549
UGC04461,22.124368,145.096985,3.486237,-8.23806,9.693048,5.649939,3.084153
UGC04461,23.961566,145.237296,3.332499,-5.884684,8.031737,5.730588,3.003172
UGC04461,25.659163,149.511259,3.533699,-5.394025,6.866535,6.916959,3.072618
UGC04461,27.247964,152.722813,4.011576,-3.396924,6.308309,8.212775,3.082286
UGC04461,28.744686,159.485173,4.595793,-5.03768,6.390869,7.457869,3.510671
UGC04461,30.44191,153.521442,4.515414,-7.124466,6.610117,7.610577,4.490611
UGC04461,32.240004,147.281066,5.194963,-9.205479,7.022082,6.311581,5.118342
UGC04461,33.962092,141.681495,7.060481,-8.765149,6.939337,4.295949,5.286301
UGC04461,35.637808,143.034887,8.692224,-6.765859,7.516281,1.272397,5.856306
UGC04461,37.284581,139.805353,9.862901,-6.211796,7.726783,-2.216083,6.08515
UGC04461,38.897934,145.875762,10.970771,-3.807694,9.119824,-4.811723,7.225087
UGC04461,40.501389,129.478414,11.681387,-5.254592,10.121578,-7.823545,7.715874
UGC05108,3.151834,111.864087,15.978808,3.928086,8.145678,1.538322,40.545569
UGC05108,5.8781,182.930838,19.580064,8.746471,9.94391,15.182607,33.269889
UGC05108,8.321661,256.928191,22.343178,2.812139,11.146923,6.732189,25.964046
UGC05108,10.847979,279.13022,18.143002,2.52118,10.019822,18.464118,15.956038
UGC05108,12.830931,286.391548,15.574305,5.213685,8.173757,18.688615,10.23025
UGC05108,14.607916,290.478517,12.268564,7.148324,8.271004,21.177612,7.787329
UGC05108,16.269397,283.092994,13.525488,7.057558,8.639944,22.419839,7.424097
UGC05108,17.95704,250.063384,19.953458,6.021333,9.582765,8.201408,6.774905
UGC05108,19.673901,281.49235,24.663245,3.69828,10.59528,11.964969,6.902884
UGC05108,21.435654,238.615376,25.789564,3.228438,10.770586,10.967349,8.985583
UGC05108,23.082456,248.686118,29.263808,5.908237,10.538589,18.818953,9.271441
UGC05108,24.698477,267.713147,22.817321,4.69458,10.348474,26.898103,9.886605
UGC05108,26.3509,259.008222,19.174398,-7.895871,11.237209,25.898757,11.078206
UGC05108,28.158454,263.799988,14.35655,-5.124683,12.788416,25.244938,12.040825
UGC05108,29.98563,245.395488,14.258312,-12.969542,16.560392,25.177432,12.647769
UGC05108,31.834423,252.224362,15.30497,-18.504615,20.124453,21.519807,14.141644
UGC05108,33.763677,248.278771,18.875419,-17.630125,24.660767,15.651274,16.742106
UGC05108,35.639981,249.84219,18.20764,-13.187388,26.090567,13.770464,15.479424
UGC05108,37.476311,258.915569,22.220299,-30.591136,28.251422,23.340299,19.362873
UGC05108,39.133259,279.511302,28.04122,21.225412,35.519739,19.005321,24.420072
UGC05108,41.043891,222.474193,31.497213,-30.408377,39.890898,30.145273,27.986037
UGC05108,43.569377,267.009014,38.352218,36.904076,49.015195,42.928841,38.492421
UGC05111,3.745053,84.090239,14.059593,-0.972729,8.684883,38.988357,24.898064
UGC05111,6.848459,134.488456,21.363797,-10.228524,13.021983,34.8928,17.990121
UGC05111,8.944893,167.839773,23.078234,-7.674345,13.176298,29.568477,11.336396
UGC05111,11.321419,166.327341,17.628886,-4.34231,10.522563,17.559078,7.108821
UGC05111,13.89457,178.772778,9.438075,-1.193258,8.431566,12.216089,5.911033
UGC05111,16.070619,186.648767,6.750763,-1.72813,7.888275,12.973486,4.203329
UGC05111,17.991165,193.156224,6.723389,2.464717,8.053701,14.946052,4.223024
UGC05111,19.709022,195.708494,6.052087,-1.862851,8.243626,16.19938,4.343929
UGC05111,21.296064,200.534726,6.556035,-2.387812,9.090137,14.930776,4.88946
UGC05111,23.107315,201.809128,7.157061,-4.718309,9.60735,11.892134,5.818293
UGC05111,25.149064,210.052634,9.243157,0.753196,10.937804,12.837327,8.40017
UGC05111,27.099936,210.844124,11.057143,-2.601698,15.152799,13.542503,12.72913
UGC05111,29.041112,211.538369,12.834206,-19.217929,21.194303,16.909665,15.815119
UGC05111,31.057572,199.790587,15.530999,-32.052004,25.349679,7.349097,16.828401
UGC05111,32.942515,227.256124,20.899416,-17.283685,31.560512,0.745297,19.406706
UGC05111,34.678082,185.32799,24.25077,-47.918559,33.477683,-11.298041,20.004786
UGC05244,4.405871,31.773757,7.465972,4.287996,4.686319,10.421725,8.333646
UGC05244,8.155089,50.735642,8.011441,6.632543,5.571816,18.634887,5.812657
UGC05244,10.575476,59.806628,8.616461,12.012858,5.25551,19.022728,4.261248
UGC05244,12.531729,66.040868,9.624193,13.20123,5.684667,20.586302,4.317737
UGC05244,15.023939,75.428748,10.913703,6.037606,4.678355,21.249172,3.336231
UGC05244,17.810031,85.431173,11.051369,3.385016,4.554684,22.112414,3.789114
UGC05244,20.207146,87.663898,10.089516,-1.784267,5.283302,21.913276,4.776554
UGC05244,22.326433,96.43298,7.709634,1.886553,6.617672,18.398599,6.836787
UGC05244,24.299889,103.886663,5.418288,-6.099627,6.76597,16.299789,7.128222
UGC05244,26.129714,106.634644,5.690394,5.605821,6.401578,17.453426,6.353305
UGC05244,27.82494,105.67853,6.926296,-7.371127,6.718839,17.905148,5.940648
UGC05244,29.431331,113.995701,6.754607,0.016229,7.607413,27.554329,6.440199
UGC05244,31.100901,126.147649,7.156479,-9.88049,8.76484,18.631562,7.18775
UGC05244,32.831344,128.780941,8.9927,5.374886,9.180643,28.731057,7.91435
UGC05244,34.687161,127.788522,10.791545,1.616047,11.455794,24.121085,10.055879
UGC05244,36.84163,136.124402,12.786948,-8.782977,11.725145,16.857861,10.387885
UGC05244,39.305035,117.61373,14.620189,-15.078055,16.368445,16.451143,13.97833
UGC05244,41.853114,144.058617,13.905674,-10.417998,21.816541,17.652173,18.066892
UGC05244,44.631472,148.748176,13.129044,-17.605327,25.875139,7.533786,21.94494
UGC05244,46.763459,162.584858,17.60902,-25.613336,39.36351,2.866266,35.115314
UGC05244,48.506526,168.91772,22.452182,20.296891,225.438006,39.489013,223.237872
UGC05244,50.191069,169.612576,38.880682,-10.408625,64.502,14.190193,61.380977
UGC05244,51.902901,161.661152,98.132593,39.380976,273.608142,55.699992,285.195398
UGC05244,53.701013,187.855966,67.281081,-86.108743,185.753223,-69.691061,184.599052
UGC05244,55.41999,173.520594,695.305344,53.868941,3465.73059,60.76129,3529.487581
UGC05244,57.353749,206.046583,210.023816,73.473898,544.390251,74.08565,566.830263
UGC05244,59.417633,174.04732,239.2202,219.835923,1902.493907,217.044479,1898.662595
UGC05244,61.802443,245.714948,1290.574015,17.562068,6533.152984,17.281084,6645.089575
UGC05244,64.576771,295.359467,354.775986,-155.959784,2609.142652,-152.062788,2596.365016
UGC05359,3.632925,122.762492,27.978364,-8.588723,13.155267,-23.483286,35.236844
UGC05359,6.754746,170.784215,25.459338,-6.009644,15.183908,-16.842034,19.988976
UGC05359,8.84837,176.342769,22.279593,6.610064,14.284869,0.518387,14.481853
UGC05359,11.124873,196.4115,17.910962,7.852987,10.679878,1.531432,8.634567
UGC05359,13.633269,195.743261,12.836673,12.301748,10.098449,0.571731,4.723932
UGC05359,15.857248,192.730022,8.599775,4.665614,10.091727,-3.662055,5.077752
UGC05359,17.654168,187.346019,6.464951,14.628658,9.075155,-11.733668,5.584599
UGC05359,19.765729,195.996579,6.687089,5.568738,8.03913,-8.929905,5.597682
UGC05359,22.069192,198.20618,5.671226,0.167283,8.559305,-6.507951,6.396456
UGC05359,24.057535,205.986597,5.396993,4.386512,9.436928,-2.398963,6.038164
UGC05359,25.96665,212.920298,6.075536,-9.069434,13.220337,-2.436762,6.821836
UGC05359,27.902661,214.947806,7.561829,-3.579796,16.241778,2.394939,8.647837
UGC05359,29.625482,225.317668,9.991507,-10.187202,19.164305,-3.090839,9.473211
UGC05359,31.613897,235.936553,12.872759,-9.219413,21.642377,-5.213478,11.801469
UGC05498NED01,5.12218,113.326883,16.229189,-17.505605,11.486808,7.68577,29.035748
UGC05498NED01,9.414621,171.759656,16.671435,-20.499938,14.179709,15.152457,22.325982
UGC05498NED01,12.268963,203.525404,18.531424,-23.42452,14.410011,9.112041,16.827276
UGC05498NED01,14.520902,211.894483,16.946528,-21.394669,15.20114,8.512119,15.162482
UGC05498NED01,16.494649,215.825257,16.305185,-5.395648,17.514999,2.423213,16.044841
UGC05498NED01,18.28205,219.739879,16.222586,-17.011676,18.225199,2.990087,15.096981
UGC05498NED01,19.859284,222.607011,16.247335,6.04561,20.653352,1.338563,14.648597
UGC05498NED01,21.420576,232.53417,15.903311,-10.884978,22.48025,-0.728644,14.767528
UGC05498NED01,22.912158,217.806033,16.315223,2.54068,23.863174,-7.564647,16.155422
UGC05498NED01,24.862704,200.419044,12.229493,15.658183,18.444643,-13.028254,12.957507
UGC05498NED01,27.309371,206.412305,13.527375,12.077857,19.958448,-8.61235,11.807932
UGC05498NED01,29.548999,208.493615,15.698555,33.581165,19.88794,-6.914927,10.908878
UGC05498NED01,31.757118,201.960557,17.654795,32.702,21.722545,-7.555976,10.581217
UGC05498NED01,33.926342,188.855162,19.629768,30.656313,23.676879,0.407727,9.592684
UGC05498NED01,36.219804,201.541888,21.424521,42.038852,26.331849,15.850908,10.453154
UGC05498NED01,38.823612,185.934983,25.782819,28.46255,27.576624,-5.998263,12.600179
UGC05498NED01,41.418211,187.729617,32.943643,1.782541,31.868572,-8.571936,19.898509
UGC05498NED01,43.285162,250.086409,34.896378,32.276168,33.722735,10.779319,20.847605
UGC05498NED01,45.217498,204.135045,37.525836,17.168924,32.435279,-8.006359,20.931435
UGC05498NED01,47.605366,223.245538,39.533715,8.446149,32.661354,-3.065621,21.86759
UGC05498NED01,50.251694,240.50766,43.522602,7.886741,33.850119,-9.582376,22.964256
UGC05498NED01,52.890453,224.647506,53.383936,-5.810311,37.449896,-9.200508,31.271714
UGC05498NED01,56.149338,313.920911,59.141259,-6.430694,41.239843,41.213062,32.095066
UGC05498NED01,60.611639,267.438203,74.76703,-17.625476,53.480682,22.183171,55.230001
UGC05498NED01,65.877969,411.464348,96.558784,6.748154,57.316277,73.020178,50.65478
UGC05598,3.993223,70.410726,18.09181,0.413826,6.411572,0.187684,16.128563
UGC05598,7.256035,86.220078,16.059729,9.017367,6.760742,-2.704502,10.092677
UGC05598,9.473248,109.290364,14.328906,-1.695214,6.907616,-9.354431,8.320699
UGC05598,11.195079,118.702607,11.54297,0.757553,7.003287,-4.101274,7.262349
UGC05598,13.429683,129.33556,8.768425,2.456815,5.206149,-2.378635,5.280183
UGC05598,15.918658,140.304009,7.842212,-3.898538,6.304991,-2.484558,4.981661
UGC05598,18.04676,144.557757,6.481604,-4.752759,7.224921,-1.615735,4.741935
UGC05598,19.98407,149.975029,5.851192,-2.885567,9.455433,-3.309639,7.482402
UGC05598,21.7413,163.461207,5.725632,-0.608663,9.197904,-6.309908,7.290098
UGC05598,23.340808,159.287248,5.254289,-4.44053,9.555856,2.666967,8.106762
UGC05598,25.261868,161.251472,4.823655,1.137312,10.806341,3.019529,9.135114
UGC05598,27.406538,160.811573,6.566957,10.083688,12.766117,-3.522771,9.895722
UGC05598,29.514113,163.218201,8.948976,12.904646,13.569861,-6.732482,10.32304
UGC05598,31.713399,164.429177,12.603556,9.305252,16.198493,-9.64986,12.799173
UGC05598,33.849789,166.801646,18.880974,2.070725,21.940896,-4.520566,17.379536
UGC05598,36.03891,155.021978,27.391754,20.982768,26.37137,-30.415041,22.144589
UGC05598,38.212202,165.750522,34.113306,-0.914916,29.470625,-8.223668,24.660684
UGC05598,40.414271,144.277059,33.613035,-17.070863,35.402542,-2.97733,26.662799
UGC05598,42.99877,170.741719,29.965182,-23.589153,42.196407,8.096133,29.769727
UGC05598,45.868908,174.837033,29.62311,67.754389,50.593851,-68.710105,35.469264
UGC05598,48.493801,182.511625,45.786021,-23.492302,86.195669,6.506067,65.999611
UGC05598,50.506545,209.085623,52.449233,-29.608479,75.517115,2.293932,57.790277
UGC05598,52.537936,344.507696,67.853566,-177.85449,115.813412,29.921353,96.084888
UGC05598,54.703174,201.415795,83.270803,23.925362,200.575838,-45.686038,178.671392
UGC05598,57.074957,208.934663,101.552425,-20.346842,199.669533,-8.534643,188.778439
UGC05598,60.442083,148.490133,134.530567,-20.661333,171.623704,11.64885,163.080663
UGC06312,3.349433,27.645718,11.105451,24.092235,11.518964,-63.25171,19.813001
UGC06312,6.18237,74.699853,16.760827,29.91134,13.493884,-66.559234,20.007678
UGC06312,8.023801,105.046784,18.443935,28.309221,12.228973,-61.974556,18.984495
UGC06312,10.189597,130.970896,18.685576,22.304239,11.54013,-47.100294,17.15291
UGC06312,12.52352,169.081342,14.577557,12.673991,17.520602,-31.188251,15.242495
UGC06312,14.447926,194.815518,11.688274,9.25311,21.409842,-22.738332,11.23465
UGC06312,16.17366,207.25319,9.676923,11.494647,23.22771,-20.467525,7.492297
UGC06312,17.777025,206.424517,9.170781,5.653131,23.909696,-18.585329,6.522416
UGC06312,19.324905,221.037358,8.776119,20.261897,22.983537,-1.78049,7.612411
UGC06312,20.867659,212.646946,7.687211,22.247375,21.483916,9.842116,8.669298
UGC06312,22.462482,228.001834,6.042399,33.801733,20.465258,7.989905,9.018983
UGC06312,24.104193,238.565496,7.266041,19.674017,19.557146,-0.316358,9.805447
UGC06312,25.915988,239.315061,9.23278,18.276574,21.447578,-2.933599,13.297919
UGC06312,27.604605,232.505305,16.038695,25.863431,24.430732,6.840161,19.546304
UGC06312,29.523222,275.049077,20.435182,-28.721915,29.655931,-36.191372,20.757923
UGC06312,31.813401,213.116813,26.24047,-24.237359,39.108809,25.033458,24.052861
UGC06312,34.032368,224.200026,38.464193,37.804621,43.714711,43.830632,34.009269
UGC06312,36.120356,113.591772,59.588014,-27.026237,55.660577,121.767561,53.325242
UGC07012,2.881285,32.874241,9.758438,1.115122,3.160922,-9.866427,14.577339
UGC07012,5.30439,53.655801,7.831316,2.054236,3.489877,-2.143086,11.962744
UGC07012,7.557293,69.455232,4.117859,2.525087,3.169795,-0.38065,9.967398
UGC07012,9.796857,84.536577,4.53131,4.0868,3.956217,-1.859082,7.890094
UGC07012,11.604265,93.281642,4.962513,1.408947,4.257675,-0.407573,5.539948
UGC07012,13.536811,95.670886,4.272822,-1.655211,3.626278,1.707645,3.100994
UGC07012,15.535731,98.233504,3.277656,-3.074194,3.327024,0.586237,1.52539
UGC07012,17.312498,95.636676,2.827686,-3.345999,3.358239,0.652685,1.719639
UGC07012,18.93342,91.371525,2.481752,-4.590245,3.341524,3.446407,1.924296
UGC07012,20.632094,94.134124,1.692246,-2.073034,3.070806,1.519352,2.066315
UGC07012,22.428339,94.995686,2.533935,-0.410962,3.247558,1.236956,2.256064
UGC07012,24.104133,95.992972,2.97906,-1.187332,3.47305,-0.319017,2.038408
UGC07012,25.656793,98.524095,2.847273,-2.272725,3.608491,-0.395044,1.945111
UGC07012,27.305889,102.755375,3.019192,1.319817,3.706565,0.030797,2.018905
UGC07012,29.042959,103.916099,3.033243,-0.646826,4.013405,-1.710779,2.555914
UGC07012,30.681357,102.346096,2.987161,0.117969,4.070109,-0.528584,3.631536
UGC07012,32.385,99.868963,3.27157,0.249091,4.001745,-3.11048,4.45722
UGC07012,34.029118,97.81554,5.731311,-0.963334,4.193225,-6.249129,4.555626
UGC07012,35.598532,90.80466,7.808616,1.477153,4.588432,-1.419798,4.666485
UGC07012,37.309137,94.216472,8.325999,1.010689,4.942465,3.671724,4.909683
UGC07012,38.923274,108.758536,10.421622,5.943887,6.127701,5.215693,5.270038
UGC07012,40.431618,93.59073,12.848483,4.158831,7.639573,0.724146,6.326806
UGC07012,42.093455,100.8619,13.099977,1.504988,7.275657,-0.653326,6.575438
UGC07012,43.864043,123.196398,14.705698,9.230442,7.934923,-9.796836,7.242981
UGC07012,45.798636,90.745849,15.260104,-9.394242,7.457899,6.715381,6.59277
UGC07012,47.900836,82.829734,14.841949,-12.071248,9.368366,3.733935,8.138595
UGC07012,49.731872,99.303711,13.151928,-8.81106,8.790437,-2.70267,7.204405
UGC07012,51.450969,119.989449,12.539265,-1.057693,15.834235,-3.302896,13.80402
UGC07012,53.198121,100.312376,13.653434,-12.194086,15.632732,-9.920781,13.934297
UGC07012,55.109938,118.810894,19.355403,-7.476969,20.581337,-7.377748,18.983914
UGC07012,56.95914,129.176987,39.250536,-8.450523,123.49637,-6.790285,125.284628
UGC07012,58.726587,145.147143,1558.122378,-4.548047,3499.480615,-12.835195,3775.417703
UGC08107,3.579984,178.37074,43.749745,10.028564,22.284902,-69.245493,52.701985
UGC08107,6.584331,242.028784,34.917302,-7.000875,25.136268,-60.162396,30.365917
UGC08107,8.608513,249.899156,29.914483,-12.04857,27.60837,-49.219413,21.82861
UGC08107,10.182315,254.850649,26.10792,-27.369363,27.86614,-35.588957,16.154653
UGC08107,12.178442,276.563676,21.5116,-18.848702,25.573933,-17.91017,10.527498
UGC08107,14.421022,285.435892,15.229357,-11.82336,21.78823,-0.540817,8.214882
UGC08107,16.373485,285.204996,10.587614,-10.582236,18.288156,7.117631,8.415311
UGC08107,18.100385,291.386474,9.592159,-13.963733,15.006452,9.916964,9.381442
UGC08107,20.065996,306.746629,11.630739,-14.408769,11.85161,10.516792,10.326771
UGC08107,22.197102,323.867082,16.132321,-16.659186,10.639881,8.951075,10.687983
UGC08107,24.146119,318.70282,15.444602,-19.605877,12.033593,-2.351748,11.566218
UGC08107,26.0169,318.829071,14.145184,-18.158823,14.001153,-8.121283,12.154991
UGC08107,27.769286,318.691953,16.800434,-19.656524,14.808746,-11.324833,11.90061
UGC08107,29.374768,321.754324,16.341418,-10.956994,15.351408,-16.836487,12.745758
UGC08107,31.254198,321.480278,15.079912,-7.804185,15.620506,-23.946861,14.088139
UGC08107,33.277652,307.022216,16.931832,-7.155625,16.510245,-25.856337,13.708808
UGC08107,35.271394,305.629705,20.18911,1.349853,18.868628,-34.810085,12.314774
UGC08107,37.197993,305.320513,25.279843,21.892906,21.571097,-58.000986,13.459144
UGC08107,39.014363,318.525575,28.795503,5.383597,24.042188,-27.845345,15.038593
UGC08107,40.744818,315.588581,30.929502,7.073853,26.29953,-23.20422,16.763413
UGC08250,4.155424,25.376448,2.97864,2.025221,2.885054,14.897728,6.759042
UGC08250,7.641081,58.164227,4.879472,0.86199,4.382846,16.208525,8.17055
UGC08250,9.908744,80.012784,7.342761,3.769695,5.399197,10.575214,6.769865
UGC08250,12.567429,90.037079,6.679141,0.88292,5.390115,11.396995,4.934498
UGC08250,15.419319,105.538146,6.161885,4.808433,6.677335,9.276469,4.345523
UGC08250,17.868145,115.679166,6.830415,1.170165,8.267724,6.568284,4.779101
UGC08250,19.959963,120.557002,6.508689,8.08785,9.290692,3.625045,4.922938
UGC08250,21.871298,123.542177,6.098823,1.607868,10.32654,3.156469,5.621877
UGC08250,23.65683,118.024844,6.253793,0.804976,10.069758,-2.380577,5.812994
UGC08250,25.25285,119.449488,7.464987,2.819313,9.535885,4.218467,6.531543
UGC08250,26.859015,120.582544,7.855086,-1.90569,9.160757,-3.22959,6.678525
UGC08250,28.672832,119.452785,8.967478,-0.03391,10.083131,5.486822,6.934075
UGC08250,30.625754,122.047478,10.131807,-14.874267,12.421315,-3.917944,8.176767
UGC08250,32.210093,124.7902,11.41457,-15.470169,14.042995,-1.670076,10.579805
UGC08250,34.785427,141.752502,12.345989,-11.774333,13.578938,-7.679919,10.62824
UGC08250,38.128007,172.06224,33.619731,-3.904875,34.661053,-9.302817,31.759263
UGC08267,4.040154,97.536887,17.025324,-7.50491,7.445781,9.23207,17.536413
UGC08267,7.414038,142.047909,17.388515,-7.776752,8.590604,6.985351,9.560724
UGC08267,9.64929,164.205788,14.821513,-7.016444,9.365579,5.54356,7.516756
UGC08267,11.441732,177.578057,13.339177,-2.183559,12.522989,3.185833,6.752291
UGC08267,13.69414,197.630128,10.687565,1.871414,14.02115,2.045779,5.974756
UGC08267,16.247938,211.853904,11.110611,-0.710086,18.405178,3.932651,7.870023
UGC08267,18.403582,207.009503,18.344475,2.335481,21.550538,2.213309,11.737642
UGC08267,20.459583,209.107062,27.897242,3.639853,26.220148,-4.512625,14.703862
UGC08267,22.677433,193.16953,34.55689,15.643258,33.584431,-6.465996,18.730362
UGC08267,25.079966,233.491686,33.88649,0.120669,40.144361,-14.444341,26.138141
UGC08267,28.123566,234.930138,40.378737,-46.333288,50.458459,-35.656318,34.601078
UGC09067,2.984816,145.969885,29.058331,9.209104,13.478371,2.239862,47.886047
UGC09067,5.465914,176.894038,22.784043,0.110308,11.47178,-3.730358,27.493688
UGC09067,7.787799,185.477341,14.267961,1.900638,9.412891,-1.491326,17.462838
UGC09067,10.101158,201.418436,10.99964,5.275744,8.473709,-1.523751,11.743324
UGC09067,11.966963,207.761131,9.010718,4.806554,8.167433,-1.708284,7.817825
UGC09067,13.956769,203.990649,6.095315,9.767047,7.646129,-0.757457,5.362443
UGC09067,16.023027,213.807495,5.169018,13.204598,8.005635,-2.252863,3.457674
UGC09067,17.84564,214.328031,5.342751,11.76284,8.358014,-3.496363,2.729824
UGC09067,19.50114,215.065095,5.027115,9.922929,8.306144,-3.98385,4.639015
UGC09067,21.025306,209.232614,4.508675,8.937344,8.443757,-2.537112,6.161603
UGC09067,22.678676,198.94322,4.686704,5.437456,8.488284,1.258877,6.612564
UGC09067,24.43546,198.658603,5.020576,4.882849,8.0093,2.643618,6.19014
UGC09067,26.066503,193.916974,5.233894,5.929852,7.732572,3.955923,6.298142
UGC09067,27.635071,191.42071,5.255913,6.636118,7.881171,7.084182,6.412458
UGC09067,29.271051,198.709033,6.312424,4.027538,8.445233,2.453746,5.765084
UGC09067,31.040476,195.623568,8.061397,5.572549,10.763778,2.385246,7.316684
UGC09067,32.754992,198.253631,9.146071,9.256344,13.765235,8.696297,9.154814
UGC09067,34.419107,215.159794,15.684311,7.315065,25.292247,14.469323,17.287954
UGC09067,36.164537,221.791603,19.183805,10.688843,34.105802,18.506051,21.895445
UGC09476,2.496385,48.53713,8.085008,-4.561017,5.74449,-17.851983,24.883471
UGC09476,4.561238,90.74344,13.315336,-8.97772,7.935028,-20.059392,17.711728
UGC09476,6.504709,104.645755,13.550828,-16.363536,8.880824,-16.635447,9.862053
UGC09476,8.456196,107.73901,10.290105,-15.188346,7.160357,-11.072493,5.258944
UGC09476,10.354917,102.536654,7.131732,-8.468038,4.952402,-8.82439,4.378292
UGC09476,12.270877,106.042144,4.533989,-6.67509,4.108031,-10.357114,5.606721
UGC09476,14.17148,99.660769,3.259594,-6.393294,4.130744,-10.95916,5.259716
UGC09476,16.083845,102.823143,3.674295,-2.020649,4.075177,-11.138211,4.091423
UGC09476,17.791604,110.481463,3.941217,6.620385,4.722958,-11.301055,3.636244
UGC09476,19.33416,115.436788,4.468341,6.967335,5.734061,-9.577519,3.794773
UGC09476,20.951218,121.824005,4.799507,12.502863,6.045504,-5.517721,4.759276
UGC09476,22.602486,125.862408,4.154187,9.776463,5.491493,-3.874927,5.971794
UGC09476,24.290805,129.817669,3.983785,3.716045,5.0857,-1.412272,6.102847
UGC09476,26.014925,135.085914,4.379453,6.107832,5.724435,-1.407324,5.795182
UGC09476,27.624752,139.689107,5.033299,7.161367,8.200642,-1.348482,6.250818
UGC09476,29.149523,145.3951,5.33712,2.613831,11.744644,-0.512223,6.937996
UGC09476,30.735249,147.499429,6.548176,9.251173,16.376479,-2.404162,7.409429
UGC09476,32.308341,150.52891,7.123905,20.45075,16.039162,-8.618633,7.196812
UGC09476,33.907135,151.590911,7.897341,52.565077,14.555401,-15.907764,7.682798
UGC09476,35.510726,161.10898,9.362498,33.538397,12.673838,-19.300068,9.492305
UGC09476,37.226678,158.617733,13.66023,28.505056,11.158163,-19.715003,15.1186
UGC09476,39.038637,144.344105,21.992443,32.671632,18.857093,-32.967907,26.169065
UGC09476,40.59651,128.078738,29.239484,55.323422,32.544034,-54.371411,39.593923
UGC09476,42.263625,79.155521,33.58619,95.178753,46.824229,-105.533287,52.407265
UGC09476,44.039458,62.973946,34.887012,91.529212,71.297257,-112.006824,68.38807
UGC09476,45.88864,50.044779,166.90135,201.284269,132.492279,-222.952285,187.639715
UGC09476,47.784502,122.644844,2695.724675,187.786789,15496.03832,-200.245491,15726.816568
UGC09537,3.642691,72.060769,32.231919,37.749253,18.485325,13.832618,35.39
UGC09537,6.684669,121.013588,28.874898,30.634235,19.160075,19.307009,26.272308
UGC09537,8.77615,152.021624,31.174263,23.953126,23.855535,16.656447,26.543547
UGC09537,11.112898,181.787437,34.389071,23.480684,26.604764,18.92544,23.779936
UGC09537,13.779033,231.636625,35.641243,-2.170646,33.866008,12.954357,21.052653
UGC09537,16.18161,251.833085,30.39518,-20.447227,43.22993,-11.85441,22.212434
UGC09537,18.492699,260.722925,24.829614,1.202106,49.327795,4.011088,24.486513
UGC09537,20.562689,261.752238,19.316815,41.307131,49.745808,36.325016,27.405469
