# %ECSV 0.9
# ---
# datatype:
# - {name: GAL_NAME, datatype: string}
# - {name: RACTR, unit: deg, datatype: float64}
# - {name: DCCTR, unit: deg, datatype: float64}
# - {name: offset, unit: arcsec, datatype: float64, description: offset from ned position. Only not equal to 0 when a 2D-Gaussian-fitted
#     position is used}
# - {name: XPOSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: YPOSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: INCFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: PAFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VSYSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VDISPFIT(0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VROTFIT(0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous fit}
# - {name: FTYPE, datatype: int64}
# - {name: WFUNC, datatype: int64}
# - {name: BADFLAG, datatype: int64, description: 'BADFLAG = 1 when some ringlog exits, but Bbarolo fails to produce at least one of the
#     plots'}
# - {name: RAD, unit: arcsec, datatype: float64}
# - {name: VROT, unit: km / s, datatype: float64}
# - {name: DISP, unit: km / s, datatype: float64}
# - {name: INC, unit: deg, datatype: float64}
# - {name: P.A., unit: deg, datatype: float64}
# - {name: Z0, unit: arcsec, datatype: float64}
# - {name: XPOS, unit: pix, datatype: float64}
# - {name: YPOS, unit: pix, datatype: float64}
# - {name: VSYS, unit: km / s, datatype: float64}
# - {name: E_VROT1, unit: km / s, datatype: float64}
# - {name: E_VROT2, unit: km / s, datatype: float64}
# - {name: E_PA1, unit: deg, datatype: float64}
# - {name: E_PA2, unit: deg, datatype: float64}
# - {name: E_VSYS1, unit: km / s, datatype: float64}
# - {name: E_VSYS2, unit: km / s, datatype: float64}
# delimiter: ','
# schema: astropy-2.0
GAL_NAME,RACTR,DCCTR,offset,XPOSFIT(-1/0/1),YPOSFIT(-1/0/1),INCFIT(-1/0/1),PAFIT(-1/0/1),VSYSFIT(-1/0/1),VDISPFIT(0/1),VROTFIT(0/1),FTYPE,WFUNC,BADFLAG,RAD,VROT,DISP,INC,P.A.,Z0,XPOS,YPOS,VSYS,E_VROT1,E_VROT2,E_PA1,E_PA2,E_VSYS1,E_VSYS2
IC2247,123.995993851,23.1994673509,0.99,0,0,0,1,1,0,1,1,1,0,7.5,210.665,8.0,77.7,159.774,0.333,89.848,88.482,4276.923,-9.501,11.337,-9.455,9.455,-17.085,19.347
IC2247,123.995993851,23.1994673509,0.99,0,0,0,1,1,0,1,1,1,0,10.5,161.179,8.0,77.7,140.189,0.333,89.848,88.482,4219.296,-4.776,5.339,-3.627,4.278,-2.801,3.206
IC2247,123.995993851,23.1994673509,0.99,0,0,0,1,1,0,1,1,1,0,13.5,177.618,8.0,77.7,154.704,0.333,89.848,88.482,4223.333,-4.704,5.476,-7.816,5.434,-4.173,3.636
IC2247,123.995993851,23.1994673509,0.99,0,0,0,1,1,0,1,1,1,0,16.5,193.12,8.0,77.7,147.653,0.333,89.848,88.482,4230.149,-7.013,5.7,-3.665,4.948,-3.559,3.549
IC2247,123.995993851,23.1994673509,0.99,0,0,0,1,1,0,1,1,1,0,19.5,191.499,8.0,77.7,150.752,0.333,89.848,88.482,4225.77,-4.988,6.543,-2.622,2.022,-2.537,2.855
IC2247,123.995993851,23.1994673509,0.99,0,0,0,1,1,0,1,1,1,0,22.5,214.183,8.0,77.7,152.993,0.333,89.848,88.482,4237.663,-7.48,10.779,-2.016,1.611,-3.165,4.13
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,0,1,1,1,0,1.5,232.604,8.0,77.7,150.234,0.333,89.848,88.482,4227.96,-13.126,13.126,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,0,1,1,1,0,4.5,94.034,8.0,77.7,150.234,0.333,89.848,88.482,4227.96,-9.09,11.816,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,0,1,1,1,0,7.5,280.04,8.0,77.7,150.234,0.333,89.848,88.482,4227.96,-19.32,15.301,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,0,1,1,1,0,10.5,163.757,8.0,77.7,150.234,0.333,89.848,88.482,4227.96,-4.832,5.25,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,0,1,1,1,0,13.5,178.555,8.0,77.7,150.234,0.333,89.848,88.482,4227.96,-5.138,4.287,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,0,1,1,1,0,16.5,189.135,8.0,77.7,150.234,0.333,89.848,88.482,4227.96,-5.751,4.651,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,0,1,1,1,0,19.5,193.843,8.0,77.7,150.234,0.333,89.848,88.482,4227.96,-6.23,6.541,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,0,1,1,1,0,22.5,203.87,8.0,77.7,150.234,0.333,89.848,88.482,4227.96,-8.992,8.448,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,0,1,1,1,0,1.5,149.789,8.0,77.9,357.76,0.331,88.621,88.226,4180.478,-14.177,11.228,-17.844,21.02,-39.356,51.831
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,0,1,1,1,0,4.5,203.2,8.0,77.9,341.406,0.331,88.621,88.226,4346.638,-15.99,11.633,-7.029,5.944,-17.463,21.399
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,0,1,1,1,0,7.5,209.798,8.0,77.9,348.09,0.331,88.621,88.226,4178.368,-10.754,14.531,-7.369,5.301,-39.312,47.141
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,0,1,1,1,0,10.5,215.389,8.0,77.9,347.194,0.331,88.621,88.226,4188.531,-8.773,7.989,-6.53,5.032,-8.584,8.558
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,0,1,1,1,0,13.5,161.993,8.0,77.9,345.903,0.331,88.621,88.226,4260.027,-4.457,4.457,-2.748,2.708,-2.402,2.389
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,0,1,1,1,0,16.5,160.007,8.0,77.9,353.69,0.331,88.621,88.226,4266.545,-8.403,6.991,-3.256,2.403,-3.886,3.131
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,0,1,1,1,0,19.5,183.061,8.0,77.9,355.575,0.331,88.621,88.226,4289.432,-19.025,15.342,-0.867,1.117,-6.631,5.486
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,0,1,1,1,0,22.5,198.106,8.0,77.9,356.679,0.331,88.621,88.226,4238.878,-16.973,24.605,-13.849,16.394,-24.576,24.576
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,0,1,1,1,0,1.5,84.633,8.0,77.9,351.189,0.331,88.621,88.226,4249.452,-7.042,4.745,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,0,1,1,1,0,4.5,83.258,8.0,77.9,351.189,0.331,88.621,88.226,4249.452,-6.257,6.38,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,0,1,1,1,0,7.5,113.47,8.0,77.9,351.189,0.331,88.621,88.226,4249.452,-6.924,5.497,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,0,1,1,1,0,10.5,249.139,8.0,77.9,351.189,0.331,88.621,88.226,4249.452,-20.866,29.372,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,0,1,1,1,0,13.5,154.961,8.0,77.9,351.189,0.331,88.621,88.226,4249.452,-5.782,6.309,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,0,1,1,1,0,16.5,173.835,8.0,77.9,351.189,0.331,88.621,88.226,4249.452,-8.681,9.626,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,0,1,1,1,0,19.5,203.686,8.0,77.9,351.189,0.331,88.621,88.226,4249.452,-16.481,13.921,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,0,1,1,1,0,22.5,205.606,8.0,77.9,351.189,0.331,88.621,88.226,4249.452,-17.739,14.968,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,0,1,1,1,0,1.5,107.749,8.0,53.9,327.9,0.255,89.426,89.088,5678.168,-25.9,15.601,-91.518,63.755,-248.655,175.665
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,0,1,1,1,0,4.5,109.625,8.0,53.9,327.288,0.255,89.426,89.088,5497.038,-6.925,9.16,-4.173,5.114,-5.593,6.183
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,0,1,1,1,0,7.5,141.448,8.0,53.9,321.923,0.255,89.426,89.088,5488.156,-17.739,12.696,-4.985,4.985,-15.15,20.178
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,0,1,1,1,0,10.5,216.872,8.0,53.9,337.649,0.255,89.426,89.088,5494.738,-11.952,9.341,-6.852,6.852,-13.207,10.44
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,0,1,1,1,0,13.5,219.692,8.0,53.9,330.314,0.255,89.426,89.088,5495.557,-4.63,6.077,-4.107,3.435,-2.912,3.17
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,0,1,1,1,0,16.5,217.944,8.0,53.9,324.015,0.255,89.426,89.088,5505.249,-6.743,8.477,-3.459,4.092,-3.401,4.19
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,0,1,1,1,0,19.5,229.119,8.0,53.9,322.04,0.255,89.426,89.088,5494.499,-12.301,9.454,-4.145,3.792,-5.482,4.415
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,0,1,1,1,0,22.5,223.118,8.0,53.9,325.693,0.255,89.426,89.088,5489.88,-10.059,10.397,-8.588,7.199,-6.216,5.865
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,60.874,8.0,53.9,326.208,0.255,89.426,89.088,5495.147,-17.003,11.196,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,113.61,8.0,53.9,326.208,0.255,89.426,89.088,5495.147,-7.744,8.322,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,132.542,8.0,53.9,326.208,0.255,89.426,89.088,5495.147,-17.969,15.574,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,216.872,8.0,53.9,326.208,0.255,89.426,89.088,5495.147,-11.346,8.451,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,219.224,8.0,53.9,326.208,0.255,89.426,89.088,5495.147,-6.393,6.264,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,230.6,8.0,53.9,326.208,0.255,89.426,89.088,5495.147,-7.47,7.622,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,228.181,8.0,53.9,326.208,0.255,89.426,89.088,5495.147,-12.243,9.459,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,217.493,8.0,53.9,326.208,0.255,89.426,89.088,5495.147,-9.788,10.925,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,0,1,1,1,0,1.5,189.169,8.0,29.1,43.569,0.259,88.171,89.191,5503.445,-5.911,5.93,-8.586,8.586,-4.832,4.839
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,0,1,1,1,0,4.5,195.412,8.0,29.1,47.909,0.259,88.171,89.191,5502.993,-6.599,9.366,-7.925,6.24,-4.841,5.202
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,0,1,1,1,0,7.5,197.4,8.0,29.1,54.755,0.259,88.171,89.191,5496.879,-16.947,14.389,-10.823,10.823,-20.35,19.041
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,0,1,1,1,0,10.5,35.941,8.0,29.1,39.735,0.259,88.171,89.191,5492.947,-9.981,8.687,-3.439,2.432,-15.82,15.82
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,0,1,1,1,0,13.5,59.356,8.0,29.1,61.869,0.259,88.171,89.191,5514.336,-5.437,7.105,-24.472,21.977,-67.979,58.826
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,0,1,1,1,0,22.5,219.4,8.0,29.1,51.318,0.259,88.171,89.191,5486.245,-35.979,25.094,-9.805,9.805,-25.112,27.345
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,0,1,1,1,0,1.5,187.763,8.0,29.1,48.592,0.259,88.171,89.191,5494.913,-8.412,7.916,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,0,1,1,1,0,4.5,198.225,8.0,29.1,48.592,0.259,88.171,89.191,5494.913,-8.322,6.976,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,0,1,1,1,0,7.5,199.275,8.0,29.1,48.592,0.259,88.171,89.191,5494.913,-16.856,13.002,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,0,1,1,1,0,10.5,14.378,8.0,29.1,48.592,0.259,88.171,89.191,5494.913,-3.047,4.612,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,0,1,1,1,0,13.5,40.606,8.0,29.1,48.592,0.259,88.171,89.191,5494.913,-8.928,8.928,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,0,1,1,1,0,22.5,217.994,8.0,29.1,48.592,0.259,88.171,89.191,5494.913,-24.08,24.08,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,0,1,1,1,0,1.5,161.39,8.0,60.0,318.14,0.241,90.469,89.184,5800.519,-12.113,8.998,-11.294,11.294,-7.802,6.764
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,0,1,1,1,0,4.5,204.62,8.0,60.0,320.15,0.241,90.469,89.184,5825.88,-20.328,16.456,-10.498,11.988,-15.045,16.336
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,0,1,1,1,0,7.5,174.595,8.0,60.0,324.979,0.241,90.469,89.184,5779.977,-5.687,7.305,-6.95,5.236,-33.91,27.018
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,0,1,1,1,0,10.5,93.91,8.0,60.0,317.897,0.241,90.469,89.184,5810.254,-15.576,15.109,-5.198,5.198,-20.591,16.577
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,0,1,1,1,0,13.5,123.591,8.0,60.0,327.563,0.241,90.469,89.184,5785.857,-26.825,23.901,-7.23,6.264,-20.771,25.827
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,0,1,1,1,0,16.5,194.426,8.0,60.0,331.93,0.241,90.469,89.184,5767.308,-12.907,17.21,-2.198,1.621,-41.875,41.875
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,0,1,1,1,0,19.5,201.093,8.0,60.0,334.995,0.241,90.469,89.184,5714.519,-25.652,25.167,-3.079,3.079,-57.603,65.69
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,0,1,1,1,0,22.5,217.323,8.0,60.0,323.65,0.241,90.469,89.184,5752.649,-13.79,19.005,-4.369,5.228,-6.053,8.078
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,129.281,8.0,60.0,324.402,0.241,90.469,89.184,5782.917,-9.519,10.821,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,155.87,8.0,60.0,324.402,0.241,90.469,89.184,5782.917,-22.772,18.549,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,138.032,8.0,60.0,324.402,0.241,90.469,89.184,5782.917,-16.273,22.429,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,138.91,8.0,60.0,324.402,0.241,90.469,89.184,5782.917,-14.958,11.729,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,138.826,8.0,60.0,324.402,0.241,90.469,89.184,5782.917,-21.722,14.848,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,126.926,8.0,60.0,324.402,0.241,90.469,89.184,5782.917,-15.388,25.188,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,149.062,8.0,60.0,324.402,0.241,90.469,89.184,5782.917,-14.129,16.873,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,172.323,8.0,60.0,324.402,0.241,90.469,89.184,5782.917,-12.865,16.508,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,0,1,1,1,0,1.5,180.982,8.0,57.0,223.114,0.236,89.01,88.612,5995.172,-34.837,20.633,-9.145,6.126,-83.31,64.111
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,0,1,1,1,0,4.5,251.662,8.0,57.0,206.174,0.236,89.01,88.612,6039.304,-11.569,14.93,-13.955,13.955,-65.915,53.394
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,0,1,1,1,0,7.5,140.971,8.0,57.0,209.688,0.236,89.01,88.612,5923.172,-10.811,8.669,-4.325,5.535,-8.909,7.652
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,0,1,1,1,0,10.5,173.265,8.0,57.0,230.926,0.236,89.01,88.612,5936.876,-11.594,8.491,-5.153,3.774,-3.865,2.83
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,0,1,1,1,0,13.5,171.837,8.0,57.0,231.011,0.236,89.01,88.612,5868.879,-21.207,15.254,-13.42,13.12,-19.053,24.107
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,0,1,1,1,0,16.5,142.656,8.0,57.0,219.701,0.236,89.01,88.612,5893.176,-8.057,6.955,-7.273,5.691,-5.11,4.216
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,0,1,1,1,0,19.5,205.992,8.0,57.0,211.121,0.236,89.01,88.612,5942.728,-10.604,8.299,-5.547,3.38,-13.326,12.96
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,0,1,1,1,0,22.5,173.052,8.0,57.0,231.231,0.236,89.01,88.612,5879.469,-16.966,13.771,-11.724,10.401,-18.206,17.431
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,197.857,8.0,57.0,220.927,0.236,89.01,88.612,5930.024,-28.798,29.114,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,165.412,8.0,57.0,220.927,0.236,89.01,88.612,5930.024,-35.265,35.265,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,144.721,8.0,57.0,220.927,0.236,89.01,88.612,5930.024,-11.276,11.444,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,157.328,8.0,57.0,220.927,0.236,89.01,88.612,5930.024,-15.326,11.89,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,181.212,8.0,57.0,220.927,0.236,89.01,88.612,5930.024,-12.859,10.692,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,193.281,8.0,57.0,220.927,0.236,89.01,88.612,5930.024,-18.955,15.114,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,190.962,8.0,57.0,220.927,0.236,89.01,88.612,5930.024,-13.209,17.046,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,203.287,8.0,57.0,220.927,0.236,89.01,88.612,5930.024,-21.254,22.989,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,0,1,1,1,0,1.5,201.944,8.0,71.6,102.348,0.304,89.171,89.921,4606.142,-11.111,13.313,-8.645,7.375,-12.935,10.533
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,0,1,1,1,0,4.5,197.967,8.0,71.6,112.122,0.304,89.171,89.921,4615.807,-11.322,14.329,-9.889,12.346,-18.346,22.709
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,0,1,1,1,0,7.5,149.884,8.0,71.6,91.714,0.304,89.171,89.921,4700.161,-6.978,7.507,-8.624,12.534,-5.201,6.68
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,0,1,1,1,0,10.5,206.544,8.0,71.6,111.413,0.304,89.171,89.921,4707.639,-46.108,35.139,-24.434,23.483,-27.196,35.31
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,0,1,1,1,0,13.5,159.053,8.0,71.6,111.68,0.304,89.171,89.921,4742.208,-12.55,11.872,-8.579,7.436,-13.188,10.435
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,0,1,1,1,0,16.5,195.014,8.0,71.6,111.731,0.304,89.171,89.921,4737.698,-23.355,28.412,-13.439,13.733,-16.963,12.788
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,0,1,1,1,0,19.5,223.253,8.0,71.6,105.461,0.304,89.171,89.921,4725.955,-16.396,18.584,-2.758,2.698,-6.385,7.094
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,0,1,1,1,0,22.5,254.547,8.0,71.6,108.983,0.304,89.171,89.921,4729.505,-15.971,22.495,-2.887,2.562,-6.286,8.352
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,0,1,1,1,0,1.5,233.819,8.0,71.6,108.603,0.304,89.171,89.921,4716.797,-27.362,34.331,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,0,1,1,1,0,4.5,228.435,8.0,71.6,108.603,0.304,89.171,89.921,4716.797,-29.845,36.628,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,0,1,1,1,0,7.5,133.243,8.0,71.6,108.603,0.304,89.171,89.921,4716.797,-15.74,24.276,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,0,1,1,1,0,10.5,146.544,8.0,71.6,108.603,0.304,89.171,89.921,4716.797,-44.559,44.559,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,0,1,1,1,0,13.5,125.303,8.0,71.6,108.603,0.304,89.171,89.921,4716.797,-9.631,11.827,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,0,1,1,1,0,16.5,217.514,8.0,71.6,108.603,0.304,89.171,89.921,4716.797,-41.767,28.87,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,0,1,1,1,0,19.5,237.784,8.0,71.6,108.603,0.304,89.171,89.921,4716.797,-17.852,24.401,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,0,1,1,1,0,22.5,262.047,8.0,71.6,108.603,0.304,89.171,89.921,4716.797,-20.239,17.038,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,0,1,1,1,0,1.5,10.733,8.0,64.2,125.957,0.277,88.273,88.812,4972.627,-3.129,1.716,-3.667,2.409,-2.265,1.375
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,0,1,1,1,0,4.5,2.613,8.0,64.2,149.292,0.277,88.273,88.812,5527.171,-0.539,0.539,-6.538,6.538,-2.359,2.359
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,0,1,1,1,0,7.5,161.126,8.0,64.2,135.006,0.277,88.273,88.812,5086.823,-19.644,19.644,-9.228,9.228,-84.231,69.429
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,0,1,1,1,0,10.5,150.836,8.0,64.2,143.892,0.277,88.273,88.812,5096.61,-5.288,7.021,-9.039,9.039,-4.776,5.354
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,0,1,1,1,0,13.5,162.738,8.0,64.2,142.119,0.277,88.273,88.812,5095.227,-4.633,5.436,-7.873,7.209,-4.169,4.215
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,0,1,1,1,0,16.5,207.317,8.0,64.2,136.94,0.277,88.273,88.812,5065.675,-6.6,8.013,-2.295,3.357,-2.965,3.79
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,0,1,1,1,0,19.5,183.995,8.0,64.2,137.304,0.277,88.273,88.812,5097.292,-5.677,5.409,-2.896,3.706,-2.858,3.038
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,0,1,1,1,0,22.5,184.268,8.0,64.2,145.855,0.277,88.273,88.812,5110.931,-11.508,8.863,-4.086,3.094,-5.198,3.986
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,0.733,8.0,64.2,140.186,0.277,88.273,88.812,5095.918,0.0,0.0,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,2.613,8.0,64.2,140.186,0.277,88.273,88.812,5095.918,0.0,0.0,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,141.439,8.0,64.2,140.186,0.277,88.273,88.812,5095.918,-28.227,19.154,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,160.211,8.0,64.2,140.186,0.277,88.273,88.812,5095.918,-9.963,8.86,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,163.675,8.0,64.2,140.186,0.277,88.273,88.812,5095.918,-5.355,5.139,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,171.692,8.0,64.2,140.186,0.277,88.273,88.812,5095.918,-4.678,3.586,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,184.699,8.0,64.2,140.186,0.277,88.273,88.812,5095.918,-5.046,4.733,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,184.268,8.0,64.2,140.186,0.277,88.273,88.812,5095.918,-10.831,9.957,,,,
NGC1167,45.42654,35.20575,0.0,0,0,0,1,1,0,1,1,1,0,10.5,174.116,8.0,39.5,282.298,0.291,88.147,89.5,5016.473,-15.629,20.693,-0.244,0.244,-151.429,113.076
NGC1167,45.42654,35.20575,0.0,0,0,0,1,1,0,1,1,1,0,13.5,132.846,8.0,39.5,282.49,0.291,88.147,89.5,4800.477,-7.977,10.247,-1.8,1.8,-16.656,16.656
NGC1167,45.42654,35.20575,0.0,0,0,0,1,1,0,1,1,1,0,16.5,188.606,8.0,39.5,282.499,0.291,88.147,89.5,5061.396,-19.527,25.271,-93.427,66.385,-260.755,173.885
NGC1167,45.42654,35.20575,0.0,0,0,0,1,1,0,1,1,1,0,19.5,187.805,8.0,39.5,282.304,0.291,88.147,89.5,5096.574,-9.118,10.931,-76.052,57.12,-219.036,160.428
NGC1167,45.42654,35.20575,0.0,0,0,0,1,1,0,1,1,1,0,22.5,185.092,8.0,39.5,280.037,0.291,88.147,89.5,4771.519,-15.203,11.615,-3.08,2.222,-61.751,51.183
