# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# - {name: bbNpix, datatype: int64, description: number of pixels in ring}
# - {name: bbIntens, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: 'average intensity in ring, not corrected for inclination'}
# - {name: bbIntensRMS, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: standard deviation of intensity in ring}
# delimiter: ','
# meta: !!omap
# - {comments: ''}
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbXpos,bbYpos,bbVmean,bbPA,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag,bbNpix,bbIntens,bbIntensRMS
NGC7819,7.5,125.137,-31.983,28.229,8.0,88.488,89.216,4879.529,102.259,54.0,0.288,1,0,0,0,-1,-1,0,1,1,0,63,0.08921,0.08238
NGC7819,10.5,74.527,0.0,0.0,8.0,88.488,89.216,4879.529,102.259,54.0,0.288,1,0,0,0,-1,-1,0,1,1,0,56,0.05745,0.04883
NGC7819,13.5,19.047,-4.142,4.142,8.0,88.488,89.216,4879.529,102.259,54.0,0.288,1,0,0,0,-1,-1,0,1,1,0,45,0.0313,0.0227
NGC7819,16.5,65.667,-15.869,17.504,8.0,88.488,89.216,4879.529,102.259,54.0,0.288,1,0,0,0,-1,-1,0,1,1,0,25,0.02486,0.0161
NGC7819,19.5,114.876,-15.4,13.066,8.0,88.488,89.216,4879.529,102.259,54.0,0.288,1,0,0,0,-1,-1,0,1,1,0,13,0.02705,0.01189
NGC7819,22.5,130.789,-20.566,17.199,8.0,88.488,89.216,4879.529,102.259,54.0,0.288,1,0,0,0,-1,-1,0,1,1,0,12,0.02431,0.01126
UGC03253,1.5,233.762,-29.178,33.777,8.0,89.001,88.888,4079.206,91.25,58.3,0.347,1,0,0,0,-1,-1,0,1,1,0,14,0.1503,0.03016
UGC03253,4.5,200.979,-29.468,41.086,8.0,89.001,88.888,4079.206,91.25,58.3,0.347,1,0,0,0,-1,-1,0,1,1,0,40,0.07569,0.04944
UGC03253,7.5,70.896,-14.581,10.478,8.0,89.001,88.888,4079.206,91.25,58.3,0.347,1,0,0,0,-1,-1,0,1,1,0,42,0.03983,0.03088
UGC03253,10.5,27.208,-6.559,6.384,8.0,89.001,88.888,4079.206,91.25,58.3,0.347,1,0,0,0,-1,-1,0,1,1,0,39,0.02756,0.01864
UGC03253,13.5,16.957,-4.41,4.41,8.0,89.001,88.888,4079.206,91.25,58.3,0.347,1,0,0,0,-1,-1,0,1,1,0,35,0.02288,0.0141
UGC03253,16.5,4.932,0.0,0.0,8.0,89.001,88.888,4079.206,91.25,58.3,0.347,1,0,0,0,-1,-1,0,1,1,0,23,0.01683,0.01046
UGC03253,19.5,0.312,0.0,0.0,8.0,89.001,88.888,4079.206,91.25,58.3,0.347,1,0,0,0,-1,-1,0,1,1,0,17,0.01388,0.005183
UGC03253,22.5,1.25,0.0,0.0,8.0,89.001,88.888,4079.206,91.25,58.3,0.347,1,0,0,0,-1,-1,0,1,1,0,13,0.01455,0.004091
UGC03539,1.5,276.029,-30.08,31.341,8.0,88.754,87.996,3260.964,131.01,72.1,0.438,1,0,0,0,-1,-1,0,1,1,0,9,0.383,0.036
UGC03539,4.5,254.32,-53.106,72.449,8.0,88.754,87.996,3260.964,131.01,72.1,0.438,1,0,0,0,-1,-1,0,1,1,0,25,0.3125,0.05755
UGC03539,7.5,212.443,-23.978,34.818,8.0,88.754,87.996,3260.964,131.01,72.1,0.438,1,0,0,0,-1,-1,0,1,1,0,43,0.2283,0.07538
UGC03539,10.5,125.19,-5.217,6.386,8.0,88.754,87.996,3260.964,131.01,72.1,0.438,1,0,0,0,-1,-1,0,1,1,0,61,0.1597,0.08739
UGC03539,13.5,138.304,-10.09,6.486,8.0,88.754,87.996,3260.964,131.01,72.1,0.438,1,0,0,0,-1,-1,0,1,1,0,75,0.1051,0.08701
UGC03539,16.5,150.971,-5.095,6.779,8.0,88.754,87.996,3260.964,131.01,72.1,0.438,1,0,0,0,-1,-1,0,1,1,0,72,0.07753,0.07205
UGC03539,19.5,161.479,-6.751,5.524,8.0,88.754,87.996,3260.964,131.01,72.1,0.438,1,0,0,0,-1,-1,0,1,1,0,67,0.05603,0.05038
UGC03539,22.5,161.171,-11.639,13.465,8.0,88.754,87.996,3260.964,131.01,72.1,0.438,1,0,0,0,-1,-1,0,1,1,0,44,0.04602,0.02908
UGC03969,1.5,143.96,-10.685,10.389,8.0,88.341,89.304,7910.771,304.764,70.0,0.174,1,0,0,0,-1,-1,0,1,1,0,9,0.2225,0.02375
UGC03969,4.5,130.267,-16.468,10.832,8.0,88.341,89.304,7910.771,304.764,70.0,0.174,1,0,0,0,-1,-1,0,1,1,0,29,0.1971,0.02603
UGC03969,7.5,173.008,-15.092,14.455,8.0,88.341,89.304,7910.771,304.764,70.0,0.174,1,0,0,0,-1,-1,0,1,1,0,48,0.1437,0.03777
UGC03969,10.5,202.703,-9.597,7.826,8.0,88.341,89.304,7910.771,304.764,70.0,0.174,1,0,0,0,-1,-1,0,1,1,0,67,0.09881,0.05292
UGC03969,13.5,210.442,-7.62,6.321,8.0,88.341,89.304,7910.771,304.764,70.0,0.174,1,0,0,0,-1,-1,0,1,1,0,82,0.07149,0.05044
UGC03969,16.5,210.135,-9.637,9.523,8.0,88.341,89.304,7910.771,304.764,70.0,0.174,1,0,0,0,-1,-1,0,1,1,0,90,0.05209,0.0406
UGC03969,19.5,215.732,-11.783,11.197,8.0,88.341,89.304,7910.771,304.764,70.0,0.174,1,0,0,0,-1,-1,0,1,1,0,87,0.04117,0.02726
UGC03969,22.5,227.658,-42.62,27.936,8.0,88.341,89.304,7910.771,304.764,70.0,0.174,1,0,0,0,-1,-1,0,1,1,0,77,0.02819,0.02029
UGC03973,1.5,222.441,-15.615,12.765,8.0,88.992,88.904,6515.188,322.772,39.1,0.215,1,0,0,0,-1,-1,0,1,1,0,22,0.1177,0.04461
UGC03973,4.5,169.963,-13.474,10.367,8.0,88.992,88.904,6515.188,322.772,39.1,0.215,1,0,0,0,-1,-1,0,1,1,0,64,0.08086,0.04604
UGC03973,7.5,154.089,-11.369,10.183,8.0,88.992,88.904,6515.188,322.772,39.1,0.215,1,0,0,0,-1,-1,0,1,1,0,104,0.0495,0.03743
UGC03973,10.5,154.07,-12.365,10.22,8.0,88.992,88.904,6515.188,322.772,39.1,0.215,1,0,0,0,-1,-1,0,1,1,0,128,0.03672,0.02349
UGC03973,13.5,145.031,-13.984,11.846,8.0,88.992,88.904,6515.188,322.772,39.1,0.215,1,0,0,0,-1,-1,0,1,1,0,141,0.03003,0.0191
UGC03973,16.5,141.638,-28.636,20.565,8.0,88.992,88.904,6515.188,322.772,39.1,0.215,1,0,0,0,-1,-1,0,1,1,0,97,0.03557,0.02392
UGC03973,19.5,80.772,-22.328,22.328,8.0,88.992,88.904,6515.188,322.772,39.1,0.215,1,0,0,0,-1,-1,0,1,1,0,91,0.0359,0.0247
UGC03973,22.5,216.419,-41.745,41.745,8.0,88.992,88.904,6515.188,322.772,39.1,0.215,1,0,0,0,-1,-1,0,1,1,0,55,0.03754,0.025
UGC04029,1.5,121.45,-9.41,7.343,8.0,89.495,89.116,4386.183,242.994,77.6,0.325,1,0,0,0,-1,-1,0,1,1,0,5,0.567,0.08826
UGC04029,4.5,129.49,-6.83,5.989,8.0,89.495,89.116,4386.183,242.994,77.6,0.325,1,0,0,0,-1,-1,0,1,1,0,18,0.3601,0.1642
UGC04029,7.5,129.298,-8.709,7.342,8.0,89.495,89.116,4386.183,242.994,77.6,0.325,1,0,0,0,-1,-1,0,1,1,0,30,0.2019,0.1567
UGC04029,10.5,116.686,-9.036,7.881,8.0,89.495,89.116,4386.183,242.994,77.6,0.325,1,0,0,0,-1,-1,0,1,1,0,42,0.1358,0.1146
UGC04029,13.5,101.735,-8.504,8.9,8.0,89.495,89.116,4386.183,242.994,77.6,0.325,1,0,0,0,-1,-1,0,1,1,0,55,0.1076,0.0724
UGC04029,16.5,176.759,-6.689,6.949,8.0,89.495,89.116,4386.183,242.994,77.6,0.325,1,0,0,0,-1,-1,0,1,1,0,66,0.08885,0.05342
UGC04029,19.5,180.483,-8.637,7.449,8.0,89.495,89.116,4386.183,242.994,77.6,0.325,1,0,0,0,-1,-1,0,1,1,0,77,0.0752,0.04454
UGC04029,22.5,179.749,-11.697,8.942,8.0,89.495,89.116,4386.183,242.994,77.6,0.325,1,0,0,0,-1,-1,0,1,1,0,83,0.05832,0.03718
UGC04132,1.5,190.407,-10.086,7.754,8.0,88.386,89.084,5102.466,32.595,72.0,0.274,1,0,0,0,-1,-1,0,1,1,0,9,0.8853,0.04511
UGC04132,4.5,199.927,-7.481,5.989,8.0,88.386,89.084,5102.466,32.595,72.0,0.274,1,0,0,0,-1,-1,0,1,1,0,25,0.7263,0.09504
UGC04132,7.5,203.885,-6.857,5.98,8.0,88.386,89.084,5102.466,32.595,72.0,0.274,1,0,0,0,-1,-1,0,1,1,0,44,0.5362,0.1071
UGC04132,10.5,214.987,-8.314,8.334,8.0,88.386,89.084,5102.466,32.595,72.0,0.274,1,0,0,0,-1,-1,0,1,1,0,60,0.4131,0.08881
UGC04132,13.5,217.942,-8.559,7.907,8.0,88.386,89.084,5102.466,32.595,72.0,0.274,1,0,0,0,-1,-1,0,1,1,0,79,0.294,0.08323
UGC04132,16.5,218.231,-7.261,6.898,8.0,88.386,89.084,5102.466,32.595,72.0,0.274,1,0,0,0,-1,-1,0,1,1,0,95,0.2159,0.07011
UGC04132,19.5,227.299,-4.833,3.994,8.0,88.386,89.084,5102.466,32.595,72.0,0.274,1,0,0,0,-1,-1,0,1,1,0,113,0.1709,0.05905
UGC04132,22.5,236.082,-4.295,4.637,8.0,88.386,89.084,5102.466,32.595,72.0,0.274,1,0,0,0,-1,-1,0,1,1,0,131,0.1269,0.04869
UGC04280,1.5,180.647,-19.043,11.587,8.0,88.564,89.088,3462.881,7.159,71.5,0.405,1,0,0,0,-1,-1,0,1,1,0,9,0.2497,0.05442
UGC04280,4.5,105.671,-8.895,6.686,8.0,88.564,89.088,3462.881,7.159,71.5,0.405,1,0,0,0,-1,-1,0,1,1,0,24,0.1354,0.07182
UGC04280,7.5,89.515,-10.864,9.289,8.0,88.564,89.088,3462.881,7.159,71.5,0.405,1,0,0,0,-1,-1,0,1,1,0,32,0.08781,0.04974
UGC04280,10.5,82.726,-11.523,9.187,8.0,88.564,89.088,3462.881,7.159,71.5,0.405,1,0,0,0,-1,-1,0,1,1,0,37,0.04791,0.02701
UGC04280,13.5,17.055,-4.804,4.804,8.0,88.564,89.088,3462.881,7.159,71.5,0.405,1,0,0,0,-1,-1,0,1,1,0,26,0.02961,0.01731
UGC04280,16.5,1.9,0.0,0.0,8.0,88.564,89.088,3462.881,7.159,71.5,0.405,1,0,0,0,-1,-1,0,1,1,0,15,0.02093,0.01017
UGC04280,19.5,3.293,0.0,0.0,8.0,88.564,89.088,3462.881,7.159,71.5,0.405,1,0,0,0,-1,-1,0,1,1,0,16,0.01285,0.007281
UGC04280,22.5,26.669,0.0,0.0,8.0,88.564,89.088,3462.881,7.159,71.5,0.405,1,0,0,0,-1,-1,0,1,1,0,9,0.01395,0.004923
UGC04461,1.5,280.319,-59.911,50.513,8.0,89.182,88.9,4870.121,43.768,70.1,0.285,1,0,0,0,-1,-1,0,1,1,0,9,0.3783,0.06491
UGC04461,4.5,275.12,-47.092,50.857,8.0,89.182,88.9,4870.121,43.768,70.1,0.285,1,0,0,0,-1,-1,0,1,1,0,28,0.231,0.09167
UGC04461,7.5,255.651,-36.18,32.329,8.0,89.182,88.9,4870.121,43.768,70.1,0.285,1,0,0,0,-1,-1,0,1,1,0,48,0.128,0.0692
UGC04461,10.5,158.974,-13.05,11.971,8.0,89.182,88.9,4870.121,43.768,70.1,0.285,1,0,0,0,-1,-1,0,1,1,0,66,0.07891,0.0452
UGC04461,13.5,164.353,-9.608,8.694,8.0,89.182,88.9,4870.121,43.768,70.1,0.285,1,0,0,0,-1,-1,0,1,1,0,77,0.05481,0.03322
UGC04461,16.5,164.252,-8.895,9.384,8.0,89.182,88.9,4870.121,43.768,70.1,0.285,1,0,0,0,-1,-1,0,1,1,0,68,0.03878,0.02216
UGC04461,19.5,54.45,-16.393,16.393,8.0,89.182,88.9,4870.121,43.768,70.1,0.285,1,0,0,0,-1,-1,0,1,1,0,46,0.02817,0.01549
UGC04461,22.5,15.01,-4.065,3.732,8.0,89.182,88.9,4870.121,43.768,70.1,0.285,1,0,0,0,-1,-1,0,1,1,0,34,0.02016,0.01225
UGC05108,1.5,205.268,-9.032,10.633,8.0,89.135,88.996,7911.94,324.819,66.1,0.174,1,0,0,0,-1,-1,0,1,1,0,11,0.5148,0.1161
UGC05108,4.5,201.27,-13.238,14.978,8.0,89.135,88.996,7911.94,324.819,66.1,0.174,1,0,0,0,-1,-1,0,1,1,0,35,0.2366,0.1647
UGC05108,7.5,207.542,-44.128,37.232,8.0,89.135,88.996,7911.94,324.819,66.1,0.174,1,0,0,0,-1,-1,0,1,1,0,48,0.1021,0.1047
UGC05108,10.5,263.007,-38.149,26.067,8.0,89.135,88.996,7911.94,324.819,66.1,0.174,1,0,0,0,-1,-1,0,1,1,0,52,0.05278,0.04754
UGC05108,13.5,121.985,-35.706,33.279,8.0,89.135,88.996,7911.94,324.819,66.1,0.174,1,0,0,0,-1,-1,0,1,1,0,51,0.02671,0.01988
UGC05108,16.5,14.108,-3.137,3.137,8.0,89.135,88.996,7911.94,324.819,66.1,0.174,1,0,0,0,-1,-1,0,1,1,0,19,0.01747,0.01006
UGC05108,19.5,19.949,-4.865,4.865,8.0,89.135,88.996,7911.94,324.819,66.1,0.174,1,0,0,0,-1,-1,0,1,1,0,5,0.01845,0.008444
UGC05108,22.5,21.888,-5.814,5.814,8.0,89.135,88.996,7911.94,324.819,66.1,0.174,1,0,0,0,-1,-1,0,1,1,0,2,0.01546,0.002505
UGC05111,1.5,372.829,-73.046,64.138,8.0,90.301,89.304,6595.156,293.519,72.9,0.21,1,0,0,0,-1,-1,0,1,1,0,7,0.3098,0.009457
UGC05111,4.5,110.059,-9.58,7.499,8.0,90.301,89.304,6595.156,293.519,72.9,0.21,1,0,0,0,-1,-1,0,1,1,0,25,0.2943,0.01385
UGC05111,7.5,122.459,-8.749,10.919,8.0,90.301,89.304,6595.156,293.519,72.9,0.21,1,0,0,0,-1,-1,0,1,1,0,42,0.2736,0.02206
UGC05111,10.5,208.76,-8.98,7.303,8.0,90.301,89.304,6595.156,293.519,72.9,0.21,1,0,0,0,-1,-1,0,1,1,0,58,0.2237,0.03955
UGC05111,13.5,202.96,-9.232,7.411,8.0,90.301,89.304,6595.156,293.519,72.9,0.21,1,0,0,0,-1,-1,0,1,1,0,74,0.1762,0.05413
UGC05111,16.5,205.628,-4.892,4.869,8.0,90.301,89.304,6595.156,293.519,72.9,0.21,1,0,0,0,-1,-1,0,1,1,0,93,0.1334,0.06235
UGC05111,19.5,212.056,-5.061,5.061,8.0,90.301,89.304,6595.156,293.519,72.9,0.21,1,0,0,0,-1,-1,0,1,1,0,103,0.0919,0.05372
UGC05111,22.5,218.242,-4.718,4.29,8.0,90.301,89.304,6595.156,293.519,72.9,0.21,1,0,0,0,-1,-1,0,1,1,0,108,0.06309,0.03976
UGC05359,1.5,14.065,-3.336,3.336,8.0,88.286,88.992,8240.013,279.354,72.3,0.167,1,0,0,0,-1,-1,0,1,1,0,7,0.006215,0.002215
UGC05359,4.5,85.132,-16.635,16.635,8.0,88.286,88.992,8240.013,279.354,72.3,0.167,1,0,0,0,-1,-1,0,1,1,0,21,0.01482,0.01507
UGC05359,7.5,154.266,-13.295,10.293,8.0,88.286,88.992,8240.013,279.354,72.3,0.167,1,0,0,0,-1,-1,0,1,1,0,27,0.0304,0.0223
UGC05359,10.5,190.096,-19.813,14.795,8.0,88.286,88.992,8240.013,279.354,72.3,0.167,1,0,0,0,-1,-1,0,1,1,0,33,0.03406,0.02136
UGC05359,13.5,201.714,-12.215,9.04,8.0,88.286,88.992,8240.013,279.354,72.3,0.167,1,0,0,0,-1,-1,0,1,1,0,39,0.02962,0.01677
UGC05359,16.5,205.638,-6.866,5.36,8.0,88.286,88.992,8240.013,279.354,72.3,0.167,1,0,0,0,-1,-1,0,1,1,0,46,0.02718,0.015
UGC05359,19.5,211.506,-10.418,8.957,8.0,88.286,88.992,8240.013,279.354,72.3,0.167,1,0,0,0,-1,-1,0,1,1,0,43,0.01773,0.01071
UGC05359,22.5,217.716,-29.432,19.718,8.0,88.286,88.992,8240.013,279.354,72.3,0.167,1,0,0,0,-1,-1,0,1,1,0,26,0.01317,0.005142
UGC05598,1.5,99.661,-8.836,7.383,8.0,88.759,87.857,5527.329,39.44,74.8,0.254,1,0,0,0,-1,-1,0,1,1,0,7,0.203,0.01768
UGC05598,4.5,98.947,-4.637,5.748,8.0,88.759,87.857,5527.329,39.44,74.8,0.254,1,0,0,0,-1,-1,0,1,1,0,21,0.1631,0.02394
UGC05598,7.5,108.779,-6.735,4.942,8.0,88.759,87.857,5527.329,39.44,74.8,0.254,1,0,0,0,-1,-1,0,1,1,0,37,0.108,0.02961
UGC05598,10.5,108.685,-8.04,8.578,8.0,88.759,87.857,5527.329,39.44,74.8,0.254,1,0,0,0,-1,-1,0,1,1,0,49,0.06234,0.02612
UGC05598,13.5,112.681,-15.221,14.905,8.0,88.759,87.857,5527.329,39.44,74.8,0.254,1,0,0,0,-1,-1,0,1,1,0,50,0.0394,0.01678
UGC05598,16.5,48.198,-11.708,11.708,8.0,88.759,87.857,5527.329,39.44,74.8,0.254,1,0,0,0,-1,-1,0,1,1,0,51,0.02611,0.01289
UGC05598,19.5,28.365,0.0,0.0,8.0,88.759,87.857,5527.329,39.44,74.8,0.254,1,0,0,0,-1,-1,0,1,1,0,41,0.02274,0.01304
UGC05598,22.5,64.951,-21.475,18.393,8.0,88.759,87.857,5527.329,39.44,74.8,0.254,1,0,0,0,-1,-1,0,1,1,0,29,0.02035,0.01225
UGC07012,1.5,27.492,-4.763,5.096,8.0,88.365,89.1,3060.157,8.066,60.5,0.466,1,0,0,0,-1,-1,0,1,1,0,14,0.08544,0.01607
UGC07012,4.5,55.854,-8.788,7.7,8.0,88.365,89.1,3060.157,8.066,60.5,0.466,1,0,0,0,-1,-1,0,1,1,0,41,0.05407,0.01568
UGC07012,7.5,67.541,-7.327,7.98,8.0,88.365,89.1,3060.157,8.066,60.5,0.466,1,0,0,0,-1,-1,0,1,1,0,56,0.03666,0.01427
UGC07012,10.5,15.705,0.0,0.0,8.0,88.365,89.1,3060.157,8.066,60.5,0.466,1,0,0,0,-1,-1,0,1,1,0,57,0.02929,0.01506
UGC07012,13.5,80.756,-7.119,6.585,8.0,88.365,89.1,3060.157,8.066,60.5,0.466,1,0,0,0,-1,-1,0,1,1,0,41,0.02545,0.01003
UGC07012,16.5,3.594,0.0,0.0,8.0,88.365,89.1,3060.157,8.066,60.5,0.466,1,0,0,0,-1,-1,0,1,1,0,20,0.01644,0.007538
UGC07012,19.5,16.08,-3.619,3.619,8.0,88.365,89.1,3060.157,8.066,60.5,0.466,1,0,0,0,-1,-1,0,1,1,0,7,0.01288,0.004769
UGC07012,22.5,0.856,0.0,0.0,8.0,88.365,89.1,3060.157,8.066,60.5,0.466,1,0,0,0,-1,-1,0,1,1,0,1,0.0195,0.0011
UGC08107,1.5,167.907,-13.158,18.091,8.0,89.179,89.012,8096.43,48.922,71.4,0.17,1,0,0,0,-1,-1,0,1,1,0,9,0.5986,0.1024
UGC08107,4.5,281.655,-10.318,11.881,8.0,89.179,89.012,8096.43,48.922,71.4,0.17,1,0,0,0,-1,-1,0,1,1,0,26,0.4347,0.1532
UGC08107,7.5,258.353,-13.797,18.868,8.0,89.179,89.012,8096.43,48.922,71.4,0.17,1,0,0,0,-1,-1,0,1,1,0,44,0.291,0.1577
UGC08107,10.5,277.279,-10.003,10.003,8.0,89.179,89.012,8096.43,48.922,71.4,0.17,1,0,0,0,-1,-1,0,1,1,0,65,0.1874,0.1217
UGC08107,13.5,277.435,-10.558,11.078,8.0,89.179,89.012,8096.43,48.922,71.4,0.17,1,0,0,0,-1,-1,0,1,1,0,81,0.1246,0.08844
UGC08107,16.5,321.886,-8.327,9.925,8.0,89.179,89.012,8096.43,48.922,71.4,0.17,1,0,0,0,-1,-1,0,1,1,0,92,0.08583,0.06561
UGC08107,19.5,229.615,-16.988,22.138,8.0,89.179,89.012,8096.43,48.922,71.4,0.17,1,0,0,0,-1,-1,0,1,1,0,96,0.05152,0.04388
UGC08107,22.5,249.263,0.0,0.0,8.0,89.179,89.012,8096.43,48.922,71.4,0.17,1,0,0,0,-1,-1,0,1,1,0,85,0.03395,0.0232
UGC08267,1.5,220.169,-21.94,21.94,8.0,88.566,88.988,7083.392,50.977,75.4,0.199,1,0,0,0,-1,-1,0,1,1,0,7,0.5004,0.05178
UGC08267,4.5,133.966,-7.971,7.394,8.0,88.566,88.988,7083.392,50.977,75.4,0.199,1,0,0,0,-1,-1,0,1,1,0,21,0.3937,0.09727
UGC08267,7.5,164.622,-7.802,6.246,8.0,88.566,88.988,7083.392,50.977,75.4,0.199,1,0,0,0,-1,-1,0,1,1,0,35,0.2812,0.1047
UGC08267,10.5,179.808,-5.349,6.271,8.0,88.566,88.988,7083.392,50.977,75.4,0.199,1,0,0,0,-1,-1,0,1,1,0,50,0.1871,0.09187
UGC08267,13.5,194.596,-8.256,6.146,8.0,88.566,88.988,7083.392,50.977,75.4,0.199,1,0,0,0,-1,-1,0,1,1,0,59,0.1211,0.07277
UGC08267,16.5,206.772,-7.881,7.631,8.0,88.566,88.988,7083.392,50.977,75.4,0.199,1,0,0,0,-1,-1,0,1,1,0,60,0.07835,0.0605
UGC08267,19.5,222.501,-17.733,18.66,8.0,88.566,88.988,7083.392,50.977,75.4,0.199,1,0,0,0,-1,-1,0,1,1,0,52,0.06529,0.04941
UGC08267,22.5,248.696,-25.379,22.074,8.0,88.566,88.988,7083.392,50.977,75.4,0.199,1,0,0,0,-1,-1,0,1,1,0,41,0.04697,0.03695
UGC09067,1.5,178.203,-24.386,16.965,8.0,88.12,89.112,7642.131,196.616,62.4,0.18,1,0,0,0,-1,-1,0,1,1,0,12,0.238,0.02723
UGC09067,4.5,185.236,-6.909,10.123,8.0,88.12,89.112,7642.131,196.616,62.4,0.18,1,0,0,0,-1,-1,0,1,1,0,40,0.1999,0.0343
UGC09067,7.5,193.01,-6.524,6.712,8.0,88.12,89.112,7642.131,196.616,62.4,0.18,1,0,0,0,-1,-1,0,1,1,0,65,0.1539,0.03167
UGC09067,10.5,201.543,-6.452,6.197,8.0,88.12,89.112,7642.131,196.616,62.4,0.18,1,0,0,0,-1,-1,0,1,1,0,90,0.1063,0.03385
UGC09067,13.5,206.886,-9.372,7.418,8.0,88.12,89.112,7642.131,196.616,62.4,0.18,1,0,0,0,-1,-1,0,1,1,0,115,0.05865,0.02605
UGC09067,16.5,206.043,-11.418,10.288,8.0,88.12,89.112,7642.131,196.616,62.4,0.18,1,0,0,0,-1,-1,0,1,1,0,125,0.03018,0.01616
UGC09067,19.5,190.898,-24.469,24.469,8.0,88.12,89.112,7642.131,196.616,62.4,0.18,1,0,0,0,-1,-1,0,1,1,0,69,0.01561,0.007994
UGC09067,22.5,30.331,-5.394,4.798,8.0,88.12,89.112,7642.131,196.616,62.4,0.18,1,0,0,0,-1,-1,0,1,1,0,9,0.01053,0.007545
UGC09476,1.5,51.661,-10.022,10.022,8.0,88.778,88.9,3245.624,127.751,48.5,0.442,1,0,0,0,-1,-1,0,1,1,0,15,0.04122,0.01883
UGC09476,4.5,90.307,-11.567,12.372,8.0,88.778,88.9,3245.624,127.751,48.5,0.442,1,0,0,0,-1,-1,0,1,1,0,34,0.04723,0.02536
UGC09476,7.5,103.672,-11.284,16.015,8.0,88.778,88.9,3245.624,127.751,48.5,0.442,1,0,0,0,-1,-1,0,1,1,0,45,0.04387,0.02252
UGC09476,10.5,48.578,-14.426,14.426,8.0,88.778,88.9,3245.624,127.751,48.5,0.442,1,0,0,0,-1,-1,0,1,1,0,55,0.03245,0.01262
UGC09476,13.5,95.283,-9.578,9.196,8.0,88.778,88.9,3245.624,127.751,48.5,0.442,1,0,0,0,-1,-1,0,1,1,0,45,0.0338,0.01661
UGC09476,16.5,32.122,0.0,0.0,8.0,88.778,88.9,3245.624,127.751,48.5,0.442,1,0,0,0,-1,-1,0,1,1,0,52,0.02837,0.02007
UGC09476,19.5,105.128,-9.577,7.94,8.0,88.778,88.9,3245.624,127.751,48.5,0.442,1,0,0,0,-1,-1,0,1,1,0,92,0.02893,0.01316
UGC09476,22.5,101.033,-21.04,19.079,8.0,88.778,88.9,3245.624,127.751,48.5,0.442,1,0,0,0,-1,-1,0,1,1,0,93,0.02792,0.01242
UGC09537,1.5,53.953,-6.678,8.393,8.0,88.381,89.016,8592.725,316.811,72.0,0.159,1,0,0,0,-1,-1,0,1,1,0,8,0.09012,0.02162
UGC09537,4.5,22.051,-5.063,5.063,8.0,88.381,89.016,8592.725,316.811,72.0,0.159,1,0,0,0,-1,-1,0,1,1,0,26,0.07429,0.03657
UGC09537,7.5,115.793,-12.985,14.032,8.0,88.381,89.016,8592.725,316.811,72.0,0.159,1,0,0,0,-1,-1,0,1,1,0,44,0.07034,0.0423
UGC09537,10.5,256.622,-8.054,9.544,8.0,88.381,89.016,8592.725,316.811,72.0,0.159,1,0,0,0,-1,-1,0,1,1,0,60,0.08238,0.05063
UGC09537,13.5,183.681,-9.458,11.999,8.0,88.381,89.016,8592.725,316.811,72.0,0.159,1,0,0,0,-1,-1,0,1,1,0,75,0.07087,0.04169
