# %ECSV 0.9
# ---
# datatype:
# - {name: GAL_NAME, datatype: string}
# - {name: RACTR, unit: deg, datatype: float64}
# - {name: DCCTR, unit: deg, datatype: float64}
# - {name: offset, unit: arcsec, datatype: float64, description: offset from ned position. Only not equal to 0 when a 2D-Gaussian-fitted
#     position is used}
# - {name: XPOSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: YPOSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: INCFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: PAFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VSYSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VDISPFIT(0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VROTFIT(0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous fit}
# - {name: FTYPE, datatype: int64}
# - {name: WFUNC, datatype: int64}
# - {name: BADFLAG, datatype: int64, description: 'BADFLAG = 1 when some ringlog exits, but Bbarolo fails to produce at least one of the
#     plots'}
# - {name: RAD, unit: arcsec, datatype: float64}
# - {name: VROT, unit: km / s, datatype: float64}
# - {name: DISP, unit: km / s, datatype: float64}
# - {name: INC, unit: deg, datatype: float64}
# - {name: P.A., unit: deg, datatype: float64}
# - {name: Z0, unit: arcsec, datatype: float64}
# - {name: XPOS, unit: pix, datatype: float64}
# - {name: YPOS, unit: pix, datatype: float64}
# - {name: VSYS, unit: km / s, datatype: float64}
# - {name: E_VROT1, unit: km / s, datatype: float64}
# - {name: E_VROT2, unit: km / s, datatype: float64}
# - {name: E_DISP1, unit: km / s, datatype: float64}
# - {name: E_DISP2, unit: km / s, datatype: float64}
# - {name: E_PA1, unit: deg, datatype: float64}
# - {name: E_PA2, unit: deg, datatype: float64}
# - {name: E_VSYS1, unit: km / s, datatype: float64}
# - {name: E_VSYS2, unit: km / s, datatype: float64}
# delimiter: ','
# schema: astropy-2.0
GAL_NAME,RACTR,DCCTR,offset,XPOSFIT(-1/0/1),YPOSFIT(-1/0/1),INCFIT(-1/0/1),PAFIT(-1/0/1),VSYSFIT(-1/0/1),VDISPFIT(0/1),VROTFIT(0/1),FTYPE,WFUNC,BADFLAG,RAD,VROT,DISP,INC,P.A.,Z0,XPOS,YPOS,VSYS,E_VROT1,E_VROT2,E_DISP1,E_DISP2,E_PA1,E_PA2,E_VSYS1,E_VSYS2
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,1,1,1,1,0,1.5,203.254,9.49,77.7,154.87,0.333,89.848,88.482,4242.485,-16.79,13.001,-6.665,3.957,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,1,1,1,1,0,4.5,200.126,10.056,77.7,154.87,0.333,89.848,88.482,4242.485,-15.943,11.392,-4.293,4.293,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,1,1,1,1,0,7.5,120.76,12.322,77.7,154.87,0.333,89.848,88.482,4242.485,-7.039,9.416,-1.785,1.367,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,1,1,1,1,0,10.5,142.833,43.601,77.7,154.87,0.333,89.848,88.482,4242.485,-16.064,15.604,-9.57,9.415,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,1,1,1,1,0,13.5,156.565,31.911,77.7,154.87,0.333,89.848,88.482,4242.485,-12.465,12.027,-7.146,10.298,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,1,1,1,1,0,16.5,182.434,8.911,77.7,154.87,0.333,89.848,88.482,4242.485,-12.207,17.054,-2.709,2.13,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,1,1,1,1,0,19.5,220.038,11.036,77.7,154.87,0.333,89.848,88.482,4242.485,-11.326,9.467,-7.913,7.913,,,,
IC2247,123.995993851,23.1994673509,0.99,0,0,0,-1,-1,1,1,1,1,0,22.5,225.476,7.921,77.7,154.87,0.333,89.848,88.482,4242.485,-9.677,8.586,-5.126,6.506,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,1,1,1,1,0,1.5,172.978,8.929,77.9,347.429,0.331,88.621,88.226,4222.834,-13.297,10.159,-6.981,6.981,-5.24,3.989,-31.14,39.127
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,1,1,1,1,0,4.5,194.243,8.697,77.9,343.329,0.331,88.621,88.226,4341.753,-13.216,11.003,-8.558,8.558,-2.882,4.025,-6.164,5.896
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,1,1,1,1,0,7.5,208.153,9.829,77.9,337.714,0.331,88.621,88.226,4174.076,-12.132,16.589,-4.588,4.588,-3.216,4.117,-39.164,47.741
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,1,1,1,1,0,10.5,214.228,8.284,77.9,347.252,0.331,88.621,88.226,4190.382,-10.118,8.327,-5.173,4.114,-6.435,4.837,-4.138,3.291
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,1,1,1,1,0,13.5,153.991,8.464,77.9,350.165,0.331,88.621,88.226,4260.318,-6.363,6.717,-5.678,6.678,-3.797,3.496,-3.959,4.223
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,1,1,1,1,0,16.5,167.521,8.728,77.9,352.849,0.331,88.621,88.226,4265.771,-24.108,24.108,-3.154,3.716,-3.868,2.903,-7.783,7.682
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,1,1,1,1,0,19.5,203.245,8.591,77.9,351.341,0.331,88.621,88.226,4244.697,-14.582,13.009,-2.518,3.243,-4.274,3.356,-5.344,4.902
IC2487,142.538445372,20.0906183569,1.18,0,0,0,1,1,1,1,1,1,0,22.5,208.222,8.052,77.9,349.872,0.331,88.621,88.226,4242.695,-9.625,9.103,-2.241,2.954,-13.696,13.696,-12.46,13.523
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,1,1,1,1,0,1.5,85.794,11.663,77.9,348.232,0.331,88.621,88.226,4243.696,-5.698,5.337,-2.013,1.555,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,1,1,1,1,0,4.5,85.493,12.259,77.9,348.232,0.331,88.621,88.226,4243.696,-6.404,5.82,-4.753,6.491,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,1,1,1,1,0,7.5,106.4,15.139,77.9,348.232,0.331,88.621,88.226,4243.696,-8.561,7.771,-6.614,6.614,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,1,1,1,1,0,10.5,252.49,11.203,77.9,348.232,0.331,88.621,88.226,4243.696,-18.959,24.989,-7.234,4.214,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,1,1,1,1,0,13.5,160.595,11.167,77.9,348.232,0.331,88.621,88.226,4243.696,-7.835,8.307,-6.117,9.113,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,1,1,1,1,0,16.5,197.076,6.529,77.9,348.232,0.331,88.621,88.226,4243.696,-10.39,7.683,-3.055,3.935,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,1,1,1,1,0,19.5,210.745,8.966,77.9,348.232,0.331,88.621,88.226,4243.696,-13.036,9.882,-2.41,3.151,,,,
IC2487,142.538445372,20.0906183569,1.18,0,0,0,-1,-1,1,1,1,1,0,22.5,204.633,7.61,77.9,348.232,0.331,88.621,88.226,4243.696,-7.606,9.369,-2.682,3.461,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,1,1,1,1,0,1.5,167.85,8.618,53.9,330.689,0.255,89.426,89.088,5538.509,-9.335,9.335,-3.251,4.019,-60.617,60.809,-229.88,229.88
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,1,1,1,1,0,4.5,142.821,8.627,53.9,334.304,0.255,89.426,89.088,5525.507,-10.818,13.575,-3.835,4.42,-7.773,7.848,-16.44,13.398
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,1,1,1,1,0,7.5,135.348,7.584,53.9,335.961,0.255,89.426,89.088,5492.188,-19.372,17.34,-3.279,3.898,-9.587,9.587,-8.059,7.706
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,1,1,1,1,0,10.5,215.382,7.24,53.9,331.526,0.255,89.426,89.088,5491.085,-8.277,9.211,-4.056,4.056,-4.49,4.49,-4.206,4.439
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,1,1,1,1,0,13.5,220.715,7.767,53.9,328.063,0.255,89.426,89.088,5495.725,-5.07,5.729,-1.126,1.528,-2.999,4.265,-2.299,2.881
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,1,1,1,1,0,16.5,223.928,8.175,53.9,324.17,0.255,89.426,89.088,5500.814,-8.319,7.005,-1.761,2.248,-3.163,3.808,-3.311,3.265
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,1,1,1,1,0,19.5,218.185,8.174,53.9,322.212,0.255,89.426,89.088,5496.206,-8.727,12.952,-4.955,4.955,-4.618,4.065,-4.575,5.493
IC4566,234.17567,43.53933,0.0,0,0,0,1,1,1,1,1,1,0,22.5,221.564,7.904,53.9,331.132,0.255,89.426,89.088,5493.684,-8.118,10.052,-2.084,2.678,-5.729,4.403,-3.983,4.283
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,57.16,11.489,53.9,329.981,0.255,89.426,89.088,5495.965,-14.72,11.546,-3.549,4.424,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,116.219,6.804,53.9,329.981,0.255,89.426,89.088,5495.965,-8.132,7.201,-3.244,4.104,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,129.342,4.569,53.9,329.981,0.255,89.426,89.088,5495.965,-18.174,18.737,-5.61,5.61,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,217.455,7.548,53.9,329.981,0.255,89.426,89.088,5495.965,-11.374,8.714,-2.797,3.742,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,223.864,3.961,53.9,329.981,0.255,89.426,89.088,5495.965,-7.014,5.801,-4.147,4.147,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,233.317,0.189,53.9,329.981,0.255,89.426,89.088,5495.965,-6.686,6.295,-4.522,4.522,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,226.622,7.784,53.9,329.981,0.255,89.426,89.088,5495.965,-12.134,9.178,-3.328,4.309,,,,
IC4566,234.17567,43.53933,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,221.564,6.904,53.9,329.981,0.255,89.426,89.088,5495.965,-10.156,10.427,-2.853,3.609,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,1,1,1,1,0,1.5,190.006,8.823,29.1,43.572,0.259,88.171,89.191,5504.876,-10.223,7.738,-1.842,2.108,-8.437,8.437,-5.126,4.571
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,1,1,1,1,0,4.5,197.541,8.934,29.1,48.028,0.259,88.171,89.191,5501.639,-7.799,7.365,-3.758,5.026,-7.755,6.055,-4.828,4.612
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,1,1,1,1,0,7.5,201.29,7.999,29.1,57.451,0.259,88.171,89.191,5502.183,-22.636,21.404,-2.797,3.618,-10.516,10.516,-17.426,16.643
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,1,1,1,1,0,10.5,5.141,6.479,29.1,45.348,0.259,88.171,89.191,5495.267,-4.583,5.259,-1.488,1.488,-6.742,10.972,-10.101,8.575
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,1,1,1,1,0,13.5,178.525,6.741,29.1,61.657,0.259,88.171,89.191,5553.787,-7.939,10.219,-0.878,1.113,-21.366,28.717,-76.647,103.536
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,1,1,1,1,1,1,0,22.5,219.108,7.903,29.1,51.283,0.259,88.171,89.191,5485.884,-36.016,26.163,-1.987,1.987,-11.896,11.896,-16.779,13.743
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,1,1,1,1,0,1.5,184.855,10.768,29.1,49.352,0.259,88.171,89.191,5498.453,-5.383,7.187,-1.481,1.448,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,1,1,1,1,0,4.5,196.438,12.895,29.1,49.352,0.259,88.171,89.191,5498.453,-7.192,5.073,-4.34,4.358,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,1,1,1,1,0,7.5,200.821,8.632,29.1,49.352,0.259,88.171,89.191,5498.453,-19.674,16.234,-2.234,2.888,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,1,1,1,1,0,10.5,3.964,2.851,29.1,49.352,0.259,88.171,89.191,5498.453,-1.343,1.478,-2.685,2.956,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,1,1,1,1,0,13.5,22.373,9.383,29.1,49.352,0.259,88.171,89.191,5498.453,-4.804,4.804,-0.8,0.8,,,,
NGC0447,18.9069415065,33.0678306987,0.61,0,0,0,-1,-1,1,1,1,1,0,22.5,210.077,5.061,29.1,49.352,0.259,88.171,89.191,5498.453,-33.283,33.283,-0.896,1.152,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,1,1,1,1,0,1.5,102.835,9.154,60.0,328.117,0.241,90.469,89.184,5753.378,-5.807,4.366,-2.659,2.659,-2.646,2.195,-2.117,1.756
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,1,1,1,1,0,4.5,108.07,3.812,60.0,320.037,0.241,90.469,89.184,5738.052,-9.144,7.358,-3.404,4.304,-11.108,13.815,-5.914,6.369
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,1,1,1,1,0,7.5,103.219,8.907,60.0,323.908,0.241,90.469,89.184,5730.091,-14.711,13.543,-2.226,2.226,-16.832,16.832,-8.442,8.15
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,1,1,1,1,0,10.5,194.713,8.141,60.0,322.086,0.241,90.469,89.184,5732.831,-28.935,28.935,-1.89,2.431,-2.985,3.993,-24.351,21.383
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,1,1,1,1,0,13.5,175.982,6.999,60.0,331.542,0.241,90.469,89.184,5762.81,-10.688,13.812,-1.801,2.325,-4.057,3.098,-44.404,39.951
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,1,1,1,1,0,16.5,191.289,7.273,60.0,332.202,0.241,90.469,89.184,5757.749,-33.402,33.402,-1.937,2.506,-2.656,2.083,-22.397,23.683
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,1,1,1,1,0,19.5,253.88,3.29,60.0,332.179,0.241,90.469,89.184,5732.911,-32.418,29.664,-2.679,3.283,-0.658,0.91,-12.263,14.194
NGC0477,20.33488,40.48819,0.0,0,0,0,1,1,1,1,1,1,0,22.5,214.804,8.058,60.0,323.616,0.241,90.469,89.184,5753.926,-13.361,18.601,-1.446,1.931,-3.938,4.754,-18.583,18.583
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,88.823,9.587,60.0,326.908,0.241,90.469,89.184,5745.715,-4.715,6.233,-1.554,1.178,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,105.726,6.038,60.0,326.908,0.241,90.469,89.184,5745.715,-10.731,9.067,-5.591,5.525,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,132.197,4.431,60.0,326.908,0.241,90.469,89.184,5745.715,-23.663,15.601,-1.737,2.261,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,76.764,10.548,60.0,326.908,0.241,90.469,89.184,5745.715,-10.593,14.652,-2.381,3.099,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,146.019,0.484,60.0,326.908,0.241,90.469,89.184,5745.715,-28.557,18.279,-5.262,5.262,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,202.099,0.179,60.0,326.908,0.241,90.469,89.184,5745.715,-27.277,26.586,-4.358,4.358,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,225.755,3.134,60.0,326.908,0.241,90.469,89.184,5745.715,-25.925,27.851,-2.423,3.101,,,,
NGC0477,20.33488,40.48819,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,228.003,1.648,60.0,326.908,0.241,90.469,89.184,5745.715,-17.223,22.539,-3.571,3.571,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,1,1,1,1,0,1.5,186.214,8.563,57.0,223.198,0.236,89.01,88.612,5999.176,-27.174,19.989,-4.389,2.888,-9.177,6.11,-77.378,58.903
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,1,1,1,1,0,4.5,233.887,7.127,57.0,205.012,0.236,89.01,88.612,6017.3,-12.566,11.296,-14.468,13.104,-13.286,13.286,-32.018,27.835
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,1,1,1,1,0,7.5,210.056,8.732,57.0,218.939,0.236,89.01,88.612,5818.535,-12.299,10.403,-6.638,6.378,-8.942,10.007,-5.31,5.102
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,1,1,1,1,0,10.5,119.389,9.307,57.0,217.824,0.236,89.01,88.612,5901.752,-5.327,6.144,-0.86,1.107,-3.639,4.875,-2.456,3.031
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,1,1,1,1,0,16.5,141.541,8.223,57.0,219.627,0.236,89.01,88.612,5893.375,-8.026,8.152,-0.873,1.088,-7.103,5.855,-4.0,3.774
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,1,1,1,1,0,19.5,192.756,8.577,57.0,211.093,0.236,89.01,88.612,5933.353,-9.089,6.795,-1.126,1.409,-5.035,3.095,-11.557,11.266
NGC0496,20.79833,33.52917,0.0,0,0,0,1,1,1,1,1,1,0,22.5,202.93,7.773,57.0,228.715,0.236,89.01,88.612,5906.062,-26.451,20.003,-1.687,2.212,-12.85,10.482,-23.261,19.713
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,242.684,12.07,57.0,217.864,0.236,89.01,88.612,5903.907,-33.21,22.919,-6.738,4.355,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,78.726,16.472,57.0,217.864,0.236,89.01,88.612,5903.907,-6.18,5.622,-4.965,4.283,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,309.219,10.344,57.0,217.864,0.236,89.01,88.612,5903.907,-37.241,46.464,-4.525,4.525,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,119.412,0.368,57.0,217.864,0.236,89.01,88.612,5903.907,-3.895,3.976,-3.501,3.501,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,131.914,0.611,57.0,217.864,0.236,89.01,88.612,5903.907,-6.308,7.562,-4.093,4.093,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,149.33,2.135,57.0,217.864,0.236,89.01,88.612,5903.907,-7.98,7.308,-2.59,2.59,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,163.442,0.314,57.0,217.864,0.236,89.01,88.612,5903.907,-6.363,4.706,-2.261,2.261,,,,
NGC0496,20.79833,33.52917,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,173.371,1.275,57.0,217.864,0.236,89.01,88.612,5903.907,-19.312,14.856,-4.718,4.718,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,1,1,1,1,0,1.5,111.024,10.593,71.6,108.679,0.304,89.171,89.921,4692.288,-8.824,7.107,-7.573,7.573,-7.099,7.159,-12.0,13.954
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,1,1,1,1,0,4.5,195.649,9.022,71.6,112.063,0.304,89.171,89.921,4619.571,-13.172,16.016,-12.28,12.28,-11.32,13.328,-19.83,25.016
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,1,1,1,1,0,7.5,148.863,8.965,71.6,95.424,0.304,89.171,89.921,4696.748,-7.248,8.388,-3.809,4.866,-4.83,6.582,-3.972,4.959
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,1,1,1,1,0,10.5,208.601,7.785,71.6,105.732,0.304,89.171,89.921,4705.32,-32.938,23.097,-6.631,8.955,-1.951,1.951,-28.647,37.682
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,1,1,1,1,0,13.5,180.384,7.489,71.6,111.918,0.304,89.171,89.921,4732.704,-11.437,9.485,-8.934,8.934,-6.366,5.756,-5.093,4.605
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,1,1,1,1,0,16.5,198.718,6.968,71.6,111.758,0.304,89.171,89.921,4734.946,-28.365,32.325,-9.095,9.095,-2.989,2.989,-18.583,16.166
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,1,1,1,1,0,19.5,217.308,8.055,71.6,104.467,0.304,89.171,89.921,4726.067,-10.697,14.055,-7.06,8.684,-4.389,5.079,-13.153,15.602
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,1,1,1,1,1,1,0,22.5,239.616,7.637,71.6,103.955,0.304,89.171,89.921,4725.785,-9.433,11.459,-6.586,6.586,-1.99,2.625,-4.502,5.167
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,1,1,1,1,0,1.5,85.031,17.06,71.6,107.752,0.304,89.171,89.921,4715.553,-5.231,6.925,-4.871,8.246,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,1,1,1,1,0,4.5,227.758,8.533,71.6,107.752,0.304,89.171,89.921,4715.553,-26.514,33.124,-5.904,10.334,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,1,1,1,1,0,7.5,149.567,9.984,71.6,107.752,0.304,89.171,89.921,4715.553,-31.152,31.041,-7.196,7.196,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,1,1,1,1,0,10.5,208.132,7.855,71.6,107.752,0.304,89.171,89.921,4715.553,-31.113,31.113,-10.038,10.038,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,1,1,1,1,0,13.5,128.158,9.74,71.6,107.752,0.304,89.171,89.921,4715.553,-13.652,17.505,-6.549,6.549,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,1,1,1,1,0,16.5,226.762,4.155,71.6,107.752,0.304,89.171,89.921,4715.553,-27.24,20.966,-13.62,10.483,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,1,1,1,1,0,19.5,228.265,8.345,71.6,107.752,0.304,89.171,89.921,4715.553,-16.275,21.744,-8.137,10.872,,,,
NGC0523,21.3361926898,34.0252003792,1.08,0,0,0,-1,-1,1,1,1,1,0,22.5,260.71,10.316,71.6,107.752,0.304,89.171,89.921,4715.553,-19.708,16.339,-4.677,4.677,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,1,1,1,1,0,1.5,193.687,8.971,64.2,149.991,0.277,88.273,88.812,4680.573,-10.743,13.484,-4.339,5.098,-11.121,11.996,-29.403,29.403
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,1,1,1,1,0,4.5,1.303,9.668,64.2,123.414,0.277,88.273,88.812,5262.836,-48.8,37.626,-1.261,1.261,-39.04,30.101,-154.898,119.142
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,1,1,1,1,0,7.5,157.609,8.092,64.2,142.032,0.277,88.273,88.812,5384.024,-37.89,25.329,-3.632,4.789,-12.976,9.412,-10.38,7.529
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,1,1,1,1,0,10.5,132.95,7.956,64.2,148.846,0.277,88.273,88.812,5113.023,-6.612,6.67,-6.636,3.734,-4.14,3.251,-3.312,2.601
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,1,1,1,1,0,13.5,169.438,8.852,64.2,131.379,0.277,88.273,88.812,5095.485,-7.067,5.132,-1.044,1.359,-6.701,10.608,-3.703,4.275
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,1,1,1,1,0,16.5,168.325,9.537,64.2,141.236,0.277,88.273,88.812,5097.538,-4.14,4.565,-0.712,0.891,-3.443,4.382,-2.074,2.46
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,1,1,1,1,0,19.5,184.315,8.248,64.2,137.304,0.277,88.273,88.812,5096.474,-4.842,4.233,-0.971,1.23,-2.589,3.318,-2.101,2.195
NGC0551,21.91942,37.18292,0.0,0,0,0,1,1,1,1,1,1,0,22.5,183.5,8.023,64.2,144.439,0.277,88.273,88.812,5107.661,-9.108,7.251,-2.819,2.53,-4.407,3.555,-4.084,3.334
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,1,1,1,1,0,1.5,9.117,15.095,64.2,140.873,0.277,88.273,88.812,5102.6,-2.165,2.165,-2.576,2.097,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,1,1,1,1,0,4.5,1.303,9.668,64.2,140.873,0.277,88.273,88.812,5102.6,-0.729,0.782,-1.457,1.564,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,1,1,1,1,0,7.5,135.637,0.573,64.2,140.873,0.277,88.273,88.812,5102.6,-27.246,21.078,-6.093,6.093,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,1,1,1,1,0,10.5,149.104,6.435,64.2,140.873,0.277,88.273,88.812,5102.6,-8.231,11.112,-5.593,3.601,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,1,1,1,1,0,13.5,162.172,0.692,64.2,140.873,0.277,88.273,88.812,5102.6,-5.59,4.069,-4.353,4.353,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,1,1,1,1,0,16.5,168.091,0.416,64.2,140.873,0.277,88.273,88.812,5102.6,-3.498,3.233,-3.022,3.022,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,1,1,1,1,0,19.5,185.468,6.549,64.2,140.873,0.277,88.273,88.812,5102.6,-7.304,5.828,-1.666,2.088,,,,
NGC0551,21.91942,37.18292,0.0,0,0,0,-1,-1,1,1,1,1,0,22.5,189.5,7.361,64.2,140.873,0.277,88.273,88.812,5102.6,-9.916,7.468,-2.336,2.427,,,,
NGC1167,45.42654,35.20575,0.0,0,0,0,1,1,1,1,1,1,0,13.5,133.18,5.946,39.5,282.484,0.291,88.147,89.5,4795.488,-5.967,7.655,-1.136,1.435,-4.514,5.339,-10.951,12.265
