# %ECSV 1.0
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# meta: !!omap
# - {comments: Bbarolo first round results for run smo7_fitvd_dilmsk}
# - {date: '2023-12-03'}
# schema: astropy-2.0
Name,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
NGC7738,4.5,179.29,-7.743,7.69,65.596,-6.821,6.205,64.197,64.409,6605.904,-4.466,4.299,54.566,-3.299,3.299,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,7.5,177.522,-11.113,10.197,61.507,-9.149,10.426,64.197,64.409,6609.794,-5.232,5.322,50.716,-0.666,0.666,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,10.5,162.362,-15.116,19.904,18.812,-2.621,2.135,64.197,64.409,6605.237,-12.566,16.815,59.7,-7.576,9.683,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,13.5,148.543,-15.05,16.092,24.658,-9.18,9.18,64.197,64.409,6611.681,-15.187,14.76,54.881,-4.042,4.042,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,16.5,127.023,-18.912,13.861,24.382,-2.583,3.358,64.197,64.409,6633.528,-17.151,17.151,59.7,-9.662,8.593,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,19.5,203.01,-14.256,12.604,11.671,-2.426,3.148,64.197,64.409,6700.768,-18.902,18.185,52.676,-2.078,2.566,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,22.5,26.861,-3.957,3.183,3.169,-2.416,2.416,64.197,64.409,6560.945,-1.593,1.4,59.7,-1.992,1.75,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7819,1.5,181.174,-14.195,14.092,13.15,-3.428,2.645,64.13,64.1,4812.014,-4.406,4.184,93.47,-5.507,5.23,58.178,0.288,1,1,0,0,1,1,0,1,1,0
NGC7819,4.5,205.848,-21.156,20.628,12.183,-4.842,3.591,64.13,64.1,4794.61,-21.664,17.211,90.826,-3.809,4.03,58.178,0.288,1,1,0,0,1,1,0,1,1,0
NGC7819,7.5,204.732,-22.354,17.486,8.746,-6.453,8.789,64.13,64.1,4924.134,-24.322,19.466,88.034,-13.282,11.435,58.178,0.288,1,1,0,0,1,1,0,1,1,0
NGC7819,10.5,118.385,-21.869,14.717,8.734,-2.452,2.555,64.13,64.1,4870.427,-12.299,13.93,94.11,-9.035,7.801,58.178,0.288,1,1,0,0,1,1,0,1,1,0
NGC7819,13.5,95.853,-14.591,16.969,0.876,-3.506,3.506,64.13,64.1,4882.909,-5.35,5.945,95.3,-3.304,3.304,58.178,0.288,1,1,0,0,1,1,0,1,1,0
NGC7819,16.5,106.877,-13.92,10.049,1.569,-2.448,2.448,64.13,64.1,4880.804,-5.417,4.449,95.3,-5.301,5.301,58.178,0.288,1,1,0,0,1,1,0,1,1,0
UGC03539,7.5,75.947,-18.037,20.415,75.043,-3.37,4.334,64.678,62.906,3252.99,-17.11,17.329,127.9,-9.629,10.519,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,10.5,180.493,-4.333,3.486,11.388,-4.911,6.643,64.678,62.906,3308.546,-2.311,2.532,125.836,-2.889,3.165,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,13.5,203.101,-25.824,28.218,10.967,-4.882,4.882,64.678,62.906,3212.556,-8.378,8.968,122.884,-2.806,2.774,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,16.5,151.764,-4.4,3.803,4.006,-6.159,6.159,64.678,62.906,3259.583,-2.64,2.491,127.9,-3.3,3.113,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,19.5,169.725,-11.542,11.542,15.236,-7.835,7.835,64.678,62.906,3258.422,-4.844,4.844,126.564,-6.055,6.055,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,22.5,213.161,-13.079,9.958,4.611,-3.914,4.254,64.678,62.906,3265.632,-5.008,4.312,127.9,-3.038,3.038,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03969,1.5,119.918,-7.697,8.448,15.984,-5.575,5.575,63.625,64.131,7871.662,-7.818,9.886,316.146,-2.273,2.273,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,4.5,135.087,-13.084,12.468,39.095,-6.387,8.472,63.625,64.131,7906.465,-11.922,10.489,310.027,-7.848,7.857,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,7.5,152.883,-12.627,13.661,40.45,-9.161,7.961,63.625,64.131,7914.125,-15.735,15.966,309.528,-9.381,9.397,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,10.5,186.69,-8.211,7.623,22.24,-6.922,7.913,63.625,64.131,7915.057,-9.083,10.259,309.303,-3.864,3.864,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,13.5,202.307,-8.805,6.689,18.428,-8.096,8.363,63.625,64.131,7920.003,-9.364,7.843,318.354,-6.566,5.724,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,16.5,206.969,-5.648,10.037,7.191,-6.511,6.511,63.625,64.131,7912.691,-4.258,5.355,319.3,-4.873,4.873,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,19.5,211.124,-7.285,8.649,7.812,-8.991,8.991,63.625,64.131,7907.092,-11.908,10.876,317.509,-2.944,2.944,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,22.5,214.2,-12.308,10.132,1.762,-6.474,6.474,63.625,64.131,7902.868,-12.538,13.136,316.833,-1.98,1.531,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03973,1.5,233.477,-8.124,6.353,10.236,-3.702,3.702,63.992,63.904,6512.913,-2.957,2.514,319.007,-3.696,3.142,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,4.5,205.179,-17.9,14.049,10.528,-7.164,5.112,63.992,63.904,6505.507,-6.266,4.79,318.897,-7.832,5.988,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,7.5,181.608,-14.445,11.593,15.047,-2.766,2.627,63.992,63.904,6516.992,-4.109,3.555,321.899,-5.136,4.444,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,10.5,225.536,-15.295,14.322,6.598,-3.448,4.398,63.992,63.904,6488.88,-10.172,12.044,326.286,-7.229,7.691,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,13.5,163.11,-8.484,8.228,3.75,-2.452,2.705,63.992,63.904,6515.877,-2.451,2.484,327.764,-3.064,3.105,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,16.5,200.969,-8.093,10.697,3.624,-2.612,2.697,63.992,63.904,6519.161,-12.924,15.534,323.227,-4.805,4.805,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,19.5,165.627,-41.461,22.787,0.601,-3.216,3.216,63.992,63.904,6505.885,-16.857,16.857,328.463,-5.942,5.942,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,22.5,148.942,-31.748,31.748,0.96,-3.718,3.718,63.992,63.904,6507.747,-9.572,12.05,328.8,-11.26,11.879,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC04029,1.5,219.712,-17.098,14.651,11.16,-4.402,3.264,64.017,63.774,4489.681,-19.4,15.949,243.451,-10.225,8.466,84.924,0.327,1,1,0,0,1,1,0,1,1,0
UGC04029,4.5,240.985,-15.521,19.758,14.876,-6.976,5.008,64.017,63.774,4201.9,-24.515,20.858,238.5,-1.21,1.21,84.924,0.327,1,1,0,0,1,1,0,1,1,0
UGC04029,7.5,178.002,-12.208,16.445,11.377,-9.462,9.462,64.017,63.774,4437.002,-15.797,13.417,247.794,-2.165,2.165,84.924,0.327,1,1,0,0,1,1,0,1,1,0
UGC04029,10.5,211.791,-39.438,39.438,9.797,-5.351,3.582,64.017,63.774,4275.066,-58.929,88.22,247.333,-25.929,32.81,84.924,0.327,1,1,0,0,1,1,0,1,1,0
UGC04029,13.5,195.388,-10.273,7.803,12.307,-12.71,12.71,64.017,63.774,4404.77,-5.832,5.2,243.714,-0.346,0.286,84.924,0.327,1,1,0,0,1,1,0,1,1,0
UGC04029,16.5,173.637,-9.277,9.667,12.261,-5.918,5.918,64.017,63.774,4384.177,-3.799,3.896,248.171,-4.748,4.87,84.924,0.327,1,1,0,0,1,1,0,1,1,0
UGC04029,19.5,201.047,-9.809,10.921,12.747,-6.749,6.29,64.017,63.774,4399.442,-14.009,11.867,243.437,-3.177,2.37,84.924,0.327,1,1,0,0,1,1,0,1,1,0
UGC04029,22.5,151.762,-3.896,4.322,1.33,-4.534,4.534,64.017,63.774,4352.189,-3.795,3.902,238.774,-6.751,6.751,84.924,0.327,1,1,0,0,1,1,0,1,1,0
UGC04132,1.5,114.89,-7.207,10.655,58.818,-6.563,6.188,63.848,64.752,5107.732,-10.798,12.554,27.899,-3.428,3.428,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04132,4.5,160.798,-8.391,7.877,46.048,-5.304,6.432,63.848,64.752,5096.211,-3.424,3.577,28.265,-4.28,4.471,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04132,7.5,195.144,-8.303,5.857,24.252,-2.782,2.463,63.848,64.752,5097.648,-3.198,2.479,32.792,-2.496,2.496,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04132,10.5,196.848,-5.661,6.116,35.974,-5.586,4.995,63.848,64.752,5092.047,-2.812,2.778,29.273,-3.515,3.472,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04132,13.5,220.176,-6.115,8.099,12.827,-3.119,2.995,63.848,64.752,5087.936,-2.486,2.731,34.03,-2.161,1.554,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04132,16.5,226.933,-5.358,6.033,15.324,-7.143,11.05,63.848,64.752,5092.024,-3.971,4.797,34.046,-3.382,2.104,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04132,19.5,230.62,-6.134,5.356,12.101,-6.905,6.905,63.848,64.752,5099.653,-3.885,3.836,30.838,-2.499,3.082,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04132,22.5,237.844,-3.943,3.034,9.283,-3.126,3.996,63.848,64.752,5103.652,-2.326,2.316,32.279,-2.235,2.235,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04132,25.5,243.732,-6.252,6.604,10.133,-2.43,3.075,63.848,64.752,5105.155,-2.612,2.861,27.79,-1.766,1.766,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04132,28.5,250.376,-5.936,5.775,7.704,-3.565,4.47,63.848,64.752,5108.884,-2.693,2.879,28.048,-1.27,1.27,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04132,31.5,259.72,-12.517,12.792,7.54,-3.611,4.198,63.848,64.752,5111.713,-4.375,4.674,29.647,-1.371,1.708,74.468,0.274,1,1,0,0,1,1,0,1,1,0
UGC04461,1.5,64.14,-2.777,3.895,15.395,-9.206,9.206,64.324,64.037,4901.918,-3.87,3.86,42.757,-3.498,2.34,74.824,0.286,1,1,0,0,1,1,0,1,1,0
UGC04461,4.5,71.682,-4.549,3.72,18.891,-5.188,6.062,64.324,64.037,4902.219,-3.467,3.478,37.875,-4.13,4.13,74.824,0.286,1,1,0,0,1,1,0,1,1,0
UGC04461,7.5,119.253,-10.093,7.702,12.889,-6.844,7.694,64.324,64.037,4889.101,-4.778,4.513,41.577,-2.177,2.656,74.824,0.286,1,1,0,0,1,1,0,1,1,0
UGC04461,10.5,130.356,-6.621,4.931,6.585,-3.269,4.073,64.324,64.037,4901.147,-3.125,2.746,44.417,-2.61,1.978,74.824,0.286,1,1,0,0,1,1,0,1,1,0
UGC04461,13.5,131.898,-6.022,4.506,5.454,-4.483,4.483,64.324,64.037,4901.524,-3.183,3.135,41.038,-2.229,3.55,74.824,0.286,1,1,0,0,1,1,0,1,1,0
UGC04461,16.5,132.72,-8.493,8.569,6.278,-3.707,3.488,64.324,64.037,4905.825,-3.685,3.716,42.496,-2.54,2.809,74.824,0.286,1,1,0,0,1,1,0,1,1,0
UGC04461,19.5,148.494,-16.254,15.976,1.398,-3.715,3.715,64.324,64.037,4910.336,-12.653,13.356,47.8,-3.289,3.289,74.824,0.286,1,1,0,0,1,1,0,1,1,0
UGC04461,22.5,134.54,-26.306,18.057,2.555,-3.533,3.533,64.324,64.037,4939.339,-20.938,16.914,45.001,-3.351,2.133,74.824,0.286,1,1,0,0,1,1,0,1,1,0
UGC05108,1.5,165.311,-25.478,25.478,33.133,-5.126,6.935,64.112,64.082,7912.438,-9.874,8.175,317.756,-4.105,2.301,70.287,0.175,1,1,0,0,1,1,0,1,1,0
UGC05108,4.5,194.311,-10.914,13.457,13.238,-3.75,6.873,64.112,64.082,7895.821,-12.325,12.325,321.08,-6.747,8.164,70.287,0.175,1,1,0,0,1,1,0,1,1,0
UGC05108,7.5,179.257,-9.75,12.574,11.257,-5.687,3.64,64.112,64.082,7905.656,-14.677,10.493,314.97,-2.77,3.572,70.287,0.175,1,1,0,0,1,1,0,1,1,0
UGC05108,10.5,189.465,-16.241,12.644,5.007,-2.637,3.024,64.112,64.082,7910.082,-23.411,27.408,313.49,-3.3,3.3,70.287,0.175,1,1,0,0,1,1,0,1,1,0
UGC05108,13.5,161.015,-35.884,26.997,2.256,-4.759,4.759,64.112,64.082,7902.104,-39.222,51.564,312.862,-4.217,4.217,70.287,0.175,1,1,0,0,1,1,0,1,1,0
UGC05111,1.5,217.59,-30.058,30.058,11.734,-21.514,24.669,64.722,64.145,6451.75,-54.842,67.212,296.276,-1.158,1.408,85.541,0.211,1,1,0,0,1,1,0,1,1,0
UGC05111,4.5,102.498,-7.442,7.276,28.739,-2.921,2.877,64.722,64.145,6594.148,-2.688,2.719,297.236,-1.233,2.009,85.541,0.211,1,1,0,0,1,1,0,1,1,0
UGC05111,7.5,137.556,-8.901,10.258,37.799,-4.393,6.27,64.722,64.145,6583.692,-3.59,4.285,295.657,-1.068,0.612,85.541,0.211,1,1,0,0,1,1,0,1,1,0
UGC05111,10.5,190.379,-7.739,5.929,14.949,-3.061,2.775,64.722,64.145,6600.53,-3.268,2.413,299.876,-3.288,2.156,85.541,0.211,1,1,0,0,1,1,0,1,1,0
UGC05111,13.5,198.192,-4.205,3.72,12.705,-4.067,5.994,64.722,64.145,6592.663,-2.238,2.639,295.272,-0.681,0.842,85.541,0.211,1,1,0,0,1,1,0,1,1,0
UGC05111,16.5,203.233,-4.25,4.25,11.239,-5.771,4.46,64.722,64.145,6591.726,-2.815,2.586,298.272,-1.238,1.632,85.541,0.211,1,1,0,0,1,1,0,1,1,0
UGC05111,19.5,207.62,-4.032,4.225,9.516,-2.28,2.693,64.722,64.145,6592.138,-2.231,2.434,293.3,-2.816,2.816,85.541,0.211,1,1,0,0,1,1,0,1,1,0
UGC05111,22.5,214.608,-5.326,5.64,7.984,-3.654,4.681,64.722,64.145,6594.136,-2.478,2.89,300.245,-0.931,1.24,85.541,0.211,1,1,0,0,1,1,0,1,1,0
UGC05111,25.5,231.301,-9.361,11.836,10.748,-10.242,10.242,64.722,64.145,6593.419,-5.279,5.877,296.853,-1.512,1.429,85.541,0.211,1,1,0,0,1,1,0,1,1,0
UGC05111,28.5,234.761,-12.053,17.47,5.235,-4.898,4.898,64.722,64.145,6586.856,-4.525,5.803,302.014,-1.148,0.845,85.541,0.211,1,1,0,0,1,1,0,1,1,0
UGC05598,1.5,161.223,-22.384,14.98,14.338,-9.079,10.086,63.598,64.075,5465.779,-33.314,40.196,39.527,-16.194,16.315,76.619,0.252,1,1,0,0,1,1,0,1,1,0
UGC05598,4.5,99.41,-9.319,7.65,21.075,-2.301,2.929,63.598,64.075,5527.969,-10.74,11.54,36.167,-3.989,3.989,76.619,0.252,1,1,0,0,1,1,0,1,1,0
UGC05598,7.5,104.2,-8.474,6.884,18.01,-2.625,2.561,63.598,64.075,5529.609,-12.929,10.944,34.28,-1.448,1.975,76.619,0.252,1,1,0,0,1,1,0,1,1,0
UGC05598,10.5,117.805,-11.727,8.553,12.966,-2.633,2.265,63.598,64.075,5531.58,-11.795,12.806,40.13,-7.318,7.318,76.619,0.252,1,1,0,0,1,1,0,1,1,0
UGC05598,13.5,122.161,-9.498,10.449,6.72,-2.533,2.876,63.598,64.075,5536.734,-3.431,3.805,32.516,-2.65,2.65,76.619,0.252,1,1,0,0,1,1,0,1,1,0
UGC05598,16.5,132.085,-12.404,12.07,0.724,-2.459,2.459,63.598,64.075,5525.854,-18.694,16.036,38.058,-8.389,7.641,76.619,0.252,1,1,0,0,1,1,0,1,1,0
UGC05598,19.5,153.956,-37.74,23.574,11.035,-2.586,2.417,63.598,64.075,5525.138,-27.367,27.136,39.415,-0.671,0.491,76.619,0.252,1,1,0,0,1,1,0,1,1,0
UGC08107,1.5,207.278,-17.588,14.931,97.301,-8.371,12.34,64.548,64.373,8072.734,-12.629,17.028,39.231,-9.647,11.075,65.143,0.17,1,1,0,0,1,1,0,1,1,0
UGC08107,4.5,254.319,-18.327,15.963,87.968,-7.872,7.872,64.548,64.373,8106.855,-16.95,15.42,61.982,-17.985,17.985,65.143,0.17,1,1,0,0,1,1,0,1,1,0
UGC08107,7.5,261.288,-21.98,25.062,95.886,-14.435,13.643,64.548,64.373,8095.371,-26.16,22.84,50.98,-9.602,6.67,65.143,0.17,1,1,0,0,1,1,0,1,1,0
UGC08107,10.5,308.211,-8.442,9.211,20.432,-6.918,10.987,64.548,64.373,8071.114,-5.584,6.348,53.641,-6.977,5.194,65.143,0.17,1,1,0,0,1,1,0,1,1,0
UGC08107,13.5,308.09,-11.008,13.494,12.335,-6.661,6.661,64.548,64.373,8086.908,-11.253,12.905,44.915,-6.298,6.298,65.143,0.17,1,1,0,0,1,1,0,1,1,0
UGC08107,16.5,272.572,-9.025,11.156,8.947,-6.538,3.888,64.548,64.373,8152.083,-11.849,11.366,48.217,-3.813,6.021,65.143,0.17,1,1,0,0,1,1,0,1,1,0
UGC08107,19.5,267.324,-11.707,8.608,7.481,-4.048,4.598,64.548,64.373,8179.605,-5.705,4.724,51.181,-7.064,5.692,65.143,0.17,1,1,0,0,1,1,0,1,1,0
UGC08107,22.5,256.847,-10.696,8.238,6.306,-2.656,2.614,64.548,64.373,8197.428,-3.914,3.66,49.856,-2.944,3.789,65.143,0.17,1,1,0,0,1,1,0,1,1,0
UGC08267,1.5,123.316,-4.926,4.737,12.582,-4.348,6.924,63.911,64.268,7102.506,-2.318,2.915,48.0,-2.898,3.644,77.951,0.198,1,1,0,0,1,1,0,1,1,0
UGC08267,4.5,135.703,-5.759,6.635,25.222,-5.51,6.788,63.911,64.268,7085.685,-2.817,3.356,48.0,-3.521,4.195,77.951,0.198,1,1,0,0,1,1,0,1,1,0
UGC08267,7.5,161.283,-6.915,7.659,18.424,-4.223,6.355,63.911,64.268,7078.225,-2.784,3.503,42.56,-3.481,4.379,77.951,0.198,1,1,0,0,1,1,0,1,1,0
UGC08267,10.5,179.235,-5.054,4.527,13.326,-6.404,4.643,63.911,64.268,7073.056,-3.613,3.041,46.696,-2.996,2.996,77.951,0.198,1,1,0,0,1,1,0,1,1,0
UGC08267,13.5,190.601,-5.098,4.702,8.056,-6.781,5.978,63.911,64.268,7075.606,-3.92,3.621,47.433,-3.802,3.802,77.951,0.198,1,1,0,0,1,1,0,1,1,0
UGC08267,16.5,208.562,-9.068,7.746,2.709,-5.726,5.726,63.911,64.268,7085.9,-3.699,3.368,47.972,-4.623,4.21,77.951,0.198,1,1,0,0,1,1,0,1,1,0
UGC08267,19.5,236.201,-26.566,28.942,2.118,-6.284,6.284,63.911,64.268,7078.225,-19.46,19.46,42.033,-2.546,3.368,77.951,0.198,1,1,0,0,1,1,0,1,1,0
UGC08267,22.5,265.711,-27.956,37.487,6.594,-2.996,3.904,63.911,64.268,7094.421,-22.459,19.959,47.612,-13.353,15.337,77.951,0.198,1,1,0,0,1,1,0,1,1,0
UGC09067,1.5,112.363,-9.353,11.376,22.995,-4.709,4.709,63.118,64.089,7667.99,-15.023,14.425,195.871,-4.952,4.952,66.204,0.18,1,1,0,0,1,1,0,1,1,0
UGC09067,4.5,187.298,-9.303,6.835,14.214,-8.538,7.086,63.118,64.089,7643.15,-4.46,3.48,196.465,-5.575,4.35,66.204,0.18,1,1,0,0,1,1,0,1,1,0
UGC09067,7.5,188.882,-6.282,5.379,9.665,-7.371,5.762,63.118,64.089,7645.575,-3.413,2.785,199.317,-4.267,3.482,66.204,0.18,1,1,0,0,1,1,0,1,1,0
UGC09067,10.5,195.252,-4.084,4.672,7.239,-4.561,4.561,63.118,64.089,7646.347,-2.161,2.308,198.066,-2.702,2.885,66.204,0.18,1,1,0,0,1,1,0,1,1,0
UGC09067,13.5,201.322,-4.468,4.742,3.072,-4.469,4.469,63.118,64.089,7647.135,-3.281,3.116,194.636,-4.189,3.255,66.204,0.18,1,1,0,0,1,1,0,1,1,0
UGC09067,16.5,207.706,-6.008,4.839,0.32,-4.527,4.527,63.118,64.089,7649.225,-3.831,3.539,193.556,-4.791,4.791,66.204,0.18,1,1,0,0,1,1,0,1,1,0
UGC09067,19.5,205.05,-12.195,12.003,2.027,-3.345,3.345,63.118,64.089,7645.975,-17.36,17.892,194.085,-2.799,2.799,66.204,0.18,1,1,0,0,1,1,0,1,1,0
UGC09537,1.5,127.981,-10.97,10.393,19.936,-6.077,6.077,63.286,63.991,8501.111,-18.303,13.022,316.329,-2.094,1.686,84.107,0.16,1,1,0,0,1,1,0,1,1,0
UGC09537,4.5,162.463,-9.767,9.983,10.21,-9.054,7.129,63.286,63.991,8525.743,-19.124,22.091,320.7,-9.486,9.801,84.107,0.16,1,1,0,0,1,1,0,1,1,0
UGC09537,7.5,180.901,-10.957,8.456,11.173,-9.36,9.36,63.286,63.991,8522.715,-14.349,16.417,320.254,-8.666,8.558,84.107,0.16,1,1,0,0,1,1,0,1,1,0
UGC09537,10.5,271.349,-14.519,13.562,19.752,-12.957,9.8,63.286,63.991,8565.934,-8.136,9.78,310.879,-3.311,3.311,84.107,0.16,1,1,0,0,1,1,0,1,1,0
UGC09537,13.5,293.003,-5.294,4.005,2.378,-5.735,5.735,63.286,63.991,8559.419,-3.628,3.306,320.69,-3.482,3.482,84.107,0.16,1,1,0,0,1,1,0,1,1,0
UGC09537,16.5,295.172,-8.594,7.158,7.347,-3.86,4.924,63.286,63.991,8560.077,-3.869,3.594,316.981,-3.023,2.294,84.107,0.16,1,1,0,0,1,1,0,1,1,0
UGC09537,19.5,239.142,-23.493,38.36,9.84,-5.863,5.863,63.286,63.991,8611.814,-31.634,25.145,313.93,-1.097,1.301,84.107,0.16,1,1,0,0,1,1,0,1,1,0
UGC09537,22.5,245.885,-20.543,16.005,9.103,-6.141,9.823,63.286,63.991,8615.489,-57.666,79.628,311.26,-2.119,2.119,84.107,0.16,1,1,0,0,1,1,0,1,1,0
UGC09542,1.5,53.391,-2.128,2.637,16.007,-3.109,2.26,64.016,64.153,5384.661,-1.428,1.546,37.299,-2.073,1.645,74.666,0.261,1,1,0,0,1,1,0,1,1,0
UGC09542,4.5,61.92,-4.248,3.43,12.66,-4.657,3.551,64.016,64.153,5390.769,-2.896,2.414,37.199,-2.678,2.678,74.666,0.261,1,1,0,0,1,1,0,1,1,0
UGC09542,7.5,98.862,-8.837,7.145,9.025,-6.2,6.2,64.016,64.153,5375.966,-12.418,10.915,38.962,-6.864,6.065,74.666,0.261,1,1,0,0,1,1,0,1,1,0
UGC09542,10.5,110.916,-5.741,4.028,8.744,-2.732,2.447,64.016,64.153,5370.482,-3.085,2.755,37.787,-4.545,4.545,74.666,0.261,1,1,0,0,1,1,0,1,1,0
UGC09542,13.5,123.119,-5.166,3.504,8.301,-2.557,2.83,64.016,64.153,5373.159,-2.721,2.147,35.638,-3.16,3.16,74.666,0.261,1,1,0,0,1,1,0,1,1,0
UGC09542,16.5,131.021,-4.094,3.396,8.147,-2.287,2.891,64.016,64.153,5373.707,-2.191,2.079,30.162,-3.663,3.663,74.666,0.261,1,1,0,0,1,1,0,1,1,0
UGC09542,19.5,140.784,-3.864,3.453,1.187,-2.651,2.651,64.016,64.153,5374.19,-3.021,2.918,38.311,-5.568,5.568,74.666,0.261,1,1,0,0,1,1,0,1,1,0
UGC09542,22.5,149.177,-7.381,6.598,9.712,-2.736,2.918,64.016,64.153,5374.515,-4.125,4.042,29.415,-7.516,7.516,74.666,0.261,1,1,0,0,1,1,0,1,1,0
UGC09665,1.5,40.947,-2.12,1.982,16.371,-4.343,5.593,64.415,64.337,2563.645,-1.616,1.894,323.2,-2.02,2.367,81.055,0.565,1,1,0,0,1,1,0,1,1,0
UGC09665,4.5,51.538,-4.447,4.749,27.113,-3.929,4.199,64.415,64.337,2569.003,-2.328,2.553,314.5,-0.934,1.262,81.055,0.565,1,1,0,0,1,1,0,1,1,0
UGC09665,7.5,68.919,-5.144,6.503,28.05,-4.567,5.162,64.415,64.337,2569.79,-3.233,3.572,318.806,-3.223,2.621,81.055,0.565,1,1,0,0,1,1,0,1,1,0
