# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: source, datatype: string, description: Origin of spectrum}
# - {name: vbary, unit: km / s, datatype: float64, description: Optical barycentric velocity}
# - {name: hiflux, unit: mJy, datatype: float64, description: HI flux}
# delimiter: ','
# schema: astropy-2.0
Name,source,vbary,hiflux
NGC3811,edge2015,4423.18699365,3.34081895252
NGC3811,edge2015,4433.7987001,-1.21042199363
NGC3811,edge2015,4444.41114689,2.22966117869
NGC3811,edge2015,4455.02433411,2.66282339657
NGC3811,edge2015,4465.63826181,-1.1275897879
NGC3811,edge2015,4476.25293011,-0.57510469764
NGC3811,edge2015,4486.86833905,0.096380469461
NGC3811,edge2015,4497.48448873,1.31552064048
NGC3811,edge2015,4508.10137922,-0.672694882475
NGC3811,edge2015,4518.7190106,0.41085445267
NGC3811,edge2015,4529.33738293,0.441692323013
NGC3811,edge2015,4539.95649632,-1.90917321936
NGC3811,edge2015,4550.57635082,-0.53267787235
NGC3811,edge2015,4561.19694653,-2.44067920886
NGC3811,edge2015,4571.81828351,-1.17871292682
NGC3811,edge2015,4582.44036184,-1.94259284912
NGC3811,edge2015,4593.06318159,-1.33368592369
NGC3811,edge2015,4603.68674286,-1.0208497234
NGC3815,edge2015,2188.6227051,-1.16923654198
NGC3815,edge2015,2199.07885946,-1.31464650536
NGC3815,edge2015,2209.53573793,-3.01953897693
NGC3815,edge2015,2219.9933406,-0.629843230355
NGC3815,edge2015,2230.45166754,-0.470091664296
NGC3815,edge2015,2240.91071881,-0.099725874828
NGC3815,edge2015,2251.37049451,0.289743081628
NGC3815,edge2015,2261.8309947,0.302339589177
NGC3815,edge2015,2272.29221946,-0.484128303433
NGC3815,edge2015,2282.75416887,0.692207005135
NGC3815,edge2015,2293.216843,-0.936255633775
NGC3815,edge2015,2303.68024191,-1.31052674383
NGC3815,edge2015,2314.14436571,0.901414401315
NGC3815,edge2015,2324.60921445,-1.332733347
NGC3815,edge2015,2335.0747882,0.50155073757
NGC3815,edge2015,2345.54108706,0.84224363135
NGC3815,edge2015,2356.00811109,-0.387908939309
NGC3815,edge2015,2366.47586036,-1.14734562307
NGC3815,edge2015,2376.94433495,1.0978574314
NGC3815,edge2015,2387.41353495,0.997270950445
NGC3815,edge2015,2397.88346042,1.2910969104
NGC3815,edge2015,2408.35411144,1.69281541261
NGC3815,edge2015,2418.82548808,-0.61957156658
NGC3815,edge2015,2429.29759043,-0.565621425835
NGC3815,edge2015,2439.77041854,2.45784281117
NGC3815,edge2015,2450.24397251,0.416457495796
NGC3815,edge2015,2460.7182524,-0.187372270628
NGC3815,edge2015,2471.19325829,2.17613673823
NGC3815,edge2015,2481.66899027,-0.029060376264
NGC3815,edge2015,2492.1454484,0.764319612195
NGC3815,edge2015,2502.62263274,-0.067333820029
NGC3815,edge2015,2513.1005434,-1.82504994661
NGC3815,edge2015,2523.57918044,-0.5362424162
NGC3815,edge2015,2534.05854392,1.05367824753
NGC3815,edge2015,2544.53863395,-0.288207854064
NGC3815,edge2015,2555.01945058,1.47901063034
NGC3815,edge2015,2565.50099388,0.7739075521
NGC3815,edge2015,2575.98326395,0.550597387535
NGC3815,edge2015,2586.46626085,0.0019383629977
NGC3815,edge2015,2596.94998464,0.116169954823
NGC3815,edge2015,2607.43443544,0.132950389353
NGC3815,edge2015,2617.91961329,-0.59219960708
NGC3815,edge2015,2628.40551826,-0.387287433124
NGC3815,edge2015,2638.89215046,0.95640138755
NGC3815,edge2015,2649.37950994,0.62665945628
NGC3815,edge2015,2659.86759679,1.90057624942
NGC3815,edge2015,2670.35641106,0.0805256182905
NGC3815,edge2015,2680.84595286,0.447165789243
NGC3815,edge2015,2691.33622224,0.103092488614
NGC3815,edge2015,2701.82721928,-0.875076682255
NGC3815,edge2015,2712.31894407,-1.12336162203
NGC3815,edge2015,2722.81139668,0.329899020632
NGC3815,edge2015,2733.30457717,1.50821972206
NGC3815,edge2015,2743.79848563,0.146630583624
NGC3815,edge2015,2754.29312214,1.20475233163
NGC3815,edge2015,2764.78848676,2.25970569243
NGC3815,edge2015,2775.28457958,0.446764517377
NGC3815,edge2015,2785.78140068,0.52350265778
NGC3815,edge2015,2796.27895011,0.407856465005
NGC3815,edge2015,2806.77722797,2.20611541538
NGC3815,edge2015,2817.27623433,-0.126056014754
NGC3815,edge2015,2827.77596925,-0.293846474058
NGC3815,edge2015,2838.27643284,-0.210016486192
NGC3815,edge2015,2848.77762515,0.534695300185
NGC3815,edge2015,2859.27954625,0.092850236411
NGC3815,edge2015,2869.78219624,-0.053652826174
NGC3815,edge2015,2880.28557518,1.91978808877
NGC3815,edge2015,2890.78968314,0.054115582574
NGC3815,edge2015,2901.29452022,-0.170877743409
NGC3815,edge2015,2911.80008647,-0.365533662846
NGC3815,edge2015,2922.30638199,0.4882560506
NGC3815,edge2015,2932.81340683,0.446446498274
NGC3815,edge2015,2943.32116108,-1.15809159349
NGC3815,edge2015,2953.82964482,0.92252812665
NGC3815,edge2015,2964.33885811,0.120867010036
NGC3815,edge2015,2974.84880105,-1.28280109199
NGC3815,edge2015,2985.3594737,-0.205205453106
NGC3815,edge2015,2995.87087613,-4.32491284695
NGC3815,edge2015,3006.38300843,-1.79426504721
NGC3815,edge2015,3016.89587068,-1.42963507751
NGC3815,edge2015,3027.40946293,0.246094663461
NGC3815,edge2015,3037.92378528,-2.31087384795
NGC3815,edge2015,3048.43883781,-0.9813011354
NGC3815,edge2015,3058.95462056,-0.80497272255
NGC3815,edge2015,3069.47113365,-0.614052258065
NGC3815,edge2015,3079.98837714,0.3140716094
NGC3815,edge2015,3090.50635109,0.434850856179
NGC3815,edge2015,3101.0250556,1.02032495861
NGC3815,edge2015,3111.54449073,-1.87261035696
NGC3815,edge2015,3122.06465655,-0.387006239191
NGC3815,edge2015,3132.58555317,-2.14335758675
NGC3815,edge2015,3143.10718063,-0.9743592983
NGC3815,edge2015,3153.62953902,-0.287540647496
NGC3815,edge2015,3164.15262842,0.096206592001
NGC3815,edge2015,3174.67644891,-0.56688747847
NGC3815,edge2015,3185.20100054,0.30480411743
NGC3815,edge2015,3195.72628342,-0.425391643959
NGC3815,edge2015,3206.2522976,1.8682834637
NGC3815,edge2015,3216.77904318,0.619431416755
NGC3815,edge2015,3227.30652021,-0.80814268347
NGC3815,edge2015,3237.83472879,0.169535014378
NGC3815,edge2015,3248.36366898,0.883641486635
NGC3815,edge2015,3258.89334086,0.139706834636
NGC3815,edge2015,3269.42374451,0.451829909723
NGC3815,edge2015,3279.95488001,0.361000188238
NGC3815,edge2015,3290.48674742,-0.22253660348
NGC3815,edge2015,3301.01934684,-0.128165989094
NGC3815,edge2015,3311.55267833,1.50562025773
NGC3815,edge2015,3322.08674196,-0.411744636653
NGC3815,edge2015,3332.62153783,2.45496005408
NGC3815,edge2015,3343.157066,0.63584255628
NGC3815,edge2015,3353.69332654,2.31986734629
NGC3815,edge2015,3364.23031954,2.13590827542
NGC3815,edge2015,3374.76804508,2.65583607005
NGC3815,edge2015,3385.30650321,1.85236520649
NGC3815,edge2015,3395.84569404,1.11081641109
NGC3815,edge2015,3406.38561763,-0.0238708398064
NGC3815,edge2015,3416.92627405,1.39958980513
NGC3815,edge2015,3427.46766339,2.01868469725
NGC3815,edge2015,3438.00978572,1.89794706288
NGC3815,edge2015,3448.55264111,2.53234450338
NGC3815,edge2015,3459.09622965,2.64380087007
NGC3815,edge2015,3469.64055141,5.0161431393
NGC3815,edge2015,3480.18560645,4.76846703739
NGC3815,edge2015,3490.73139488,3.4951120407
NGC3815,edge2015,3501.27791676,4.71620512557
NGC3815,edge2015,3511.82517216,5.92512326835
NGC3815,edge2015,3522.37316116,8.0272059453
NGC3815,edge2015,3532.92188384,10.8035457579
NGC3815,edge2015,3543.47134028,18.5953978074
NGC3815,edge2015,3554.02153054,22.0960109451
NGC3815,edge2015,3564.57245472,23.0441871474
NGC3815,edge2015,3575.12411289,23.5144502657
NGC3815,edge2015,3585.6765051,23.0052304012
NGC3815,edge2015,3596.22963147,23.6238139053
NGC3815,edge2015,3606.78349205,23.7802652544
NGC3815,edge2015,3617.33808691,24.7602926747
NGC3815,edge2015,3627.89341614,30.3502262677
NGC3815,edge2015,3638.44947983,29.7313742597
NGC3815,edge2015,3649.00627802,25.7873542519
NGC3815,edge2015,3659.56381082,22.6270244708
NGC3815,edge2015,3670.1220783,20.6805087677
NGC3815,edge2015,3680.68108052,24.8405341189
NGC3815,edge2015,3691.24081757,30.8219743758
NGC3815,edge2015,3701.80128953,29.0382377647
NGC3815,edge2015,3712.36249647,24.5444731369
NGC3815,edge2015,3722.92443847,19.8894213808
NGC3815,edge2015,3733.4871156,18.4261552368
NGC3815,edge2015,3744.05052794,20.3623277921
NGC3815,edge2015,3754.61467558,23.502489611
NGC3815,edge2015,3765.17955858,26.0946520451
NGC3815,edge2015,3775.74517702,26.4604639454
NGC3815,edge2015,3786.31153097,26.3744522885
NGC3815,edge2015,3796.87862053,25.5070253008
NGC3815,edge2015,3807.44644576,19.0904818334
NGC3815,edge2015,3818.01500673,20.8528519876
NGC3815,edge2015,3828.58430353,20.172190865
NGC3815,edge2015,3839.15433624,22.5452879419
NGC3815,edge2015,3849.72510492,19.8556514444
NGC3815,edge2015,3860.29660966,17.164133349
NGC3815,edge2015,3870.86885054,16.0749512572
NGC3815,edge2015,3881.44182762,12.99556652
NGC3815,edge2015,3892.015541,8.73267798895
NGC3815,edge2015,3902.58999074,5.4982282654
NGC3815,edge2015,3913.16517691,3.72376307561
NGC3815,edge2015,3923.74109961,-1.39263747904
NGC3815,edge2015,3934.31775891,-0.455955797224
NGC3815,edge2015,3944.89515486,-0.193761777596
NGC3815,edge2015,3955.47328758,0.360496556179
NGC3815,edge2015,3966.05215712,-0.440916319559
NGC3815,edge2015,3976.63176356,-1.02709842846
NGC3815,edge2015,3987.21210698,-0.0108696692053
NGC3815,edge2015,3997.79318746,0.55980005956
NGC3815,edge2015,4008.37500507,0.87360960917
NGC3815,edge2015,4018.9575599,-0.877054669035
NGC3815,edge2015,4029.54085201,-1.2546876737
NGC3815,edge2015,4040.12488148,-0.63276867852
NGC3815,edge2015,4050.7096484,-0.93007383213
NGC3815,edge2015,4061.29515285,1.6490457168
NGC3815,edge2015,4071.88139488,-0.14524243038
NGC3815,edge2015,4082.46837458,1.50951682766
NGC3815,edge2015,4093.05609205,0.59086921726
NGC3815,edge2015,4103.64454734,0.178572964761
NGC3815,edge2015,4114.23374052,-1.38151682849
NGC3815,edge2015,4124.8236717,0.354858063823
NGC3815,edge2015,4135.41434093,-0.339400381935
NGC3815,edge2015,4146.0057483,1.41228793556
NGC3815,edge2015,4156.59789388,0.64970624266
NGC3815,edge2015,4167.19077776,1.03517526569
NGC3815,edge2015,4177.78439999,0.34608135601
NGC3815,edge2015,4188.37876068,-0.628351635065
NGC3815,edge2015,4198.97385989,-2.08431235618
NGC3815,edge2015,4209.56969769,-0.884314456005
NGC3815,edge2015,4220.16627418,-0.53274658319
NGC3815,edge2015,4230.76358942,0.491133863595
NGC3815,edge2015,4241.36164348,0.377863235698
NGC3815,edge2015,4251.96043646,-0.50065961555
NGC3815,edge2015,4262.55996843,-0.0760264638065
NGC3815,edge2015,4273.16023945,1.48311466727
NGC3815,edge2015,4283.76124962,-0.86244049598
NGC3815,edge2015,4294.36299901,0.57147252278
NGC3815,edge2015,4304.96548768,-1.47709430011
NGC3815,edge2015,4315.56871573,0.652711011685
NGC3815,edge2015,4326.17268324,1.00407476968
NGC3815,edge2015,4336.77739027,0.86301781971
NGC3815,edge2015,4347.3828369,-0.912895481385
NGC3815,edge2015,4357.98902321,-0.090856867435
NGC3815,edge2015,4368.59594929,0.6931262629
NGC3815,edge2015,4379.20361519,-0.0622909890375
NGC3815,edge2015,4389.81202102,1.36749283731
NGC3815,edge2015,4400.42116684,0.414600176388
NGC3815,edge2015,4411.03105272,0.7320528499
NGC3815,edge2015,4421.64167875,1.08489758226
NGC3815,edge2015,4432.25304501,-0.330063810955
NGC3815,edge2015,4442.86515156,2.14049252159
NGC3815,edge2015,4453.47799849,1.88781230624
NGC3815,edge2015,4464.09158589,-0.081181499941
NGC3815,edge2015,4474.7059138,1.3004938872
NGC3815,edge2015,4485.32098234,-0.0431653638131
NGC3815,edge2015,4495.93679157,0.804206117635
NGC3815,edge2015,4506.55334155,-1.57547719211
NGC3815,edge2015,4517.17063238,1.01351168327
NGC3815,edge2015,4527.78866414,-0.545837779865
NGC3815,edge2015,4538.40743689,0.372076394817
NGC3815,edge2015,4549.02695072,-0.168362566345
NGC3815,edge2015,4559.64720571,-0.072871437011
NGC3815,edge2015,4570.26820191,-0.15259199084
NGC3815,edge2015,4580.88993944,-0.382453501495
NGC3815,edge2015,4591.51241836,1.05108038236
NGC3815,edge2015,4602.13563872,0.177071012079
NGC3815,edge2015,4612.75960064,0.91683286398
NGC3815,edge2015,4623.38430418,-0.617297710575
NGC3815,edge2015,4634.00974942,-0.170381235269
NGC3815,edge2015,4644.63593642,-0.403337608744
NGC3815,edge2015,4655.26286529,0.275947645329
NGC3815,edge2015,4665.89053608,-0.242095371705
NGC3815,edge2015,4676.51894888,-0.777217808515
NGC3815,edge2015,4687.14810377,-1.65968956375
NGC3815,edge2015,4697.77800082,-0.79902116108
NGC3815,edge2015,4708.4086401,0.68288937584
NGC3815,edge2015,4719.04002171,-1.30644347665
NGC3815,edge2015,4729.67214572,-1.52851774222
NGC3815,edge2015,4740.3050122,-0.297097069522
NGC3815,edge2015,4750.93862123,-1.05176073221
NGC3815,edge2015,4761.5729729,-0.0306161289661
NGC3815,edge2015,4772.20806726,0.72720434157
NGC3815,edge2015,4782.84390442,2.10155890573
NGC3815,edge2015,4793.48048445,-0.336462960148
NGC3815,edge2015,4804.1178074,-0.0572780297225
NGC3815,edge2015,4814.75587338,0.389384423343
NGC3815,edge2015,4825.39468246,-0.188320499609
NGC3815,edge2015,4836.03423471,0.56988609338
NGC3815,edge2015,4846.67453022,-0.350137068207
NGC3815,edge2015,4857.31556906,-0.169941636175
NGC3815,edge2015,4867.95735129,-0.29042754981
NGC3815,edge2015,4878.59987703,-0.895424082755
NGC3815,edge2015,4889.24314633,0.0289894913093
NGC3815,edge2015,4899.88715926,-0.268341101267
NGC3815,edge2015,4910.53191592,1.10321736585
NGC3815,edge2015,4921.17741637,-0.394380005989
NGC3815,edge2015,4931.82366071,1.15709375954
NGC3815,edge2015,4942.47064899,0.6847187638
NGC3815,edge2015,4953.11838131,-1.9430967669
NGC3815,edge2015,4963.76685774,-0.9683414812
NGC3815,edge2015,4974.41607835,-0.302435277769
NGC3815,edge2015,4985.06604323,-1.43087930526
NGC3815,edge2015,4995.71675246,-0.47145596235
NGC3815,edge2015,5006.3682061,0.204117977318
NGC3815,edge2015,5017.02040426,-0.87490238492
NGC3815,edge2015,5027.67334699,0.43483805227
NGC3815,edge2015,5038.32703436,0.882497515235
NGC3815,edge2015,5048.98146648,0.735899855305
NGC3815,edge2015,5059.63664342,-1.71136857618
NGC3815,edge2015,5070.29256523,-0.392946427868
NGC3815,edge2015,5080.94923202,0.318680776567
NGC3815,edge2015,5091.60664386,-1.61911311153
NGC3815,edge2015,5102.26480082,-0.0690417408265
NGC3815,edge2015,5112.92370298,-0.23531563497
NGC3815,edge2015,5123.58335043,1.37015155737
NGC3815,edge2015,5134.24374323,1.58113993754
NGC3815,edge2015,5144.90488148,-1.68281726813
NGC3815,edge2015,5155.56676524,0.6715256667
NGC3815,edge2015,5166.22939458,0.0129863433803
NGC3815,edge2015,5176.89276961,0.0546698632415
NGC3815,edge2015,5187.55689039,-1.02367179738
NGC3815,edge2015,5198.221757,-0.742980412135
NGC3815,edge2015,5208.8873695,0.396633495306
NGC3815,edge2015,5219.553728,0.140606276291
NGC3815,edge2015,5230.22083257,1.87419928215
NGC3815,edge2015,5240.88868326,-0.59250426076
NGC3815,edge2015,5251.55728018,1.90853512388
NGC3994,edge2015,1570.36432278,1.6033742652
NGC3994,edge2015,1580.77776889,2.6631924005
NGC3994,edge2015,1591.19193469,2.42959538383
NGC3994,edge2015,1601.60682025,2.46212919782
NGC3994,edge2015,1612.02242566,0.547933575085
NGC3994,edge2015,1622.43875097,-0.578461126745
NGC3994,edge2015,1632.85579626,1.68208482494
NGC3994,edge2015,1643.27356162,1.58324866277
NGC3994,edge2015,1653.69204712,1.15484511937
NGC3994,edge2015,1664.11125282,0.453623302354
NGC3994,edge2015,1674.53117881,0.58306356935
NGC3994,edge2015,1684.95182517,0.415574402977
NGC3994,edge2015,1695.37319195,-0.266445089139
NGC3994,edge2015,1705.79527924,0.276100525988
NGC3994,edge2015,1716.21808713,0.888705754885
NGC3994,edge2015,1726.64161567,-0.310569443737
NGC3994,edge2015,1737.06586493,-0.54069103761
NGC3994,edge2015,1747.49083501,0.531958830885
NGC3994,edge2015,1757.91652598,-0.257858230637
NGC3994,edge2015,1768.3429379,-0.540971239545
NGC3994,edge2015,1778.77007085,1.04081578678
NGC3994,edge2015,1789.19792491,-0.169963669039
NGC3994,edge2015,1799.62650015,-1.19602299939
NGC3994,edge2015,1810.05579665,0.836174403375
NGC3994,edge2015,1820.48581448,-1.54431610315
NGC3994,edge2015,1830.91655372,-0.372636036329
NGC3994,edge2015,1841.34801444,1.28581683646
NGC3994,edge2015,1851.78019671,0.231594747838
NGC3994,edge2015,1862.21310062,-0.378815694574
NGC3994,edge2015,1872.64672624,-0.818543508155
NGC3994,edge2015,1883.08107363,-0.78905521028
NGC3994,edge2015,1893.51614288,0.582648306675
NGC3994,edge2015,1903.95193406,0.355994275324
NGC3994,edge2015,1914.38844724,1.5728474283
NGC3994,edge2015,1924.82568251,-0.512496251785
NGC3994,edge2015,1935.26363994,-0.343859532303
NGC3994,edge2015,1945.7023196,-0.280552680627
NGC3994,edge2015,1956.14172155,-0.763010964145
NGC3994,edge2015,1966.58184589,-0.0243259002272
NGC3994,edge2015,1977.02269269,-0.825973381255
NGC3994,edge2015,1987.46426201,-0.369304299608
NGC3994,edge2015,1997.90655394,-1.74364142265
NGC3994,edge2015,2008.34956856,-1.67163251779
NGC3994,edge2015,2018.79330593,0.445846522625
NGC3994,edge2015,2029.23776612,-0.307577068797
NGC3994,edge2015,2039.68294922,0.447923940574
NGC3994,edge2015,2050.12885531,-1.05474821664
NGC3994,edge2015,2060.57548444,-0.276672557835
NGC3994,edge2015,2071.02283672,-1.38595935037
NGC3994,edge2015,2081.4709122,-0.96855636162
NGC3994,edge2015,2091.91971096,-0.227361358977
NGC3994,edge2015,2102.36923306,-1.11988148481
NGC3994,edge2015,2112.81947861,-1.2887676315
NGC3994,edge2015,2123.27044767,-0.405948816421
NGC3994,edge2015,2133.72214029,-0.239794681954
NGC3994,edge2015,2144.17455658,-1.14455612048
NGC3994,edge2015,2154.62769661,0.210334725634
NGC3994,edge2015,2165.08156044,0.420542588996
NGC3994,edge2015,2175.53614814,0.254550952239
NGC3994,edge2015,2185.99145981,0.153858922978
NGC3994,edge2015,2196.44749551,-0.809984391155
NGC3994,edge2015,2206.90425532,0.24890136745
NGC3994,edge2015,2217.36173931,1.01079030642
NGC3994,edge2015,2227.81994756,-0.209874716614
NGC3994,edge2015,2238.27888014,-2.07443687327
NGC3994,edge2015,2248.73853713,0.0955954067655
NGC3994,edge2015,2259.19891861,2.15659439343
NGC3994,edge2015,2269.66002465,-0.875567276435
NGC3994,edge2015,2280.12185531,1.07663137981
NGC3994,edge2015,2290.58441069,1.54023946976
NGC3994,edge2015,2301.04769086,-0.97649702393
NGC3994,edge2015,2311.51169588,1.51322100634
NGC3994,edge2015,2321.97642584,1.48346141821
NGC3994,edge2015,2332.44188081,0.08843581927
NGC3994,edge2015,2342.90806087,-0.264112932826
NGC3994,edge2015,2353.37496608,-0.668998230465
NGC3994,edge2015,2363.84259654,0.63801965897
NGC3994,edge2015,2374.31095232,0.136511718106
NGC3994,edge2015,2384.78003348,-0.181457320437
NGC3994,edge2015,2395.24984009,2.72168040096
NGC3994,edge2015,2405.72037225,0.191802114938
NGC3994,edge2015,2416.19163003,0.59079755409
NGC3994,edge2015,2426.66361348,0.376047076059
NGC3994,edge2015,2437.13632272,0.372371663458
NGC3994,edge2015,2447.60975779,-1.55522020109
NGC3994,edge2015,2458.08391876,-0.639220034955
NGC3994,edge2015,2468.55880574,-1.14139435552
NGC3994,edge2015,2479.03441879,1.85740594484
NGC3994,edge2015,2489.51075798,1.26625809873
NGC3994,edge2015,2499.98782337,0.298220588804
NGC3994,edge2015,2510.46561507,-0.312066852343
NGC3994,edge2015,2520.94413314,-0.156073867076
NGC3994,edge2015,2531.42337764,0.817054902225
NGC3994,edge2015,2541.90334868,-0.424200186823
NGC3994,edge2015,2552.38404631,1.19223809841
NGC3994,edge2015,2562.86547061,0.96316574054
NGC3994,edge2015,2573.34762164,0.867728722195
NGC3994,edge2015,2583.83049951,-0.15867072401
NGC3994,edge2015,2594.31410428,0.241032134553
NGC3994,edge2015,2604.79843601,0.166248905508
NGC3994,edge2015,2615.2834948,-0.47863380353
NGC3994,edge2015,2625.76928071,1.05249874006
NGC3994,edge2015,2636.25579383,0.111217518918
NGC3994,edge2015,2646.74303421,0.139521640649
NGC3994,edge2015,2657.23100195,0.87641958788
NGC3994,edge2015,2667.71969712,1.42091359322
NGC3994,edge2015,2678.20911979,0.58372776432
NGC3994,edge2015,2688.69927004,1.02644558378
NGC3994,edge2015,2699.19014794,1.21208803424
NGC3994,edge2015,2709.68175358,0.569354223295
NGC3994,edge2015,2720.17408701,1.40380263359
NGC3994,edge2015,2730.66714834,1.14518862274
NGC3994,edge2015,2741.16093762,3.25504567337
NGC3994,edge2015,2751.65545492,2.10545726809
NGC3994,edge2015,2762.15070035,2.48647876455
NGC3994,edge2015,2772.64667395,1.14077177034
NGC3994,edge2015,2783.14337582,3.46620414311
NGC3994,edge2015,2793.64080602,3.02882499045
NGC3994,edge2015,2804.13896463,0.65788967001
NGC3994,edge2015,2814.63785174,2.8297097894
NGC3994,edge2015,2825.1374674,2.60269383125
NGC3994,edge2015,2835.63781171,1.59480652818
NGC3994,edge2015,2846.13888473,1.5264313628
NGC3994,edge2015,2856.64068655,1.47358931776
NGC3994,edge2015,2867.14321722,1.78645137565
NGC3994,edge2015,2877.64647684,3.83088851911
NGC3994,edge2015,2888.15046549,4.90652173075
NGC3994,edge2015,2898.65518322,4.86956886822
NGC3994,edge2015,2909.16063013,5.6209415391
NGC3994,edge2015,2919.66680628,7.48131385105
NGC3994,edge2015,2930.17371176,8.9039411617
NGC3994,edge2015,2940.68134663,11.0028475786
NGC3994,edge2015,2951.18971098,9.98711033445
NGC3994,edge2015,2961.69880489,12.2789254119
NGC3994,edge2015,2972.2086284,11.7900044184
NGC3994,edge2015,2982.71918164,11.1734964618
NGC3994,edge2015,2993.23046465,12.4446662745
NGC3994,edge2015,3003.74247751,12.5299973393
NGC3994,edge2015,3014.2552203,14.8814012637
NGC3994,edge2015,3024.7686931,14.7492115304
NGC3994,edge2015,3035.28289598,17.8530584971
NGC3994,edge2015,3045.79782901,19.4245225213
NGC3994,edge2015,3056.31349229,22.8567402105
NGC3994,edge2015,3066.82988588,26.5142731726
NGC3994,edge2015,3077.34700984,29.976420515
NGC3994,edge2015,3087.86486428,36.5169907205
NGC3994,edge2015,3098.38344926,42.5204266465
NGC3994,edge2015,3108.90276485,52.807171151
NGC3994,edge2015,3119.42281112,63.156529591
NGC3994,edge2015,3129.94358818,78.5360542
NGC3994,edge2015,3140.46509607,90.1334159595
NGC3994,edge2015,3150.98733487,107.846957728
NGC3994,edge2015,3161.51030468,123.105100488
NGC3994,edge2015,3172.03400556,126.427618347
NGC3994,edge2015,3182.55843759,126.965544787
NGC3994,edge2015,3193.08360084,129.060663292
NGC3994,edge2015,3203.60949539,137.918694844
NGC3994,edge2015,3214.13612133,146.457241675
NGC3994,edge2015,3224.6634787,155.764009144
NGC3994,edge2015,3235.19156762,161.650936981
NGC3994,edge2015,3245.72038813,162.717574297
NGC3994,edge2015,3256.24994034,165.652682697
NGC3994,edge2015,3266.78022429,165.93849879
NGC3994,edge2015,3277.31124008,156.348624808
NGC3994,edge2015,3287.84298779,141.135206734
NGC3994,edge2015,3298.37546748,124.100387425
NGC3994,edge2015,3308.90867922,106.177375365
NGC3994,edge2015,3319.44262312,97.2404384095
NGC3994,edge2015,3329.97729923,85.339238168
NGC3994,edge2015,3340.51270762,69.3566706225
NGC3994,edge2015,3351.04884839,46.6241786305
NGC3994,edge2015,3361.58572161,24.3557050497
NGC3994,edge2015,3372.12332735,13.1626489876
NGC3994,edge2015,3382.66166567,6.936612677
NGC3994,edge2015,3393.20073668,5.80106397545
NGC3994,edge2015,3403.74054044,3.06163636557
NGC3994,edge2015,3414.28107702,1.54773520499
NGC3994,edge2015,3424.82234651,2.57492835133
NGC3994,edge2015,3435.36434898,0.96114928722
NGC3994,edge2015,3445.9070845,0.710850245275
NGC3994,edge2015,3456.45055316,2.09048658313
NGC3994,edge2015,3466.99475503,1.29456053337
NGC3994,edge2015,3477.53969019,0.0765430786665
NGC3994,edge2015,3488.0853587,0.56264895161
NGC3994,edge2015,3498.63176065,0.260805384833
NGC3994,edge2015,3509.17889612,0.195630235958
NGC3994,edge2015,3519.72676518,-0.105396137398
NGC3994,edge2015,3530.27536791,0.718303497395
NGC3994,edge2015,3540.82470439,-0.05069675205
NGC3994,edge2015,3551.37477469,1.09330847189
NGC3994,edge2015,3561.92557887,-2.23004734814
NGC3994,edge2015,3572.47711704,-1.42207760456
NGC3994,edge2015,3583.02938927,-1.64695818971
NGC3994,edge2015,3593.58239561,-2.48258687099
NGC3994,edge2015,3604.13613616,-1.29107704076
NGC3994,edge2015,3614.690611,-0.611657716415
NGC3994,edge2015,3625.24582019,-1.78407041532
NGC3994,edge2015,3635.80176381,-1.79219102987
NGC3994,edge2015,3646.35844195,0.53813892258
NGC3994,edge2015,3656.91585468,0.614152924635
NGC3994,edge2015,3667.47400206,0.492903208927
NGC3994,edge2015,3678.03288419,-0.212670491929
NGC3994,edge2015,3688.59250114,-1.6798253203
NGC3994,edge2015,3699.15285298,-2.33057466858
NGC3994,edge2015,3709.71393979,-0.742903804135
NGC3994,edge2015,3720.27576165,-0.251632369341
NGC3994,edge2015,3730.83831864,-0.293817506584
NGC3994,edge2015,3741.40161082,0.733927391765
NGC3994,edge2015,3751.96563829,0.630870183325
NGC3994,edge2015,3762.53040111,0.280725600718
NGC3994,edge2015,3773.09589936,0.763342751565
NGC3994,edge2015,3783.66213312,-0.461954256511
NGC3994,edge2015,3794.22910247,0.052299309117
NGC3994,edge2015,3804.79680748,-0.654416193935
NGC3994,edge2015,3815.36524821,-1.74912353305
NGC3994,edge2015,3825.93442478,0.0126420244179
NGC3994,edge2015,3836.50433724,0.675401461065
NGC3994,edge2015,3847.07498565,-0.541558615475
NGC3994,edge2015,3857.64637013,0.896304652415
NGC3994,edge2015,3868.21849072,0.280927872367
NGC3994,edge2015,3878.79134752,0.492588276992
NGC3994,edge2015,3889.36494059,-0.75994002608
NGC3994,edge2015,3899.93927001,-1.84477980423
NGC3994,edge2015,3910.51433587,0.749552425165
NGC3994,edge2015,3921.09013824,2.47361514473
NGC3994,edge2015,3931.66667718,0.164726212076
NGC3994,edge2015,3942.24395279,0.10290035984
NGC3994,edge2015,3952.82196515,-2.17274142936
NGC3994,edge2015,3963.4007143,0.57651557709
NGC3994,edge2015,3973.98020036,0.445117361814
NGC3994,edge2015,3984.56042339,-0.0360182175556
NGC3994,edge2015,3995.14138347,1.0742735716
NGC3994,edge2015,4005.72308066,-0.109736288112
NGC3994,edge2015,4016.30551506,1.12938568595
NGC3994,edge2015,4026.88868674,0.230747976403
NGC3994,edge2015,4037.47259576,-0.980819059135
